step,per_step_all,per_step_mid
0,0.1372982,0.15024994
1,0.13669707,0.15334567
2,0.16308652,0.1795808
3,0.17152505,0.19173886
4,0.15493514,0.15349844
5,0.1444332,0.14344075
6,0.17998369,0.20973162
7,0.16981642,0.20382734
8,0.15244022,0.1655096
9,0.16310745,0.18275203
10,0.151043,0.17333429
11,0.16483922,0.18580876
12,0.17985122,0.20642582
13,0.19731683,0.23416668
14,0.19328777,0.21358977
15,0.17597051,0.20383357
16,0.16769865,0.18119949
17,0.13520491,0.14135595
18,0.1635445,0.19176254
19,0.1765379,0.21518889
20,0.14230481,0.15887083
21,0.17047359,0.19634141
22,0.14404099,0.15554887
23,0.18257712,0.20507078
24,0.1458993,0.14607522
25,0.15652665,0.1849484
26,0.18539707,0.22660924
27,0.13500051,0.15315804
28,0.11572899,0.118315585
29,0.1556802,0.18077749
30,0.16446953,0.19678102
31,0.15543272,0.18167141
32,0.14978321,0.18169533
33,0.15562016,0.16714084
34,0.16200005,0.1863573
35,0.13508931,0.16004322
36,0.1327517,0.14817037
37,0.12003458,0.12895925
38,0.08122898,0.07055813
39,0.10345352,0.10451441
40,0.10735968,0.11646817
41,0.111530654,0.118732125
42,0.094416976,0.09104428
43,0.079953946,0.0766245
44,0.10320325,0.10236441
45,0.13349926,0.15494125
46,0.10790142,0.11475292
47,0.15971434,0.18939029
48,0.18016638,0.21952997
49,0.1874306,0.21048908
50,0.18631247,0.20686759
51,0.16184348,0.16897008
52,0.09887565,0.101605505
