0.29140526,0.32290277,0.22969891,0.15705651,0.190809,0.33978254,0.35188505,0.29145503,0.28003463,0.20718753,0.22268222,0.25187707,0.38783464,0.3246722,0.5276371,0.26468176,0.407016,0.6173232,0.21428104,0.1980353,0.40752482,0.31764355,0.32852635,0.31112874,0.3760883,0.46173286,0.20039546,0.2801148,0.24896619,0.29580066,0.08280424,0.2738411,0.2848473,0.45773664,0.26178482,0.2961597,0.34426674,0.3427466,0.36787957,0.18192282,0.22064856,0.11896651,0.27476823,0.2860811,0.2727129,0.09779241,0.27897257,0.2004841,0.17633775,0.22621834,0.23910873,0.17394872,0.25654435
0.09734432,0.084711395,0.15962681,0.15003087,0.25170782,0.29457372,0.2800815,0.37179053,0.3888104,0.37016183,0.4332836,0.3452942,0.381625,0.33726278,0.40567398,0.34369686,0.43669203,0.5160462,0.35510758,0.30727023,0.48484358,0.17323057,0.15972799,0.46965232,0.3287743,0.4974465,0.39469317,0.3041396,0.2147787,0.5335171,0.32071474,0.4049163,0.40107396,0.51226664,0.4769096,0.5186919,0.34848318,0.164131,0.22866242,0.2018203,0.22518654,0.081793875,0.30222106,0.2701759,0.40603867,0.22029695,0.20742092,0.26821244,0.38224748,0.17365438,0.27915365,0.36411658,0.18103515
0.50538033,0.2657166,0.51932,0.3939681,0.302652,0.49275658,0.3692803,0.39205235,0.5014378,0.5194069,0.6124265,0.50621206,0.6301078,0.54902476,0.61224866,0.5313132,0.5521093,0.6102875,0.6440221,0.61325306,0.5961098,0.49019745,0.49594954,0.6646895,0.7013325,0.634545,0.5428032,0.69898987,0.6624969,0.5634522,0.64288646,0.6424779,0.4831736,0.60896116,0.6619021,0.63673997,0.6286576,0.5477561,0.61626923,0.5711243,0.54583424,0.6955523,0.64397067,0.609642,0.6122525,0.5760874,0.6694618,0.60615766,0.64442885,0.5429038,0.6806264,0.7774656,0.5882813
0.38169053,0.24144073,0.25610846,0.2454384,0.2063507,0.49752408,0.43782598,0.26176754,0.52439284,0.46416736,0.67606676,0.4690037,0.49478686,0.6078299,0.50591445,0.5632342,0.4993426,0.44470254,0.5187283,0.41577724,0.48747575,0.42311734,0.3508573,0.62328964,0.30161268,0.49711168,0.59212905,0.44694173,0.4739775,0.5583542,0.63207406,0.618876,0.5747193,0.5524186,0.61450833,0.5669999,0.5492498,0.47518274,0.4179829,0.47623026,0.45919204,0.4921326,0.4150109,0.24953502,0.650518,0.60460323,0.33613583,0.68827486,0.5417616,0.38829735,0.36297724,0.7423634,0.44984105
0.23000675,0.33229035,0.36285692,0.8507295,0.17596513,0.46063736,0.6545377,0.22862652,0.2217404,0.22520353,0.20237428,0.20579602,0.50011337,0.3033037,0.4672813,0.38849193,0.28487003,0.29476705,0.22415952,0.26645464,0.39951357,0.22707826,0.10027171,0.23373747,0.526502,0.57421696,0.29804653,0.20979314,0.29976854,0.36742195,0.24532683,0.2542845,0.31359544,0.22700767,0.34742573,0.4176411,0.26933423,0.11499299,0.107372366,0.099602304,0.10285759,0.1642054,0.2271282,0.23116452,0.30677062,0.26664716,0.13708563,0.14381288,0.3640217,0.3846442,0.5649153,0.20392318,0.159818
0.46773383,0.330427,0.47229618,0.40141827,0.4613385,0.33981058,0.31976095,0.41333658,0.51884353,0.3305433,0.32515714,0.26702937,0.51310676,0.60784364,0.52016014,0.4224589,0.3481573,0.41754362,0.2343116,0.27604306,0.36962438,0.5067697,0.08837755,0.43793118,0.17499277,0.4850792,0.46967047,0.26592064,0.16135156,0.30736175,0.38338578,0.43397948,0.42092523,0.47046477,0.4730971,0.66616464,0.41896412,0.30569097,0.025524879,0.1507609,0.29515734,0.12583676,0.114443906,0.12729013,0.34759456,0.63885534,0.23264825,0.4649106,0.62389827,0.4959186,0.5409814,0.6205119,0.27621847
0.37528962,0.26447693,0.09875581,0.56111175,0.23450445,0.20869735,0.48101568,0.2799928,0.3824868,0.19806999,0.23202026,0.2432731,0.47170928,0.43264544,0.5818247,0.39762437,0.26375878,0.337356,0.52875066,0.57667,0.4027927,0.6881357,0.10361598,0.4042685,0.1093487,0.3947234,0.3003794,0.07159266,0.044479784,0.44546053,0.12789805,0.34942603,0.33766747,0.24763998,0.41361946,0.19422677,0.2549815,0.28861472,0.044974163,0.06848939,0.07830869,0.057114072,0.066947944,0.085360184,0.07953354,0.14937249,0.041080505,0.12423555,0.2810527,0.16658218,0.30284226,0.119408846,0.17056699
0.303851,0.14101277,0.27463263,0.14391214,0.072445005,0.16629978,0.3203886,0.29209414,0.19545029,0.27286565,0.14188927,0.112997875,0.19797571,0.20654137,0.17414111,0.096961476,0.10364801,0.13312104,0.06465259,0.12185879,0.11175703,0.21640831,0.14790465,0.10107621,0.12662412,0.1759993,0.17352583,0.18287754,0.096045345,0.16552044,0.0853279,0.22631519,0.2372093,0.11157609,0.030668374,0.07002819,0.07626324,0.11411266,0.012441825,0.06500878,0.08231177,0.078455344,0.04627339,0.07754978,0.051760763,0.05977809,0.09398165,0.048389625,0.26505205,0.064871274,0.1663825,0.08877251,0.1248427
0.06088059,0.13274975,0.12134232,0.17859493,0.29609743,0.17435114,0.09376009,0.28775385,0.25871602,0.36566737,0.53204554,0.30528167,0.4121662,0.4577574,0.5719299,0.16861877,0.54244953,0.63787323,0.24903668,0.14828537,0.3322307,0.46785077,0.48529288,0.50701267,0.26144972,0.4210285,0.2857635,0.5300308,0.21913338,0.23553757,0.24507505,0.32552397,0.62768966,0.64939624,0.24607122,0.19151482,0.72653794,0.46058932,0.33489603,0.38558975,0.49334067,0.51894283,0.3109586,0.5055117,0.751927,0.5528287,0.14951997,0.16319388,0.55408436,0.35111776,0.5943319,0.6310865,0.41284972
0.005554977,0.0493144,0.06637599,0.10055512,0.14926583,0.19207354,0.24371892,0.02540011,0.073147066,0.029438814,0.13248132,0.035265982,0.28054088,0.2105816,0.22806276,0.15878496,0.040093217,0.17344098,0.19558753,0.028634973,0.07020412,0.14915182,0.027949642,0.2922549,0.25310746,0.13117342,0.28211647,0.4735,0.36417943,0.45740494,0.58332396,0.43617493,0.17023602,0.33210418,0.7100944,0.33517164,0.5280538,0.28366336,0.21977943,0.0950499,0.17676859,0.1788978,0.5022069,0.031948548,0.7622329,0.5814935,0.1026479,0.53088534,0.18984362,0.15725768,0.11259894,0.52602243,0.23745514
0.117936775,0.100867964,0.2232011,0.110524885,0.093695395,0.2090191,0.25965545,0.1866664,0.16638787,0.2210514,0.13731869,0.14375289,0.2815186,0.21825077,0.32112584,0.22392929,0.14223938,0.36110035,0.12884076,0.17547299,0.39000443,0.28538674,0.1267798,0.17191033,0.102357455,0.16471125,0.22214042,0.13396792,0.06631219,0.3204464,0.16586052,0.24364533,0.22330886,0.3239926,0.1654629,0.22504644,0.46068007,0.24553551,0.05854953,0.06037554,0.09873917,0.04278821,0.18741177,0.06789701,0.36966187,0.28861195,0.13737439,0.23928794,0.14888403,0.18016692,0.14932565,0.3572255,0.2653211
0.120104045,0.09192668,0.13595226,0.11292595,0.17016779,0.07964424,0.038081065,0.046151314,0.047280423,0.0585123,0.12027159,0.19382404,0.14748931,0.22115183,0.1801318,0.08874727,0.14658467,0.14169122,0.12687133,0.24900271,0.05410145,0.15206744,0.05186586,0.1059756,0.13798006,0.059977006,0.18777053,0.2282717,0.16957466,0.12933622,0.22578073,0.15172231,0.25896952,0.36540627,0.2882595,0.49766544,0.26072314,0.20152515,0.06854124,0.07582713,0.09082792,0.08541214,0.060923547,0.13670194,0.36148492,0.22825971,0.18434195,0.32132563,0.16687605,0.11018143,0.14220545,0.30908385,0.14350678
0.20427811,0.11983712,0.12345688,0.17373268,0.19259518,0.18013012,0.12756686,0.08295489,0.1464473,0.08307806,0.1958835,0.057407178,0.23965402,0.24310467,0.34413934,0.20794493,0.24598287,0.5981344,0.30655023,0.11623022,0.42762768,0.37896815,0.09666078,0.3336165,0.307755,0.27544445,0.31900263,0.20405908,0.2394506,0.22524382,0.44460845,0.23529689,0.27651915,0.5490663,0.26125044,0.090796925,0.54239696,0.39030823,0.08637655,0.1920583,0.19706511,0.15542464,0.112901144,0.10633947,0.49468935,0.43996143,0.15657978,0.15220197,0.18526055,0.15860417,0.12194083,0.40101597,0.19412276
0.0541325,0.07394541,0.2002134,0.16940035,0.080528185,0.07871974,0.16038638,0.13167796,0.053207044,0.07751295,0.054141536,0.051972598,0.05123266,0.13578501,0.03699635,0.057983655,0.083638996,0.058658987,0.040695917,0.056038722,0.033790883,0.040032983,0.015828777,0.023900429,0.06788073,0.069129825,0.047842257,0.030751832,0.060208596,0.05236736,0.038904067,0.044752743,0.07278276,0.024392849,0.039706618,0.07818262,0.033789728,0.023654021,0.008152151,0.024232699,0.030527001,0.028711429,0.020668054,0.04263741,0.015975485,0.021431029,0.08954265,0.04724678,0.07097761,0.08576565,0.110552415,0.027807746,0.057001844
0.001929002,0.15911244,0.36669225,0.2828671,0.29418126,0.17066568,0.3563088,0.30152437,0.1023446,0.06628169,0.099128716,0.12883693,0.26800057,0.132061,0.27627462,0.17260282,0.10612504,0.1430513,0.055500254,0.11198856,0.12440622,0.40189454,0.03183973,0.06999784,0.039200988,0.12429245,0.048099544,0.021709831,0.03683601,0.33143795,0.03361174,0.29089707,0.14443554,0.044864744,0.050654467,0.053038392,0.034356494,0.25249135,0.024198925,0.015488597,0.019100288,0.0048457286,0.0360332,0.017587382,0.0308319,0.021497644,0.047321368,0.09464846,0.1476549,0.11523787,0.09324295,0.04920699,0.22935492
0.080911785,0.08699345,0.080093056,0.07064917,0.059124194,0.11843833,0.11196837,0.08544038,0.07317901,0.050054286,0.057249743,0.04391916,0.1527066,0.0866894,0.17424175,0.08089525,0.082154416,0.229814,0.067602724,0.09218134,0.14156725,0.064678736,0.06910214,0.06473515,0.068550006,0.0993625,0.06387227,0.06311147,0.124266125,0.18548101,0.05738416,0.19469067,0.103877656,0.16657524,0.054615535,0.06412159,0.14883605,0.082711354,0.02125448,0.04979505,0.051054735,0.047611337,0.044025753,0.03870666,0.2177582,0.14792992,0.11706553,0.081680946,0.1535797,0.027196975,0.037836235,0.14144425,0.0511253
0.43536478,0.50029486,0.17838597,0.8216095,0.18268247,0.23081079,0.5929022,0.49193862,0.41421047,0.34138966,0.24709544,0.28602588,0.54808295,0.6314748,0.408242,0.35898915,0.34853268,0.21946457,0.23496585,0.31011438,0.26260993,0.62035614,0.06087125,0.3968127,0.13402447,0.59533054,0.4836698,0.19868256,0.124364845,0.5976831,0.24811491,0.6311016,0.35682672,0.14558332,0.29937136,0.2628671,0.0800891,0.26281506,0.04577096,0.097681925,0.123574376,0.061054237,0.12852071,0.08744762,0.09387231,0.12722085,0.053400338,0.2444436,0.529439,0.3318966,0.58717287,0.11571875,0.15204667
