step,per_step_all,per_step_mid
0,0.13568445,0.14904419
1,0.13571103,0.13963623
2,0.097708754,0.08167408
3,0.12050854,0.12893072
4,0.09356064,0.09349226
5,0.115000084,0.12584041
6,0.10611094,0.11060715
7,0.11602483,0.124196604
8,0.092139944,0.08666053
9,0.0848402,0.08451969
10,0.09590384,0.09443157
11,0.072581016,0.059078094
12,0.09746812,0.07363527
13,0.067325406,0.056085944
14,0.11695547,0.12780797
15,0.117702655,0.13105133
16,0.12252943,0.12344797
17,0.074436,0.07148451
18,0.08964825,0.091573834
19,0.106662855,0.11271195
20,0.08738762,0.07985203
21,0.1138791,0.11969835
22,0.09991515,0.10601661
23,0.08436837,0.07176541
24,0.083398536,0.06969288
25,0.08315119,0.07369432
26,0.08510793,0.08061716
27,0.07855816,0.06850106
28,0.078369744,0.07779705
29,0.080701165,0.07685204
30,0.07979359,0.07132063
31,0.07822667,0.06787164
32,0.079314366,0.074955836
33,0.08627023,0.08330074
34,0.078777686,0.078549035
35,0.09029682,0.08342434
36,0.08882514,0.08687686
37,0.123736605,0.13556291
38,0.10144274,0.10476995
39,0.08138141,0.06839521
40,0.08418213,0.073084325
41,0.09084257,0.08489427
42,0.07759477,0.070503026
43,0.096871346,0.0952713
44,0.086502746,0.081626356
45,0.091470964,0.083153434
46,0.07949579,0.075484276
47,0.085714385,0.08116227
48,0.084417604,0.076898165
49,0.09134868,0.09119258
50,0.083285816,0.08215571
51,0.093536265,0.092991516
52,0.085172854,0.080558576
53,0.09346054,0.090376146
54,0.09391121,0.09985478
55,0.09155239,0.0946146
56,0.09188335,0.095337056
57,0.093666084,0.097805046
58,0.100595206,0.10497665
59,0.10829842,0.108544774
60,0.09696697,0.10683606
61,0.10075473,0.113541834
62,0.110527635,0.12626582
63,0.109219514,0.11418614
64,0.10340229,0.1087488
65,0.10278331,0.107849926
66,0.09544851,0.10100687
67,0.092249736,0.10023305
68,0.08546658,0.08285738
69,0.09356863,0.080198795
70,0.083498865,0.07910036
71,0.082157366,0.06672746
72,0.06869561,0.057322655
73,0.073392265,0.06354083
74,0.06548594,0.057942238
75,0.075840816,0.06701526
76,0.07640769,0.07348117
77,0.076389275,0.067257136
78,0.078538075,0.06838354
79,0.070862904,0.0659316
80,0.07732283,0.07385728
81,0.087314904,0.08161359
82,0.08786498,0.08691372
83,0.08060986,0.07826844
84,0.07922259,0.07651279
85,0.0909421,0.08932246
86,0.08587733,0.09078797
87,0.08617161,0.08084406
88,0.08026921,0.0806544
89,0.08763662,0.08587914
90,0.085791044,0.08774432
91,0.07958705,0.07985068
92,0.078759514,0.079264335
93,0.08086844,0.081693694
94,0.07431161,0.06756789
95,0.079520196,0.0703976
96,0.08786022,0.0823914
97,0.07265991,0.066478245
98,0.07313497,0.06819339
99,0.07348804,0.065259226
100,0.08978868,0.08269078
101,0.07989033,0.07562646
102,0.07795886,0.07401517
103,0.08670611,0.07333642
104,0.07836355,0.073995754
105,0.08035859,0.06602607
106,0.07613811,0.062172223
107,0.07464902,0.06607503
108,0.069195524,0.059310064
109,0.08089394,0.07658039
110,0.078635216,0.06955284
111,0.07998734,0.067915685
112,0.096491314,0.08923295
113,0.08540115,0.07945636
114,0.086894944,0.082173824
115,0.097660065,0.09887357
116,0.0984969,0.093649864
117,0.08826537,0.08904936
118,0.0926186,0.092678405
119,0.09244025,0.09433253
120,0.08481075,0.081165485
121,0.07166329,0.06207094
122,0.06920645,0.06094202
123,0.06308412,0.058989443
124,0.069251426,0.06420455
125,0.071018085,0.068204135
126,0.084737,0.07085023
127,0.074344516,0.07398972
128,0.078936055,0.07576328
129,0.09096212,0.08962106
130,0.072349176,0.067527264
131,0.078772634,0.06566245
132,0.065031536,0.053743493
133,0.06242965,0.05388757
134,0.07640371,0.06829664
135,0.07305431,0.071540244
136,0.08247786,0.07679225
137,0.08813087,0.08422311
138,0.09068814,0.091113284
139,0.09149896,0.09131772
140,0.09562553,0.098588355
141,0.09216609,0.0942965
142,0.08768208,0.08401967
143,0.18235503,0.20021556
144,0.0788467,0.081341416
145,0.072803706,0.065469235
146,0.075535394,0.06785069
147,0.07005545,0.06348708
148,0.06429943,0.058829788
149,0.07265003,0.06998984
150,0.072155416,0.06480248
151,0.06378665,0.057476256
152,0.06822844,0.05995349
153,0.06900615,0.06513245
154,0.078109555,0.075119145
155,0.09044742,0.09007728
156,0.071082056,0.066710025
157,0.07858895,0.06704266
158,0.08079603,0.06883715
159,0.07444851,0.06757787
