k,cum_mean_std_all,cum_mean_std_mid
1,0.10372382,0.10550633
2,0.08894417,0.08748081
3,0.08595991,0.084591724
4,0.08265142,0.08048792
5,0.07931308,0.076746
6,0.076970845,0.07405361
7,0.07339973,0.068931766
8,0.06912536,0.06444758
9,0.06743503,0.062978104
10,0.06565688,0.061420888
11,0.06505585,0.060776852
12,0.06340622,0.058962423
13,0.06278357,0.059106965
14,0.062442064,0.058759373
15,0.06168669,0.05806624
16,0.061626494,0.058133222
17,0.061810948,0.058059838
18,0.06139864,0.057700787
19,0.060548853,0.05691399
20,0.060771663,0.05755176
21,0.061667074,0.058542937
22,0.06268548,0.059654415
23,0.062547974,0.059485126
24,0.062356334,0.05927557
25,0.062129736,0.059164964
26,0.061716475,0.058810547
27,0.06143566,0.05868774
28,0.062218048,0.059607413
29,0.06155855,0.05895048
30,0.06177247,0.05943251
31,0.061323967,0.05900821
32,0.060783505,0.05846209
33,0.06025772,0.057905257
34,0.059830517,0.057494704
35,0.059378855,0.057115454
36,0.059379622,0.057257812
37,0.05986423,0.057898644
38,0.060687423,0.058936194
39,0.060961552,0.059335116
40,0.061102938,0.059464924
41,0.061090212,0.059419125
42,0.061051864,0.05943426
43,0.06110859,0.059619837
44,0.060970366,0.059402213
45,0.06076426,0.05929011
46,0.06043061,0.05893912
47,0.060273565,0.05883067
48,0.060212214,0.058897
49,0.06005838,0.058768604
50,0.060116038,0.058614496
51,0.059874155,0.05836112
52,0.059724633,0.0582244
53,0.05971985,0.05831708
54,0.059782438,0.058386907
55,0.06001116,0.058590185
56,0.06012005,0.058722235
57,0.060071707,0.05873866
58,0.05989759,0.05845615
59,0.059769843,0.058308307
60,0.059715267,0.05819853
61,0.05961704,0.05804134
62,0.059512492,0.057850156
63,0.059349045,0.057663664
64,0.059071902,0.057321265
65,0.05883887,0.057073444
66,0.058595143,0.056845758
67,0.05846491,0.056738026
68,0.058309544,0.056606755
69,0.058191273,0.056521926
70,0.058246143,0.056652945
71,0.058232456,0.056653585
72,0.05812846,0.056546528
73,0.05812777,0.056562547
74,0.058118165,0.056596596
75,0.057945326,0.056418322
76,0.057969123,0.056556024
77,0.058221884,0.056837454
78,0.05870847,0.057316992
79,0.059176534,0.05777072
80,0.05942853,0.05809281
81,0.0599015,0.058650095
82,0.05993917,0.058660723
83,0.059876613,0.05853252
84,0.059856404,0.058504786
85,0.05976422,0.0584037
86,0.05960126,0.058220293
87,0.059494648,0.058115564
88,0.059395198,0.05801501
89,0.059242148,0.057851207
90,0.059061743,0.057631873
91,0.058893915,0.057448607
92,0.058666013,0.057185728
93,0.058603372,0.05718104
94,0.058445245,0.05704411
95,0.058459945,0.057110183
96,0.058542628,0.057249278
97,0.058630113,0.057344835
98,0.058651928,0.057355788
99,0.058662843,0.05733357
100,0.05865671,0.057347123
101,0.0590235,0.05774412
102,0.05929004,0.05807724
103,0.05937195,0.058168676
104,0.059398036,0.05820369
105,0.059284043,0.05802435
106,0.059149787,0.05785593
107,0.059114795,0.057793487
108,0.05903735,0.057690945
109,0.0589846,0.05766472
110,0.059011593,0.05771852
111,0.05912473,0.057818018
112,0.059688717,0.05858969
113,0.06044298,0.059570126
114,0.06151271,0.061068818
115,0.06239638,0.06230215
116,0.06353928,0.063752644
117,0.06445653,0.064885385
118,0.06528253,0.06574882
119,0.066361,0.06692459
120,0.067142434,0.06786967
121,0.06788861,0.06878728
122,0.06851221,0.06949053
123,0.06914629,0.07020616
124,0.069800906,0.070988566
