0.15129125,0.094092056,0.10676689,0.13312136,0.086966135,0.063214615,0.08031753,0.08954689,0.11696841,0.11790455,0.12058301,0.07235695,0.07076042,0.08123189,0.07928043,0.088265054,0.1081902,0.09074105,0.08058735,0.13278453,0.16428363,0.09014947,0.1261923,0.086139,0.15146309,0.08891794,0.076316305,0.06453387,0.07589548,0.06704733,0.07244426,0.07615621,0.06793069,0.087777555,0.0620001,0.068172805,0.114911705,0.06855749,0.080301315,0.072024055,0.08936185,0.08323805,0.07717085,0.08080063,0.08198482,0.07144054,0.079299904,0.073754594,0.06741861,0.064135365,0.11760999,0.11191364,0.09576553,0.12534828,0.07278066,0.06454326,0.062438168,0.06753502,0.07331323,0.07714384,0.08742415,0.060122333,0.05622042,0.077151634,0.076368794,0.08026638,0.08861891,0.07934894,0.12219356,0.09095425,0.10164688,0.07896913,0.07799836,0.08683299,0.065497555,0.08463273,0.066640794,0.07217626,0.08305166,0.10541328,0.066901855,0.07416279,0.07603043,0.105124235,0.09058705,0.0974616,0.06475208,0.07826514,0.08220368,0.063111454,0.06893715,0.072868064,0.07490319,0.068145014,0.08764051,0.10214657,0.09517336,0.07565583,0.10163759,0.07868772,0.07200623,0.08215088,0.08524762,0.08125413,0.09361719,0.08885437,0.14603867,0.085011564,0.13011706,0.070478134,0.07632975,0.08651791,0.070408806,0.059334014,0.06652753,0.069717586,0.067330495,0.08896972,0.070566356,0.06998895,0.05213012,0.07082084,0.06851382,0.057972204,0.12511522
0.15606731,0.106533185,0.09780913,0.100485526,0.116142415,0.20275858,0.08910839,0.13659143,0.10031718,0.098652944,0.09715023,0.0744602,0.081639096,0.07136483,0.07032729,0.08485562,0.08930639,0.10478847,0.100302316,0.13937166,0.18634515,0.08407547,0.10818193,0.0818507,0.143506,0.08954204,0.09573779,0.09198479,0.08023994,0.05746863,0.08000956,0.087005354,0.0907268,0.12865366,0.14182368,0.08055777,0.10396273,0.13917741,0.07165664,0.07657576,0.10241395,0.10125794,0.07857227,0.09669798,0.10059687,0.12118136,0.13874397,0.09095296,0.09765701,0.09013729,0.09608165,0.10136813,0.089336194,0.10820964,0.07927365,0.1082666,0.10520603,0.08954602,0.073166706,0.08550691,0.096809536,0.0672614,0.07026941,0.09207522,0.099320106,0.08410736,0.08265487,0.09071994,0.109190844,0.090915024,0.07903729,0.0704792,0.08106707,0.10025324,0.084037505,0.09364043,0.09468745,0.12653911,0.08165774,0.10588342,0.08295505,0.082800336,0.099522844,0.10063736,0.08949229,0.08657027,0.11038717,0.08157242,0.10219134,0.112096995,0.09054943,0.123433314,0.077402495,0.0848752,0.1181354,0.096966214,0.16906728,0.23334077,0.09736816,0.07471048,0.10778292,0.084735595,0.081629455,0.083422676,0.08553732,0.086328164,0.09992058,0.07110198,0.11392151,0.07624588,0.0668973,0.086075604,0.07361753,0.10359574,0.10068129,0.09747323,0.086057805,0.1146149,0.08967883,0.07767682,0.086743966,0.09468048,0.09242274,0.0800478,0.095366545
0.13466854,0.091614075,0.090257116,0.07656266,0.08134739,0.07135427,0.08921549,0.11938677,0.10942341,0.09844932,0.09004393,0.10988551,0.11187359,0.09346439,0.10988705,0.106178574,0.14042546,0.15001681,0.10871793,0.10770979,0.100409254,0.09590762,0.09308714,0.08922799,0.11924842,0.08008582,0.08698415,0.0853288,0.07918372,0.086302005,0.12119332,0.13417216,0.10841029,0.10394726,0.094427474,0.08169522,0.07729385,0.08352343,0.08385258,0.083943576,0.08807291,0.08344608,0.076708086,0.0865178,0.08420016,0.08745193,0.092578396,0.09395029,0.07758142,0.095869616,0.06884403,0.07452039,0.06683625,0.09574434,0.0810114,0.071364254,0.07504514,0.05774912,0.06147482,0.07234887,0.06507729,0.08159543,0.078133166,0.087738425,0.09947313,0.08724234,0.118901365,0.06862684,0.07987565,0.1382276,0.09092909,0.15518306,0.09532342,0.0808182,0.07766977,0.078382075,0.073351756,0.0734015,0.085516654,0.089054935,0.076742664,0.06408233,0.087890744,0.10731479,0.11938389,0.072657526,0.07054952,0.07936725,0.08136919,0.07885873,0.07446793,0.07677538,0.07718238,0.07484305,0.08368896,0.15621835,0.09320428,0.07708031,0.09584979,0.09393694,0.07693602,0.0860567,0.10760095,0.07312061,0.11685433,0.07573611,0.08393479,0.075484805,0.09820092,0.063856065,0.062902175,0.060283937,0.07953281,0.08066153,0.07068335,0.09065438,0.085717455,0.08954863,0.06913731,0.07770147,0.064253226,0.07336947,0.06757338,0.06656656,0.078425616
0.1202721,0.0716641,0.09715064,0.0736392,0.08654596,0.07930992,0.08521914,0.08104098,0.110362284,0.09171292,0.075984985,0.07308927,0.07012488,0.085336976,0.07244523,0.09525306,0.07657872,0.0737683,0.07065953,0.09517429,0.124602176,0.08182314,0.095057905,0.075825505,0.1696323,0.06955244,0.066886656,0.095771044,0.0970747,0.06379088,0.062249653,0.073440716,0.08401159,0.07427576,0.071963646,0.07970835,0.09713587,0.06455611,0.063651524,0.07584216,0.21541984,0.10666711,0.11887085,0.0798259,0.090333514,0.110881574,0.07285616,0.06875051,0.07079195,0.077113844,0.0867698,0.09781404,0.073159166,0.10326644,0.08181334,0.06413223,0.06336345,0.06572833,0.06137982,0.058075868,0.08191741,0.0634758,0.06782787,0.08704691,0.06298204,0.09429451,0.06741903,0.12047473,0.09882498,0.08052867,0.08992838,0.072894916,0.22404644,0.13442436,0.28987843,0.3675902,0.10153143,0.07627111,0.09773425,0.0853703,0.082362756,0.06170241,0.07732226,0.0799317,0.2545456,0.087760784,0.06822631,0.0747075,0.06345266,0.06374151,0.07262441,0.06623753,0.074758425,0.06947824,0.06540726,0.075518124,0.09249475,0.07447927,0.08870778,0.06948546,0.060099356,0.05757446,0.09253487,0.06855369,0.10142799,0.07667838,0.11741989,0.07183863,0.14628547,0.06049291,0.070184514,0.06952027,0.067579255,0.058768,0.07834012,0.05634392,0.06844874,0.08154698,0.07714707,0.06641146,0.057320103,0.075774655,0.073576175,0.069893174,0.10597616
0.021462517,0.07421713,0.12630601,0.11597118,0.0995138,0.1190852,0.12770021,0.09911109,0.13731906,0.12072411,0.12422184,0.106471814,0.10457574,0.121479526,0.11379602,0.11796193,0.12940675,0.11901279,0.119725324,0.12314856,0.15404297,0.09764404,0.1335298,0.085644364,0.15814826,0.08468137,0.08789616,0.11330663,0.09573009,0.081110105,0.11011803,0.09582876,0.08961353,0.09893299,0.095755905,0.09835917,0.15430316,0.09006508,0.10569116,0.07883637,0.0937881,0.13055196,0.11833991,0.107331716,0.103521354,0.095062114,0.10467086,0.12696722,0.08666477,0.11446141,0.09570742,0.14058463,0.11961416,0.1312776,0.10730789,0.09799878,0.106087156,0.095892675,0.10003347,0.108662345,0.121036455,0.09036926,0.077562585,0.10110824,0.09235245,0.13381559,0.0885286,0.124625415,0.24018483,0.09821365,0.10071167,0.0897659,0.079341985,0.10170248,0.08184146,0.098102376,0.09810451,0.11634862,0.11686773,0.10977461,0.11141512,0.09529303,0.11777884,0.08216827,0.10240661,0.104639545,0.0875596,0.10500337,0.12739408,0.10373146,0.1293484,0.12184527,0.106944025,0.10553562,0.11099367,0.10217059,0.09550221,0.096838996,0.097232684,0.10379751,0.12672655,0.13320331,0.12515956,0.08982476,0.120834745,0.103039436,0.34243456,0.08232948,0.12993778,0.07033485,0.09872554,0.101849645,0.103259005,0.09320576,0.118052915,0.11526491,0.12177725,0.09855541,0.11685963,0.101847306,0.08451282,0.10649893,0.116016015,0.09028172,0.3315283
0.32131976,0.25395992,0.32747686,0.3008728,0.25466365,0.21869926,0.32186577,0.22878389,0.31254426,0.36870003,0.28346395,0.25304374,0.2301945,0.27609286,0.23053513,0.24604107,0.19635865,0.20129828,0.19477445,0.19902405,0.32703343,0.20889108,0.35756338,0.2863867,0.3698168,0.28204894,0.25034022,0.21230352,0.20648713,0.20509216,0.20897514,0.20355992,0.21464744,0.19975878,0.21789283,0.28002805,0.35325652,0.2349966,0.26741305,0.25802687,0.2291445,0.20008636,0.17677577,0.27298993,0.24738786,0.25302824,0.22668453,0.2536275,0.2001897,0.2871998,0.30032945,0.30327094,0.28720492,0.26297325,0.2707434,0.23541309,0.24528998,0.33821222,0.28230366,0.2972026,0.26540953,0.20371555,0.16584505,0.22459616,0.19847403,0.24984369,0.22523105,0.26558676,0.34306738,0.25887486,0.24149802,0.26474455,0.21144104,0.23695473,0.23352519,0.27151176,0.24155399,0.26657036,0.23137172,0.23773763,0.27829596,0.32080165,0.28792864,0.22685234,0.26494855,0.25831065,0.25427848,0.28560862,0.2385457,0.20785844,0.24961413,0.1925031,0.23735802,0.22170575,0.19631383,0.21523778,0.19735532,0.18923448,0.2529453,0.24997145,0.20071028,0.20153214,0.21872407,0.23431832,0.2072315,0.2817486,0.34566012,0.28785405,0.28214788,0.26044756,0.23393983,0.34792864,0.20163004,0.19804782,0.23136893,0.22012064,0.26287523,0.17053558,0.30879012,0.22836508,0.19211927,0.2134753,0.19331315,0.29920128,0.32074565
0.1293217,0.12223734,0.14173475,0.1341245,0.15356603,0.12329527,0.14775717,0.1437046,0.15691404,0.1337911,0.10375154,0.11451934,0.10930388,0.10479575,0.12674937,0.12632184,0.1283598,0.158015,0.14396563,0.14041184,0.1872116,0.14800313,0.1358244,0.11961587,0.14675191,0.11517198,0.11717583,0.13751435,0.123455904,0.121038795,0.14015047,0.15779686,0.19403309,0.12880452,0.098614134,0.15241499,0.13631082,0.089751,0.1240988,0.10890331,0.10718905,0.1693137,0.100070305,0.15272585,0.15848687,0.13884981,0.14638357,0.21333778,0.11001418,0.28304103,0.13013105,0.10438078,0.12219214,0.1303781,0.1071902,0.10755021,0.10666482,0.110093206,0.11409628,0.121055,0.10602852,0.10538073,0.10107052,0.10425485,0.111115925,0.15668046,0.12902184,0.15712819,0.14525704,0.1338033,0.12343761,0.14364275,0.101894185,0.0902411,0.12468146,0.15221016,0.122897774,0.108824775,0.13083121,0.14883256,0.2080431,0.12678258,0.107838474,0.11548089,0.12434535,0.09944087,0.09336821,0.09583855,0.10439559,0.10501749,0.09260165,0.1111389,0.1321559,0.12734488,0.13134918,0.124112144,0.1295492,0.11364218,0.19035721,0.11444139,0.1254666,0.14568637,0.13042189,0.17250335,0.13377404,0.23866437,0.15791628,0.12397676,0.14411679,0.11533157,0.091232285,0.100522965,0.12827756,0.10522789,0.12811536,0.13979034,0.16944994,0.12868084,0.17805374,0.096917234,0.08106713,0.11594462,0.119483314,0.17974107,0.13943106
0.104182586,0.10824396,0.09855412,0.096012525,0.09553611,0.07972054,0.11877816,0.1264938,0.095083565,0.11213763,0.08090306,0.10051976,0.10078444,0.11371523,0.11280114,0.108053066,0.117458425,0.104997225,0.13628156,0.094732285,0.107832946,0.12973826,0.17320804,0.12259472,0.10870556,0.13272333,0.10255617,0.118135475,0.11613124,0.097838014,0.12776186,0.11135751,0.11245496,0.109136775,0.08541532,0.08804043,0.15310232,0.10042211,0.10659649,0.11370295,0.092461236,0.09831825,0.10403371,0.12719478,0.10741937,0.09339332,0.101934925,0.094980374,0.08676006,0.10074066,0.20667496,0.12739308,0.113798395,0.07776054,0.11421338,0.099247135,0.11115068,0.09662329,0.09949158,0.0933225,0.10353436,0.08088258,0.07798982,0.09985916,0.09417413,0.10030427,0.12602906,0.08571869,0.15010695,0.30073717,0.09733887,0.24475054,0.10848935,0.11447764,0.10344299,0.09775505,0.104911365,0.09356859,0.08871953,0.10922685,0.08627783,0.17210743,0.14397575,0.12296303,0.15592282,0.085406184,0.082842,0.08105616,0.09248051,0.088692516,0.09438012,0.093619555,0.102022566,0.09954599,0.10404481,0.107077375,0.09674281,0.08901884,0.08437031,0.12240471,0.12282517,0.11356255,0.13162236,0.09422004,0.12574121,0.11452009,0.15562293,0.102757506,0.090509646,0.13393804,0.09231441,0.09442719,0.100406215,0.09347458,0.08773868,0.110009335,0.11381093,0.09095504,0.079622805,0.11044051,0.090750776,0.086485125,0.09373659,0.076744705,0.13162506
0.33806664,0.14393884,0.2125424,0.6895423,0.48278832,0.84853244,0.38610074,0.24770068,0.13329846,0.17476936,0.081939995,0.11163279,0.099323824,0.19130258,0.11267228,0.40770924,0.2409505,0.2764358,0.23670392,0.21229517,0.37941632,0.1508757,0.2973963,0.17582345,0.08001832,0.30180085,0.22058842,0.10162378,0.11473129,0.18433253,0.26223356,0.30279765,0.14414017,0.1786746,0.17760943,0.19582656,0.42952943,0.3175363,0.35939133,0.37393978,0.62124145,0.2722439,0.36385116,0.36101806,0.5850488,0.8097083,0.45035148,0.27968913,0.2698608,0.4405122,0.45881605,0.14028773,0.17588739,0.41601202,0.263197,0.26478225,0.1839782,0.32729137,0.15818112,0.22311068,0.19883466,0.12694328,0.117230006,0.12245065,0.18106304,0.14445102,0.22569554,0.16277356,0.4465573,0.23952489,0.26448435,0.3741505,0.36035272,0.38667062,0.5313717,0.6577856,0.5548042,0.21156013,0.19362707,0.2832657,0.22181225,0.11841927,0.26984534,0.09673489,0.4666334,0.1327327,0.361487,0.11765907,0.3832468,0.32041395,0.17845598,0.32978323,0.42412797,0.5894885,0.41109604,0.37675127,0.32262984,0.6098514,0.32188487,0.43683672,0.38672328,0.35030112,0.45231485,0.30024222,0.27193677,0.30142894,0.3934979,0.3068939,0.058691036,0.3517111,0.2938177,0.20981804,0.32743812,0.3823226,0.26657048,0.2808583,0.23860948,0.17605099,0.26478398,0.29021263,0.32262826,0.15503089,0.21445824,0.10868566,0.4579866
0.38445628,0.2359063,0.17072542,0.6429884,0.5687206,0.59676224,0.43571216,0.33926654,0.18234666,0.31901196,0.090306215,0.19624384,0.22689143,0.1839661,0.16059577,0.6180357,0.27285096,0.42939305,0.3980459,0.4099099,0.29255998,0.21072342,0.3140701,0.14709488,0.10003959,0.43630174,0.49992028,0.14211114,0.077161565,0.17981507,0.24428579,0.4167562,0.15756789,0.21818858,0.15415084,0.21380165,0.36890852,0.8419616,0.24000399,0.42666125,0.4145396,0.35185102,0.36114633,0.5028894,0.48204672,0.62812704,0.5134093,0.32589757,0.3575332,0.3622381,0.49344695,0.12494922,0.25314417,0.5913662,0.30369666,0.54916584,0.17903297,0.37819386,0.20377594,0.227033,0.22643432,0.20963256,0.2504213,0.13077064,0.24269953,0.12901552,0.39439857,0.14988095,0.41756448,0.404288,0.44417357,0.4682864,0.49073106,0.30876836,0.8444406,0.5525651,0.74812967,0.9833471,0.89649445,0.6872603,0.5415649,0.533451,0.3194297,0.07915555,0.35516682,0.15257975,0.41134807,0.11589388,0.6209237,0.79194677,0.20748167,0.67779773,0.27326813,0.6364418,0.44638756,0.15967613,0.13166153,0.2860123,0.25739902,0.44733614,0.5424056,0.55150044,0.43924546,0.32955697,0.38398477,0.397514,0.5767207,0.22562622,0.07661121,0.6557583,0.1872112,0.14614902,0.27105045,0.36568254,0.4474275,0.26551434,0.25732645,0.19943513,0.2037982,0.2218617,0.20527537,0.15832184,0.15914863,0.09316101,0.6407453
