step,per_step_all,per_step_mid
0,0.13116425,0.14447516
1,0.119689725,0.1228678
2,0.09103482,0.089782305
3,0.122187085,0.12851804
4,0.07917547,0.072258055
5,0.07392217,0.06222259
6,0.07460361,0.071175694
7,0.07267889,0.067949876
8,0.08329307,0.07712858
9,0.0859724,0.07724409
10,0.091017306,0.08261498
11,0.083182536,0.081040956
12,0.09245438,0.088725835
13,0.0773536,0.07436914
14,0.073066846,0.06840121
15,0.078804694,0.07315668
16,0.08314748,0.081207186
17,0.09636883,0.10386188
18,0.091958895,0.09822237
19,0.102261305,0.10477526
20,0.09346727,0.09230394
21,0.084719025,0.086616494
22,0.08548982,0.08560657
23,0.105337195,0.10836417
24,0.10272001,0.10940015
25,0.091551386,0.09705927
26,0.0949824,0.09434114
27,0.09936406,0.104742505
28,0.09214155,0.09351246
29,0.08885044,0.092471264
30,0.082890995,0.08226171
31,0.09882089,0.10145063
32,0.100374065,0.10125291
33,0.1250081,0.13821065
34,0.09667779,0.09708249
35,0.103773266,0.09124794
36,0.10337606,0.11313593
37,0.08502499,0.0865546
38,0.07430979,0.070177786
39,0.0825035,0.081635736
40,0.08756068,0.08103567
41,0.0942055,0.09032574
42,0.080700815,0.07784875
43,0.08498188,0.08691588
44,0.09322671,0.098081835
45,0.09878207,0.10286973
46,0.101245195,0.10087342
47,0.103685535,0.10087252
48,0.113590434,0.12093106
49,0.09329091,0.09170339
50,0.09475933,0.09609914
51,0.1114855,0.11554113
52,0.107274465,0.11173096
53,0.11516436,0.117915064
54,0.10900049,0.11498844
55,0.11257649,0.12331916
56,0.121957496,0.13081068
57,0.13463153,0.15561411
58,0.15658785,0.18319465
59,0.19004633,0.20060967
60,0.20875856,0.22534591
61,0.16596995,0.16245778
62,0.1557161,0.16450831
63,0.15648429,0.17050502
64,0.13700886,0.13860694
65,0.12871213,0.13632654
66,0.121167034,0.13207527
67,0.11402316,0.117092945
68,0.12675521,0.13469622
