k,cum_mean_std_all,cum_mean_std_mid
1,0.13305323,0.14526013
2,0.11343263,0.12195684
3,0.11086368,0.12058435
4,0.10635444,0.11601705
5,0.10703851,0.11842792
6,0.11292759,0.12482371
7,0.11712329,0.12961267
8,0.12008491,0.13074847
9,0.122066826,0.13244921
10,0.12252395,0.13326333
11,0.12244232,0.1332991
12,0.12162403,0.13222112
13,0.11953251,0.12956412
14,0.11884473,0.12899856
15,0.116580956,0.12640475
16,0.11496052,0.12438733
17,0.11239602,0.12109002
18,0.11018469,0.118423276
19,0.10940731,0.11773808
20,0.10931245,0.11782135
21,0.10928627,0.11806713
22,0.10903574,0.11797286
23,0.10778279,0.11641242
24,0.10693151,0.115504645
25,0.106545694,0.11505246
26,0.10692898,0.11546591
27,0.10697669,0.11557215
28,0.10722886,0.11584829
29,0.10735703,0.11611814
30,0.10807763,0.11723277
31,0.10826185,0.11747952
32,0.10853058,0.11766249
33,0.108703606,0.11776794
34,0.10874219,0.11782465
35,0.1087377,0.117706
36,0.10874219,0.117698036
37,0.1090599,0.11824744
38,0.10894223,0.11802206
39,0.10880825,0.11792198
40,0.10869274,0.117912725
41,0.10829212,0.117305875
42,0.10796387,0.11700966
43,0.107551,0.11639704
44,0.10709917,0.11571754
45,0.10675413,0.11525241
46,0.10649683,0.114931695
47,0.10628604,0.11459653
48,0.10601887,0.1142832
49,0.10587522,0.11409277
50,0.10569967,0.11382933
51,0.105611876,0.1137239
52,0.10522084,0.11330274
53,0.105021,0.11307352
54,0.1049801,0.11309515
55,0.10476271,0.1127873
56,0.10458801,0.112595715
57,0.10447685,0.11249933
58,0.10438559,0.11243938
59,0.10434162,0.11242491
60,0.104248315,0.11232981
61,0.10375777,0.111657076
62,0.10333248,0.11112028
63,0.102969535,0.11064302
64,0.102714844,0.11036496
65,0.10249783,0.11004324
66,0.10223059,0.10964615
67,0.10184114,0.10913532
68,0.10155759,0.108722165
69,0.1012557,0.1083264
70,0.10102273,0.10802237
71,0.10080156,0.1077048
72,0.10059613,0.10745838
73,0.10101339,0.108073436
74,0.10144953,0.108633004
75,0.102202386,0.10949376
76,0.10275736,0.11010997
77,0.10344677,0.11098479
78,0.10364721,0.11106657
79,0.10418051,0.11169895
80,0.10496193,0.11268003
81,0.1060512,0.11400428
82,0.10658925,0.11448632
83,0.1070876,0.11497411
84,0.10721513,0.115101494
85,0.10754268,0.11552396
86,0.107972465,0.11604913
87,0.10858822,0.11685985
88,0.109075375,0.11753264
89,0.109870866,0.11854045
90,0.11064427,0.11956363
91,0.111515865,0.12043749
92,0.1125112,0.121505834
93,0.113185465,0.122130536
94,0.113285035,0.12215286
95,0.11327426,0.12207257
96,0.11343193,0.12219072
97,0.11332971,0.12194221
98,0.113207586,0.12178878
99,0.11328477,0.12192867
100,0.113384925,0.122053355
101,0.11345967,0.122180134
102,0.11360779,0.122398704
103,0.11364761,0.122411236
104,0.11346359,0.12209777
105,0.113459244,0.1220776
106,0.11357752,0.12229036
107,0.11366304,0.1223497
108,0.11375353,0.122424506
109,0.11378274,0.122488685
110,0.11377195,0.122492515
111,0.11379242,0.12254034
112,0.11361926,0.12235074
113,0.1135386,0.1222233
114,0.11331444,0.12196063
115,0.113033645,0.121616565
116,0.113085814,0.12170739
