0.77221656,0.15519649,0.18245946,0.17614117,0.1574254,0.21675372,0.17729454,0.16874382,0.16728917,0.19135171,0.17716937,0.1981892,0.17910084,0.16967534,0.21022771,0.2004263,0.20091072,0.27201778,0.21196932,0.19608307,0.18153611,0.19806287,0.20617591,0.17720872,0.20764455,0.21663994,0.21117237,0.22026226,0.20412868,0.21237835,0.17873392,0.20568365,0.17878121,0.27201775,0.19573623,0.24704787,0.16816399,0.21605702,0.2060072,0.2172381,0.19128409,0.20137101,0.2208637,0.18924025,0.19735175,0.18004046,0.20545669,0.23767082,0.16942886,0.17263891,0.23160665,0.18122308,0.20798288,0.18258573,0.20035568,0.19441538,0.18138461,0.20255968,0.20176241,0.17758945,0.21394297,0.20245862,0.2001245,0.16479191,0.20860988,0.17521958,0.18498717,0.19897366,0.18162878,0.16584915,0.18706806,0.21730198,0.20680642,0.18900327,0.16612639,0.18394665,0.1611809,0.18996221,0.1773204,0.1995177,0.17167076,0.17439038,0.23666918,0.15488641,0.19801256,0.15564111,0.20195195,0.15889342,0.19565657,0.170089,0.18697168,0.18249893,0.16947477,0.15777048,0.19708562,0.19729578,0.1619991,0.22421937,0.22144745,0.19774117,0.2010465,0.1727449,0.2102736,0.17311773,0.17437716,0.2350403,0.15544412,0.20319763,0.15998434,0.16852039,0.19718345,0.16511598,0.25359347,0.18847057,0.19040668,0.15699479,0.21885116,0.17904387,0.17905022,0.21658848,0.1905633,0.15685682,0.1956031,0.17142798,0.1563456,0.17836112,0.18804106,0.21412015
0.05165118,0.0033498257,0.030861232,0.008358136,0.011129614,0.0060719475,0.0112709105,0.004612729,0.011697646,0.026991423,0.026846055,0.024293838,0.029644553,0.022670995,0.040817812,0.02939691,0.038612813,0.023205625,0.04054444,0.029087203,0.023958968,0.028905755,0.031369686,0.023584945,0.03173617,0.029683592,0.029475827,0.031271204,0.04963819,0.047215667,0.03203541,0.031973496,0.027609177,0.024421971,0.026660627,0.05916033,0.04307357,0.032816984,0.023290578,0.025879197,0.03642238,0.038659617,0.032592747,0.039275512,0.03582026,0.03293531,0.036694054,0.03264451,0.03375604,0.025911307,0.025536096,0.026351532,0.03605236,0.029319223,0.028946154,0.024296585,0.03146925,0.02803941,0.021885237,0.029077835,0.028850982,0.034421608,0.024708686,0.022050895,0.019521963,0.023952525,0.037678976,0.02152181,0.016985273,0.027584214,0.024501458,0.0224344,0.027512494,0.0435239,0.03195096,0.02462556,0.038998283,0.03572654,0.026288636,0.022256382,0.02505342,0.029280212,0.055927657,0.035808332,0.035911493,0.027056776,0.0308483,0.0238387,0.024046168,0.025820278,0.025932085,0.024800383,0.022525877,0.025693085,0.031169076,0.022943554,0.02733151,0.023114221,0.03279894,0.023029627,0.026080575,0.03911862,0.026723407,0.018332144,0.021428015,0.04086915,0.029539062,0.028972032,0.026614532,0.016377568,0.024075769,0.023146944,0.021568263,0.023830999,0.03264291,0.02348346,0.019028863,0.021201855,0.029019715,0.018436562,0.022918833,0.023676924,0.051346004,0.032039437,0.028658021,0.025854215,0.026010279,0.025754502
0.09999936,0.1145565,0.12651269,0.07862673,0.05342432,0.10222963,0.09699666,0.108250424,0.10031929,0.12532277,0.15114178,0.1246333,0.15512964,0.15155305,0.12835033,0.12621644,0.13961196,0.1241324,0.13989362,0.13224682,0.12943853,0.13436694,0.13279171,0.13065594,0.1427417,0.14876628,0.16529688,0.13838577,0.14485508,0.14970802,0.14032611,0.12849429,0.12730245,0.13906483,0.10435675,0.16345865,0.13258429,0.13679388,0.12390231,0.12548965,0.14457332,0.1306102,0.15148549,0.12775351,0.12304849,0.14616337,0.14552046,0.14213482,0.12910508,0.14525123,0.12643485,0.13009894,0.1234453,0.12999412,0.13187884,0.12144547,0.1256372,0.12316211,0.10949331,0.13316756,0.13151285,0.13293794,0.12049765,0.12185176,0.12853827,0.1393939,0.14505811,0.14330323,0.12983611,0.13540538,0.13876174,0.1290149,0.14157423,0.13208358,0.13496551,0.14107929,0.16242222,0.17191295,0.13778505,0.12031025,0.13837346,0.15055424,0.15974404,0.13637438,0.13966113,0.13191897,0.14745621,0.15126374,0.14811702,0.13901831,0.13775437,0.13285418,0.13947608,0.14877255,0.13460048,0.11915987,0.1242461,0.12399124,0.13309473,0.12465839,0.14522113,0.14314377,0.14263265,0.1251626,0.13692628,0.1730173,0.13637267,0.12823403,0.1552151,0.12928164,0.12717353,0.133195,0.13644004,0.122201376,0.17121617,0.12944335,0.11862372,0.1126959,0.13343088,0.14209288,0.17196773,0.14746332,0.14268275,0.14635473,0.18093072,0.1626799,0.15517558,0.16566038
0.09083694,0.08191804,0.11636938,0.11110769,0.10619828,0.13379432,0.11926541,0.12836982,0.13856962,0.13944842,0.14426248,0.13999951,0.14601393,0.15070288,0.15117694,0.13821334,0.14740252,0.15435804,0.13595803,0.13829465,0.14607175,0.13952428,0.13800652,0.14486456,0.14265166,0.14097089,0.1473794,0.124390595,0.13822275,0.13697523,0.13302293,0.13199303,0.13987361,0.15664658,0.13375604,0.16089208,0.14057115,0.14416161,0.1394838,0.14647333,0.13024838,0.14077762,0.12977391,0.13455878,0.12236675,0.129876,0.14092827,0.14572093,0.13534272,0.1361148,0.14815766,0.13790211,0.14430703,0.14683159,0.14177114,0.13955835,0.15495034,0.12947553,0.13531865,0.13047634,0.13980266,0.14064495,0.13667771,0.13487309,0.12826385,0.12790671,0.14628348,0.1396702,0.12986343,0.1368095,0.1354497,0.12961921,0.12056117,0.13742094,0.1367787,0.13428095,0.13490084,0.13651775,0.15022275,0.13622122,0.13796185,0.13474531,0.15383312,0.13764592,0.13165987,0.12773906,0.1693501,0.15070307,0.14253062,0.13717578,0.15810777,0.1465266,0.14573683,0.14132497,0.1304037,0.14033508,0.1335396,0.14810261,0.15385005,0.13582374,0.123444185,0.14483693,0.14264266,0.14323805,0.14530055,0.15166095,0.13671131,0.15091616,0.14831729,0.1338426,0.13723403,0.1469187,0.1660852,0.13935702,0.14798848,0.143709,0.13709639,0.13657318,0.13791205,0.13432328,0.14295758,0.13289253,0.1360002,0.15625918,0.14172722,0.16283536,0.15085977,0.12458301
0.11667736,0.11251048,0.09433221,0.08832097,0.07369208,0.09467043,0.10316487,0.09976341,0.116523944,0.13169888,0.14145434,0.11353254,0.13889043,0.1346013,0.12712699,0.1253947,0.13819784,0.1340619,0.12669128,0.14035341,0.13023174,0.12896082,0.11909504,0.10596305,0.13261637,0.12023587,0.13912529,0.13114735,0.11893652,0.14426288,0.13125528,0.14076239,0.11828266,0.12909654,0.11327603,0.1499104,0.10141222,0.12365801,0.12849285,0.11639326,0.12180768,0.12134687,0.12724529,0.12667316,0.12228682,0.11802521,0.11843031,0.19842626,0.11643942,0.1183893,0.11136351,0.14237131,0.13661751,0.13592571,0.14302339,0.12311966,0.13972518,0.14361444,0.13314043,0.16321373,0.128776,0.13332397,0.11899573,0.11959014,0.14446485,0.15128365,0.14464925,0.13282686,0.12872693,0.12274229,0.12927791,0.12761854,0.14178485,0.13183859,0.1181242,0.12545508,0.11539903,0.13007662,0.13264276,0.11734994,0.12793605,0.15499589,0.15871906,0.11492612,0.12656857,0.12540443,0.15448314,0.13409877,0.13296834,0.14744273,0.13828442,0.12675709,0.1446058,0.13617718,0.13811669,0.14758097,0.13657784,0.14713073,0.12928107,0.12014121,0.1480025,0.15344651,0.1290577,0.112914324,0.11837454,0.17299879,0.124557614,0.14375252,0.14425538,0.117034264,0.13011399,0.1261519,0.12672913,0.12676695,0.12702113,0.11293663,0.12272587,0.12827952,0.12987183,0.12204991,0.15774916,0.13106784,0.14350647,0.15466933,0.21458624,0.17923446,0.20012215,0.18079682
0.12658934,0.07390742,0.05160453,0.062311277,0.08450022,0.08304547,0.095683396,0.11016436,0.1011481,0.12116502,0.14456977,0.123841956,0.12467632,0.13912375,0.14852296,0.12653281,0.14176515,0.12600568,0.13815075,0.15767147,0.15035383,0.11780697,0.11044303,0.106236316,0.14575782,0.11455335,0.1417043,0.095243946,0.13217199,0.14385754,0.12887043,0.14903834,0.1368208,0.13645379,0.11471404,0.1529204,0.12285619,0.12422728,0.13281505,0.11304161,0.118454605,0.13273875,0.113322854,0.12596193,0.13295522,0.13076486,0.11828103,0.34669453,0.11340004,0.119884886,0.13293248,0.1278703,0.1597503,0.14231324,0.15896723,0.15492928,0.19224708,0.14840025,0.14642486,0.1626018,0.15426157,0.13431856,0.14305215,0.14605501,0.16124031,0.18870705,0.17010872,0.15530494,0.14658503,0.17349431,0.16192074,0.1633611,0.12874459,0.13535194,0.11932826,0.12169529,0.12194627,0.14500059,0.13288504,0.12462783,0.123266354,0.13214724,0.1769184,0.1271341,0.1606785,0.13925883,0.16602297,0.14437895,0.18412542,0.180495,0.18930879,0.18538591,0.17912768,0.14115207,0.17168367,0.1601816,0.15623619,0.16794299,0.16397226,0.15482773,0.15439487,0.18311605,0.14239413,0.14418744,0.15391976,0.33516994,0.15955187,0.15420172,0.15282121,0.12146495,0.13824508,0.124782704,0.13570014,0.13070443,0.15129198,0.13842456,0.12713577,0.14240211,0.13690902,0.15745531,0.15830563,0.154625,0.17241812,0.21033722,0.25547814,0.2108829,0.18928371,0.17563528
0.15780918,0.075540334,0.07190037,0.061376758,0.06286475,0.09116097,0.085153855,0.054071978,0.07466276,0.09238805,0.14539209,0.106507696,0.12360419,0.1290545,0.108086415,0.11126493,0.120728135,0.12337789,0.11068784,0.13266861,0.12018127,0.09739243,0.09534343,0.12402616,0.11691455,0.13195457,0.12489511,0.10354974,0.14047752,0.1169162,0.12674586,0.1185589,0.1145511,0.12772213,0.09143545,0.2009944,0.11805947,0.099378735,0.10784164,0.09211052,0.14836808,0.11113972,0.11674665,0.12852497,0.104952544,0.1142811,0.12227135,0.20275915,0.11380496,0.117694974,0.113373846,0.11328848,0.12316513,0.12065791,0.13420531,0.12187519,0.13866247,0.13481794,0.118107215,0.113083616,0.1301109,0.1140051,0.102431595,0.111006476,0.14182793,0.1553619,0.13526392,0.12462721,0.12660488,0.11146872,0.12810351,0.13332213,0.116848536,0.1436192,0.11240004,0.1313122,0.14046855,0.1355105,0.13434663,0.098814905,0.12895846,0.180386,0.18723992,0.116418645,0.1309463,0.1378967,0.14595576,0.15298867,0.1826828,0.16129006,0.15669808,0.1460799,0.17507748,0.13461342,0.16218954,0.14405717,0.14545089,0.16313443,0.13271458,0.12565954,0.1965793,0.24489108,0.13076337,0.12015337,0.12939909,0.24645801,0.14058457,0.15140426,0.13149273,0.11884796,0.114984006,0.10907452,0.15835123,0.13429809,0.11050173,0.09594144,0.111736685,0.121273495,0.12519678,0.124261215,0.14010039,0.12459729,0.15885073,0.15324616,0.19977947,0.16989559,0.17052492,0.14762288
0.16742335,0.02995345,0.003739953,-0.020249508,-0.009784475,-0.025875807,0.04269743,0.038572222,0.10954197,0.13438268,0.12424462,0.12640885,0.10856448,0.13779953,0.13627821,0.12750871,0.12354177,0.121184774,0.14747688,0.14915344,0.14594367,0.113037005,0.108565904,0.11391166,0.110081576,0.09329758,0.13818562,0.0921435,0.1378564,0.1306414,0.1897955,0.14770408,0.1354458,0.11379125,0.06318991,0.10250317,0.09692283,0.098695576,0.1070685,0.09535721,0.09476519,0.11202881,0.111155376,0.12330063,0.10532495,0.13498141,0.115137115,0.33891687,0.14212348,0.12002532,0.08130887,0.12878671,0.16168639,0.14502545,0.15310548,0.16640933,0.16180414,0.14572646,0.14460154,0.14609052,0.14639765,0.14398196,0.15469575,0.13300355,0.16798216,0.17338005,0.16373807,0.170468,0.16722338,0.16156554,0.17509921,0.16980726,0.110702544,0.17934912,0.1476945,0.11105886,0.119825974,0.1563942,0.11410555,0.04602161,0.13394624,0.19879663,0.106306605,0.1556507,0.13349783,0.16789553,0.16979437,0.17934257,0.17277731,0.18601504,0.18791227,0.20983732,0.19186029,0.16293795,0.18166758,0.15480793,0.18084282,0.21872851,0.13547811,0.15557137,0.16332787,0.170463,0.18088055,0.15867181,0.21520689,0.17129086,0.15113512,0.20559852,0.17021078,0.17380649,0.15754437,0.15128122,0.1640943,0.14137454,0.17701451,0.08974397,0.10295693,0.045776814,0.1586432,0.18052198,0.2537801,0.17658056,0.2234908,0.2802448,0.35814863,0.30534518,0.32931134,0.20233561
0.07823454,-0.0007402152,-0.008316889,0.08606064,0.044418275,0.025795877,0.076481454,0.030295163,0.10531783,0.14811029,0.10943821,0.1434415,0.08848127,0.1377355,0.14633399,0.13839123,0.12264476,0.12007299,0.14708842,0.19569625,0.16588911,0.117145315,0.120184824,0.12568447,0.12166722,0.12719773,0.12436953,0.08181965,0.10903582,0.15056217,0.18021393,0.17877431,0.13292326,0.108192295,0.11282668,0.09833503,0.108756036,0.1207105,0.12947649,0.10993519,0.11560067,0.13380852,0.10940681,0.11105466,0.12917957,0.12541074,0.14201353,0.3403034,0.12324165,0.14850819,0.13195924,0.14760312,0.2225632,0.17694327,0.19113007,0.19982976,0.20473653,0.17511494,0.17811802,0.16270292,0.18206549,0.17022051,0.16442949,0.1357976,0.18596578,0.19715887,0.17276832,0.17931977,0.15521011,0.15207602,0.15332755,0.17331102,0.11338783,0.12231235,0.11350642,0.07290813,0.08477999,0.114362426,0.12797815,0.103895515,0.08741139,0.1472576,0.092674434,0.11245382,0.16693527,0.17277692,0.18392558,0.17876905,0.16752103,0.14587136,0.19072258,0.16715196,0.17150462,0.15815374,0.19885838,0.19836797,0.17006114,0.17591478,0.15047781,0.18180224,0.12720752,0.12070167,0.13502908,0.11508031,0.14136882,0.17125309,0.15860409,0.1732726,0.15209888,0.112000115,0.14668024,0.12044,0.08902307,0.09731855,0.10677503,0.08865915,0.09721829,0.10409936,0.11476684,0.12037568,0.1957423,0.12898481,0.18018597,0.21244857,0.28562564,0.26584223,0.27991313,0.16069116
0.18183312,0.07035625,-0.04171583,0.01940675,-0.016610935,-0.062543646,0.03626974,-0.0129392,0.011786461,0.11544248,0.121936515,0.15154818,0.03679335,0.099466935,0.15887633,0.16284415,0.12990886,0.09587155,0.12776439,0.14108035,0.111633554,0.109716795,0.10461408,0.1373409,0.12218211,0.107301265,0.121226735,0.038476482,0.14012419,0.1488682,0.2259743,0.16656992,0.12182922,0.12513117,0.096826665,0.23095533,0.11239009,0.14090967,0.15649143,0.11917983,0.0849134,0.13805065,0.038057595,0.069952026,0.098008715,0.06953539,0.110985786,0.4052148,0.2262856,0.12716842,0.092184596,0.041031666,0.2302515,0.11340016,0.19537255,0.24037585,0.21957904,0.19513547,0.20463473,0.16576084,0.14816403,0.18323135,0.16261354,0.15051462,0.19948313,0.1732722,0.15166256,0.16636717,0.13512477,0.17115892,0.14520204,0.18077205,0.04367765,0.14515418,0.13806869,0.1128427,0.03239529,0.23983541,0.21732938,0.0868499,0.041932076,0.3350577,0.31683463,0.1791034,0.1643806,0.1704673,0.23364335,0.23104571,0.26364467,0.2507157,0.25745785,0.22443469,0.25536475,0.20620066,0.24861524,0.20700279,0.22243951,0.2140472,0.17220415,0.28228867,0.1990816,0.22147635,0.2555024,0.1945092,0.29922274,0.28463694,0.25826016,0.22076207,0.25298917,0.20730023,0.1951419,0.16850013,0.11461734,0.122591585,0.11650761,0.025290698,-0.034299016,-0.010587871,0.250852,0.22381462,0.36216423,0.24170035,0.28854513,0.35480818,0.46551016,0.40703687,0.39655748,0.3161417
