0.30399954,0.34848335,0.32577196,0.3811372,0.38044316,0.39057565,0.37364382,0.36444068,0.39661938,0.37120485,0.3982373,0.42869452,0.38774848,0.5317978,0.38586596,0.4102438,0.3844012,0.40298712
0.052857734,0.08963445,0.075889744,0.11113184,0.05678407,0.06547488,0.035872933,0.05138132,0.048615128,0.077258006,0.049823817,0.048778445,0.039302066,0.04890951,0.048387118,0.04957135,0.0483377,0.04563783
0.04724294,0.07031576,0.06515215,0.11353424,0.040772837,0.047293566,0.062654234,0.043776967,0.04321755,0.059396215,0.0444951,0.061079204,0.039091878,0.054008212,0.08807131,0.06673168,0.08739136,0.04356758
0.057198577,0.0708344,0.07400623,0.11928411,0.054338336,0.05366049,0.04779748,0.06474122,0.06386437,0.11047284,0.043241106,0.07326351,0.060332876,0.07298942,0.09075756,0.0768852,0.07666831,0.05210861
0.05430643,0.1062005,0.08873554,0.1549983,0.06761789,0.075838335,0.07583076,0.06542893,0.06738501,0.10041498,0.07709297,0.06342955,0.076119505,0.07533601,0.14194073,0.1318162,0.10995052,0.08205353
0.09987554,0.13319847,0.092377976,0.20358185,0.07730166,0.07669285,0.082318954,0.05140582,0.09506072,0.098826386,0.08778614,0.07837701,0.10972088,0.1265828,0.13991126,0.1493582,0.17308755,0.11869274
0.08422412,0.10083203,0.07068877,0.16853791,0.067339055,0.057710774,0.051198967,0.05472506,0.087254554,0.08358924,0.07695614,0.08025715,0.09478231,0.11814661,0.1033074,0.095532276,0.13019678,0.08749805
0.12858328,0.14363624,0.13303342,0.14734788,0.10335544,0.083729565,0.12009461,0.07965073,0.14708817,0.08256871,0.13322976,0.14496966,0.14270192,0.13312796,0.30150846,0.24050379,0.3042333,0.24752021
0.10318945,0.085236646,0.061739925,0.18825129,0.06541607,0.06703073,0.0938147,0.09877689,0.09006956,0.09729257,0.10790998,0.088908166,0.07305458,0.07357029,0.17654896,0.15784732,0.1821357,0.19106378
0.2071484,0.17400384,0.133583,0.28013635,0.13691738,0.11598671,0.115965545,0.14700052,0.18607196,0.171687,0.1990249,0.25336623,0.25008544,0.18561792,0.38427323,0.31922865,0.27080035,0.309892
0.1365987,0.12008623,0.09922488,0.14378263,0.10036126,0.096165106,0.080692954,0.075511746,0.12122372,0.11602078,0.13140348,0.11643921,0.12816827,0.09331486,0.16229367,0.15150575,0.114148416,0.1395936
0.17199558,0.15947062,0.13407004,0.18141952,0.16875327,0.117942125,0.12221133,0.09133996,0.15360457,0.124720216,0.21515737,0.21009776,0.18988672,0.18359226,0.25258857,0.22366734,0.26488334,0.23705871
0.30916548,0.28125396,0.2564801,0.19000323,0.28565416,0.15974407,0.1567949,0.182825,0.2721159,0.18594354,0.23664066,0.2944461,0.21732207,0.17006318,0.41927093,0.34483504,0.31276298,0.27388442
