0.22402802,0.22390915,0.23167346,0.22391321,0.1985655,0.21672614,0.19898927,0.20167032,0.21620916,0.2144935,0.2180264,0.20564356,0.18899976,0.15979236,0.19417372,0.2032843,0.22503266,0.21353011
0.07454886,0.11336759,0.10360826,0.17467675,0.07116353,0.090495735,0.042066086,0.07253584,0.057271767,0.10592748,0.087533504,0.078958064,0.05297275,0.05792548,0.058534633,0.08133707,0.07414621,0.051265318
0.045594633,0.069673866,0.06111091,0.10205908,0.04149288,0.051426634,0.053719368,0.03665936,0.039904386,0.071141005,0.04647965,0.08248041,0.04011956,0.057277616,0.16186996,0.12740473,0.14065374,0.054637335
0.07987438,0.0829198,0.08921776,0.1212512,0.060992364,0.057261605,0.04890729,0.060635842,0.07815001,0.120597824,0.055188436,0.08967906,0.06961971,0.08661242,0.10281369,0.09258049,0.10448179,0.07419345
0.050126653,0.10772423,0.10367873,0.14160226,0.076236986,0.08038995,0.08784584,0.07360509,0.07172569,0.11177196,0.08497631,0.07816365,0.090972446,0.07776763,0.20077705,0.18767688,0.17418292,0.13326232
0.10553088,0.123067416,0.0853063,0.14607948,0.0814281,0.08507778,0.08860587,0.046913013,0.10152322,0.113987654,0.10797312,0.08514846,0.118327126,0.14367461,0.15382917,0.16780482,0.15637672,0.14559364
0.08494713,0.105529614,0.0740816,0.13096133,0.073109545,0.05878836,0.05334437,0.0487789,0.101595595,0.080116354,0.08700836,0.098867565,0.106760815,0.11556185,0.14325967,0.10682374,0.14936914,0.1107753
0.13908783,0.13240096,0.11266746,0.12272433,0.10194322,0.0879863,0.10122511,0.08938374,0.13576691,0.083462715,0.0975655,0.1315499,0.120112956,0.0988696,0.24559835,0.20953394,0.23793778,0.18627314
0.10231938,0.085191175,0.05635633,0.17795204,0.057010155,0.068712674,0.08369766,0.10147648,0.10525241,0.09335777,0.08442269,0.08335991,0.06543483,0.064789854,0.20924124,0.16070132,0.21291737,0.2071151
0.18817785,0.1498307,0.09220137,0.15603057,0.08956406,0.08328294,0.08021419,0.10282047,0.11840624,0.09992294,0.13807285,0.17157131,0.1896714,0.15740655,0.29048753,0.23040253,0.24199246,0.19319008
0.14297739,0.1282682,0.09144498,0.11313059,0.11216421,0.08169805,0.08293369,0.060505267,0.13325717,0.123031706,0.18508232,0.12025103,0.13165075,0.093132466,0.16309696,0.16511738,0.11689793,0.15315385
0.15680793,0.18896285,0.13933723,0.15259475,0.16093549,0.10497489,0.097420014,0.075988926,0.14349113,0.11069226,0.22758211,0.21357279,0.1784255,0.12587132,0.26314634,0.23322858,0.27526733,0.23131435
0.2978097,0.28653502,0.24754728,0.12804964,0.2843678,0.12821795,0.1260316,0.17755224,0.24687368,0.15667658,0.22805403,0.26453853,0.21845472,0.1572749,0.32998675,0.31180006,0.3242766,0.24985854
