k,cum_mean_std_all,cum_mean_std_mid
1,0.12529664,0.13003495
2,0.12986478,0.13873905
3,0.12343132,0.13206115
4,0.120452255,0.12794493
5,0.11809355,0.12544797
6,0.113611184,0.1203441
7,0.111486115,0.117539845
8,0.1113247,0.11708491
9,0.10965695,0.11544134
10,0.10850314,0.11386298
11,0.1068872,0.11165776
12,0.10552245,0.10935685
13,0.10346087,0.10641921
14,0.102501735,0.10520711
15,0.1053081,0.10909709
16,0.11029522,0.11560291
17,0.115026705,0.12183417
18,0.119257994,0.12693983
19,0.12306808,0.13091782
20,0.12711348,0.13540933
21,0.12927242,0.13702959
22,0.12846991,0.13566896
23,0.12700944,0.13321784
24,0.12562959,0.13099097
25,0.124352284,0.12938634
26,0.124397434,0.1294644
27,0.12387799,0.129264
28,0.122879125,0.12790969
29,0.12227602,0.12742972
30,0.12222717,0.12738857
31,0.12173681,0.1266956
32,0.121120214,0.12597382
33,0.119944945,0.12444801
34,0.1193231,0.1236639
35,0.119125895,0.12376423
36,0.11902089,0.123927526
37,0.11848068,0.1234921
38,0.11902074,0.12461864
39,0.118475765,0.12419634
40,0.118396,0.12399678
41,0.11735995,0.122694746
42,0.11659226,0.12156569
43,0.11599202,0.12065835
44,0.115068465,0.11942141
45,0.11438624,0.11831597
46,0.11357276,0.11724887
47,0.11284814,0.11631874
48,0.1121737,0.11536672
49,0.1115315,0.11450119
50,0.110804185,0.11358957
51,0.11002324,0.11273203
52,0.109491274,0.112121314
53,0.109088816,0.11171093
54,0.10899064,0.11150904
55,0.108587995,0.11100113
56,0.10828712,0.11050828
57,0.10810813,0.110201895
58,0.10792263,0.10999138
59,0.1075187,0.10952485
60,0.1071433,0.10918827
61,0.107150145,0.109353855
62,0.10680462,0.109042816
63,0.10669945,0.10906519
64,0.10657419,0.10899703
65,0.10676972,0.10917919
66,0.10644064,0.108773395
67,0.10644465,0.1087971
68,0.106809124,0.10919461
69,0.10701659,0.10956274
70,0.10716756,0.10985376
71,0.10747608,0.110364206
72,0.10755541,0.1106318
73,0.1074556,0.11063085
74,0.1073153,0.110537075
75,0.107303984,0.110595554
76,0.107416295,0.11086889
77,0.10740238,0.11096098
78,0.10739857,0.11103617
79,0.107504316,0.11124379
80,0.10744013,0.11124388
81,0.10728596,0.111144386
82,0.10733922,0.111259334
83,0.10734993,0.111335225
84,0.10716594,0.11106632
85,0.107069984,0.110974595
86,0.107028075,0.11093689
87,0.10710883,0.11108644
88,0.10711386,0.111113116
89,0.10724133,0.11133201
90,0.107304454,0.11144447
91,0.107549235,0.11186279
92,0.107638754,0.11203641
93,0.10775807,0.11227651
94,0.10786952,0.1124806
95,0.10806222,0.11280331
96,0.10805205,0.1128425
97,0.10826339,0.113137774
98,0.10798469,0.11274334
99,0.1074904,0.11214717
100,0.10758189,0.112264834
101,0.10764793,0.112273745
102,0.10778974,0.112487644
103,0.10790729,0.11267156
104,0.10788316,0.11266238
105,0.10803545,0.11289207
106,0.10815776,0.11312137
107,0.10844652,0.11354525
108,0.108735085,0.113942735
109,0.10905748,0.114453115
110,0.10928494,0.11481138
111,0.10955068,0.11522866
112,0.109755926,0.115536556
113,0.109964095,0.11589827
114,0.11015127,0.116218045
115,0.11051536,0.11675547
116,0.11074906,0.117123604
117,0.111085944,0.11766437
118,0.11139413,0.118144415
119,0.111704275,0.11861126
120,0.11182176,0.11879214
121,0.11193042,0.11895638
122,0.11196839,0.11905954
123,0.11190008,0.118975416
124,0.11177581,0.118851416
125,0.11159689,0.11865997
126,0.111565426,0.118647136
127,0.11144908,0.118486196
128,0.1111286,0.118075654
129,0.11118609,0.11813658
130,0.11134607,0.11827153
131,0.11149273,0.118497826
132,0.11158935,0.1186749
133,0.11166405,0.11879804
134,0.111783855,0.11899899
135,0.111679904,0.118905015
136,0.11162278,0.11885621
137,0.11165748,0.11893944
138,0.1117834,0.11915021
139,0.11184937,0.119305655
140,0.111971155,0.11949967
141,0.112131886,0.11974904
142,0.112208694,0.11987186
143,0.11234874,0.12011823
144,0.11244309,0.12029763
145,0.11250214,0.120403685
146,0.11263441,0.12061656
147,0.112634465,0.12064715
148,0.11262805,0.12067673
149,0.11273527,0.12082911
150,0.11284635,0.12099823
151,0.11309735,0.12133269
152,0.1132255,0.1215313
153,0.11322935,0.121546715
154,0.11317466,0.121508636
155,0.11316528,0.121509366
156,0.11321893,0.12160245
157,0.11330839,0.12172566
158,0.11324359,0.12165537
159,0.11321455,0.12163834
