step,per_step_all,per_step_mid
0,0.11540138,0.12211768
1,0.07656848,0.06221167
2,0.050461918,0.04020698
3,0.06446054,0.060606875
4,0.07405925,0.06618753
5,0.0608164,0.055026785
6,0.05843399,0.052563332
7,0.04505738,0.040989824
8,0.06076373,0.046234034
9,0.049359627,0.04490955
10,0.052900426,0.045096353
11,0.05008288,0.047057506
12,0.047265217,0.04297082
13,0.05052366,0.040466048
14,0.04632304,0.038756892
15,0.0419605,0.038120054
16,0.04896528,0.04547936
17,0.07601816,0.07199607
18,0.052091323,0.046018783
19,0.11868102,0.10951007
20,0.06021031,0.055408023
21,0.06070039,0.05749723
22,0.06347559,0.06245282
23,0.048896097,0.04569362
24,0.057743203,0.053512096
25,0.054383695,0.050782096
26,0.050267965,0.04695674
27,0.051161688,0.049007677
28,0.046038628,0.040433414
29,0.044399176,0.041279852
30,0.043974802,0.037318
31,0.052013062,0.051760603
32,0.050995838,0.048416615
33,0.052023083,0.04296642
34,0.04897021,0.04529242
35,0.050837994,0.04639676
36,0.047404584,0.04423268
37,0.04651798,0.043171406
38,0.045373883,0.039438095
39,0.042636383,0.040422246
40,0.047069907,0.043648817
41,0.04446252,0.040726688
42,0.046990782,0.046348453
43,0.048778556,0.044729378
44,0.041012432,0.034994427
45,0.05611813,0.056534436
46,0.04898966,0.045965802
47,0.06508795,0.059259415
48,0.03827638,0.032121573
49,0.059271034,0.06478434
50,0.09730204,0.1070859
