0.26747382,0.32449257,0.32043058,0.31262925,0.2725756,0.4273432,0.31860492,0.31975064,0.33612788,0.33439547,0.33143246,0.34398082,0.31464118,0.3313989,0.32898134,0.3506331,0.346055,0.33781224,0.29482338,0.33743298,0.35542667,0.34089708,0.31716838,0.29595903,0.32637173,0.34941143,0.3722378,0.32687005,0.39294276,0.34076717,0.3486731,0.35608372,0.32776606,0.32044494,0.3764937,0.45579246,0.3148129,0.33079338,0.3406735,0.31505805,0.33239532,0.3309286,0.3127657,0.3364399,0.33347043,0.31988528,0.29293764,0.3706354,0.3346324,0.3123208,0.34862712
0.016546462,0.03342197,0.04378345,0.029162262,0.026354834,0.03328076,0.04241325,0.038113426,0.045683883,0.03153275,0.041047752,0.02650042,0.03377515,0.038413107,0.047093697,0.029258907,0.03834964,0.03054981,0.030320233,0.09605158,0.045771074,0.027150748,0.02726619,0.031684153,0.040726904,0.03733687,0.035247985,0.026373971,0.028243583,0.04271012,0.041643824,0.028247051,0.027928343,0.037485622,0.04592638,0.02697708,0.028289255,0.029039703,0.04744299,0.039573986,0.032566912,0.038177412,0.023839613,0.037270393,0.03644779,0.044761278,0.042446967,0.035626784,0.046575777,0.03352753,0.038251713
0.019387877,0.018833838,0.004396286,-0.004868444,0.022161998,0.020697713,0.029168203,0.017360693,0.039262213,0.031451523,0.033045407,0.026470711,0.026950218,0.03598705,0.03271947,0.03747163,0.027837623,0.030951057,0.025403425,0.05479245,0.022086471,0.004204897,0.013790527,0.016602471,0.024977172,0.03051244,0.025411926,0.023557937,0.02847873,0.034233913,0.028512869,0.038433135,0.027051296,0.0357232,0.018506186,0.018820478,0.01734158,0.017915038,0.024308564,0.012979338,0.02391313,0.021393925,0.015129212,0.015655976,0.029421885,0.03669392,0.02925616,0.031748593,0.02146715,0.027338725,0.029344486
0.017473094,0.034686174,0.044933543,0.044276364,0.03384302,0.045150883,0.052463084,0.0658555,0.07224268,0.052623857,0.043989625,0.031162903,0.057410873,0.039821424,0.07619533,0.048269533,0.033189066,0.029120002,0.063394696,0.06332414,0.03606741,0.040840074,0.029126735,0.03664562,0.045217916,0.04138487,0.038732704,0.02628305,0.033785034,0.03304335,0.028503906,0.031182481,0.021538064,0.04076147,0.02717544,0.04523603,0.035139423,0.04250311,0.0341895,0.031956628,0.03177154,0.030225074,0.02257249,0.024461832,0.048806444,0.04293623,0.03460738,0.025680102,0.04243528,0.02511646,0.029490009
-0.020514041,0.010998413,0.009592969,0.015397131,-0.012895279,0.024939973,0.034431223,0.017578937,0.044210445,0.024706483,0.031814575,0.026409939,0.020508269,0.016613662,0.020485494,0.013461618,0.03321407,0.019159228,0.015348157,0.07192001,0.018380258,0.009000659,0.007681392,0.009454601,0.0130924005,0.019605296,0.026421754,0.025801439,0.015566951,0.008396659,0.017807256,0.018833559,0.026283633,0.022548072,0.01812423,0.02431842,0.018818446,0.017989874,0.021770002,0.014233746,0.019087309,0.012854848,0.015930243,0.025110688,0.025765304,0.022982355,0.01650165,0.018111179,0.019293508,0.012770724,0.01242589
0.024553046,0.004713513,-0.014330205,-0.012457386,-0.034759246,-0.01554855,0.0068651624,0.0061711296,0.039225522,0.0023549236,0.01470736,0.009099051,0.0061330944,0.009487696,0.011067294,-0.003154356,0.007472162,0.03165083,-0.008358978,0.114927985,0.015093181,0.001368355,-0.0076570287,0.0013273973,0.00065456703,0.00033423677,0.0052386597,0.011335779,-0.0023654103,0.0062259547,0.0065577365,0.0009330362,0.01897261,0.030102873,0.0044763284,0.0074754767,0.0087890215,0.01442593,0.019793686,0.015293276,0.021094702,0.017775998,0.019644596,0.0018122308,0.013282169,0.009437483,0.015084052,0.023680583,0.008343794,0.009765519,0.020395111
0.02489331,-0.01660993,-0.0138260685,-0.009333283,-0.017188236,0.020163544,0.019538179,0.012569763,0.043309323,0.03022958,0.011326481,0.022292174,0.02972608,0.025087606,0.016938329,0.006880857,0.019437514,0.019189559,0.013740536,0.11736805,0.016146578,0.0008279979,-0.0034905374,0.012511801,0.02112256,0.023665164,0.02762772,0.016938657,0.01699468,0.017160662,0.017115833,0.017028179,0.015559919,0.033034343,0.027753923,0.032189257,0.020069847,0.029139122,0.02411158,0.016282257,0.040960535,0.032618254,0.024522437,0.034712978,0.016574215,0.010109259,0.027706925,0.044589214,0.014238335,0.0119924145,0.026521828
0.008984499,-0.13134526,-0.054096997,-0.05219037,-0.06623538,-0.03775958,0.0005380884,-0.018112078,0.026163533,0.015546907,-0.008338675,-0.0031703264,0.0049974546,0.016952403,-0.016544327,-0.007528493,-0.0038111135,-0.02431292,-0.0048051327,0.063533954,-0.00061075017,-0.07545924,-0.038862303,-0.028355658,-0.005268596,-0.009440847,-0.02657333,-0.014933113,-0.011723915,-0.0063681025,-0.012606524,-0.00910376,-0.010798756,0.0022948664,-0.0066196397,-0.01601874,0.0071077663,0.0012182593,-0.00093787163,0.010218341,0.012308678,0.017146476,0.0074389577,-0.002484642,-0.016322702,-0.0027162135,0.008419782,0.032086164,0.006619854,0.006342437,-0.010369465
-0.028095298,-0.09863429,-0.030831205,-0.03188408,-0.05869022,-0.06424776,-0.032571808,-0.024124268,0.032895334,0.0020215064,-0.0047436394,-0.0035605934,-0.002688922,-0.008530956,-0.0021010488,-0.003116604,0.0017944872,-0.030208617,-0.0023067258,0.10191575,-0.0011371374,-0.03744629,-0.024094637,-0.028242406,-0.019186176,-0.0023196824,0.004987132,-0.011838242,0.010969907,0.0031974372,0.011493944,0.008578543,-0.0050967894,-0.0029955655,0.0010188036,0.011544026,0.0087849945,-0.011339832,0.0011869594,0.002261836,0.020327322,0.02285284,0.012191599,0.012180919,-0.0015848372,0.005938934,0.006734304,-0.0009390265,0.01562521,0.0096735135,-0.0021819398
0.03165832,-0.16830176,-0.049621183,-0.056878638,-0.115807705,-0.057268888,-0.043224532,-0.06260663,-0.019205958,-0.047365654,-0.05027381,-0.022935191,-0.030470269,-0.059072778,-0.022408139,-0.019831728,-0.038666897,-0.039986044,-0.03620682,0.17238513,-0.02813027,-0.08682688,-0.09768467,-0.032579646,-0.04031078,-0.050876237,-0.040851094,-0.04742401,-0.026404258,-0.030432038,-0.026971933,-0.029062485,-0.036793243,-0.017194714,-0.051098194,-0.05989007,-0.01621319,-0.050922737,-0.027953755,-0.017224466,-0.010655362,-0.012311544,-0.021924186,-0.015232503,-0.023420762,-0.020360282,-0.010652417,-0.11458837,-0.0037899502,-0.004838612,-0.043924756
