step,per_step_all,per_step_mid
0,0.08858781,0.08596497
1,0.10023095,0.107548475
2,0.07312658,0.06759444
3,0.06956968,0.055690322
4,0.067513585,0.06036656
5,0.06580616,0.053857815
6,0.12287511,0.10778351
7,0.05687548,0.04921168
8,0.0659959,0.065282896
9,0.072597906,0.06839
10,0.05614584,0.04595928
11,0.056063805,0.050850786
12,0.06301528,0.055347923
13,0.04972091,0.042300772
14,0.05079294,0.04494981
15,0.050645795,0.044379964
16,0.053532373,0.049496543
17,0.046773802,0.043815494
18,0.05448829,0.051456105
19,0.05857606,0.05688641
20,0.058305196,0.05471699
21,0.05751701,0.057210777
22,0.053635005,0.054925684
23,0.052396797,0.047980305
24,0.054747988,0.054757282
25,0.07778688,0.07789295
26,0.093474045,0.087339155
27,0.06789185,0.064433455
28,0.053492147,0.04608971
29,0.054171704,0.0400292
30,0.053160246,0.03993794
31,0.059606005,0.05178094
32,0.0557699,0.0471133
33,0.060098678,0.05709306
34,0.06189656,0.053097274
35,0.059373457,0.0544829
36,0.06175929,0.055136107
37,0.057404794,0.052745715
38,0.048680644,0.044766996
39,0.056549232,0.055646706
40,0.054434802,0.050416842
41,0.06042488,0.06173056
42,0.06266138,0.062747344
43,0.063707694,0.05570724
44,0.059327472,0.057951298
45,0.055500824,0.055040635
46,0.059771404,0.058824435
47,0.059764557,0.05970283
48,0.17752847,0.1949481
49,0.059596874,0.06238037
50,0.079527244,0.0819219
51,0.08299232,0.07474256
52,0.07606678,0.075600594
53,0.054293364,0.047194734
54,0.05384086,0.04376945
55,0.0557933,0.050170112
56,0.054364786,0.047150124
57,0.06000778,0.056301985
58,0.0620943,0.05445308
59,0.058011517,0.054104436
60,0.058470957,0.05358425
61,0.06095135,0.05873008
62,0.055925764,0.05542591
63,0.051520422,0.04948447
64,0.060598414,0.065509364
65,0.05925597,0.058826443
66,0.06717929,0.066288635
67,0.062412556,0.05980048
68,0.0645167,0.06731437
69,0.063231885,0.06341767
70,0.06174716,0.06355893
71,0.15810098,0.1730361
72,0.06371459,0.06843181
73,0.09664801,0.10649312
