0.022443041,0.035837237,0.066973075,0.03070823,0.060170367,0.02731597
0.0073569193,0.059728805,0.039973132,0.1599792,0.023662945,0.029651223
0.0022635665,0.020712135,0.04996343,0.11612597,0.05092208,0.009656034
0.008092881,0.011646054,0.019626625,0.028218322,0.016360594,0.012534799
0.12060619,0.15209852,0.15527615,0.2171198,0.27781224,0.10525857
0.16254866,0.13618702,0.13137093,0.26655436,0.08069744,0.109799355
0.05292332,0.10315294,0.15284832,0.28231946,0.2042988,0.09994257
0.18399689,0.20104688,0.1943255,0.09727037,0.14662287,0.13558145
0.021141129,0.033425007,0.22836927,0.078828864,0.12244207,0.057352737
0.016810264,0.018851748,0.041177403,0.047133688,0.083102725,0.03098782
0.10697813,0.20220432,0.43579882,0.3479806,0.4136876,0.30833822
0.04426832,0.035801247,0.09765123,0.07348555,0.076394334,0.049758915
0.14821695,0.23005515,0.11229959,0.1652323,0.16629647,0.0964135
0.251597,0.25333163,0.77887297,0.577763,0.8493415,0.44459772
0.17075352,0.21747507,0.22704262,0.19360675,0.19034399,0.1725266
0.08395508,0.053631596,0.06795228,0.11246706,0.15900019,0.067892164
0.09758596,0.06529497,0.082223095,0.0956926,0.07241698,0.044536635
0.12495361,0.03184572,0.07158478,0.09277899,0.18488511,0.032258987
0.16295463,0.13444404,0.08855166,0.100219816,0.09135082,0.061162066
0.097971216,0.08568319,0.060251307,0.080674686,0.0858382,0.0680762
0.091989525,0.23909172,0.48119757,0.21480222,0.6575298,0.25804263
0.1036328,0.20844209,0.6250652,0.38185757,0.6334034,0.39285588
0.049488924,0.10099573,0.15816419,0.16885106,0.17108724,0.11812783
0.06311441,0.117997974,0.27734387,0.44132507,0.38424483,0.23058008
0.025122551,0.040827226,0.082816705,0.068526484,0.08745456,0.031671144
0.017944973,0.019602407,0.019172983,0.023151116,0.024200445,0.013903059
0.050674416,0.04441569,0.12379924,0.044066064,0.06775162,0.03039598
0.02118409,0.028712403,0.04427992,0.025955632,0.021624992,0.02246331
0.03034349,0.020497773,0.014411288,0.01348724,0.019989556,0.008118049
0.0057778214,0.026262892,0.0367984,0.037907198,0.031791605,0.017172167
0.0095054405,0.0051574567,0.009183171,0.010597964,0.00860249,0.0054722587
0.008620558,0.008822204,0.012983085,0.01704725,0.011903283,0.00445994
