0.016236892,0.0052037095,0.012663785,0.097177364,0.09509666,0.06860658
0.058181517,0.031990454,0.022771005,0.24902448,0.20656449,0.13083899
0.12767969,0.020373134,0.028317578,0.023682157,0.06776351,0.16665602
0.0078206975,0.014983988,0.0034496777,0.008210593,0.011129149,0.020427803
0.39602524,0.3029148,0.041063372,0.17985505,0.21106015,0.068426356
0.09761113,0.37839445,0.52414477,0.26631072,0.29362047,0.16652225
0.41012615,0.35726523,0.63936716,0.47862202,0.24257699,0.3149807
0.22804782,0.105519116,0.0283277,0.08730842,0.30025467,0.06972192
0.01923411,0.0024965783,0.0046452745,0.015924416,0.032029215,0.13945284
0.08960517,0.10077069,0.08332665,0.14770535,0.15900466,0.3436259
0.035078123,0.009742391,0.0080880495,0.048808396,0.119593665,0.11453734
0.017105592,0.012775508,0.16253905,0.049377672,0.026287258,0.09267818
0.15336871,0.46759748,0.2926261,0.29959983,0.08802603,0.07300232
0.047827184,0.013843185,0.015599093,0.034477863,0.07220646,0.036235437
0.4613036,0.40831402,0.17681369,0.19052076,0.29054934,0.2879022
0.21489187,0.08523975,0.02614746,0.14942466,0.40018225,0.06764547
0.19709846,0.14737271,0.068640485,0.5821355,0.15057181,0.20194286
0.07932728,0.044216778,0.02989941,0.19491778,0.05239285,0.09942712
0.075577825,0.07160606,0.09270145,0.09394044,0.104961,0.1941945
0.24327394,0.18186854,0.14214413,0.24404548,0.28587592,0.23142964
0.06969456,0.05263526,0.022627978,0.04925871,0.16942206,0.10014626
0.081669785,0.024946641,0.0189971,0.06210358,0.037473712,0.031028446
0.3119713,0.25866398,0.2591963,0.33540758,0.22309619,0.20971872
0.1653628,0.122265846,0.06552749,0.043455604,0.1908442,0.16226195
0.07518141,0.2154727,0.02335589,0.08939423,0.059277203,0.07312939
0.08574997,0.34875637,0.07818994,0.05353408,0.39560398,0.09489007
0.022956746,0.014613942,0.03778322,0.048004277,0.17702931,0.03695021
0.11630502,0.2740782,0.1292637,0.21515578,0.21686018,0.28266984
0.09505002,0.10419936,0.10186395,0.27901974,0.14203237,0.16488475
0.011868037,0.013074382,0.123200916,0.51011354,0.07990618,0.011202463
0.076608464,0.008364665,0.017579388,0.068694055,0.06296949,0.042454064
0.046504904,0.026632145,0.029676266,0.04081256,0.06066192,0.01226107
