0.21876206,0.2155323,0.19680053,0.20263182,0.21695955,0.2080525
0.06519865,0.10807297,0.091896765,0.09092349,0.08359417,0.062087014
0.04505391,0.06795345,0.1637176,0.12747274,0.14310138,0.043904938
0.06725791,0.083007015,0.09583837,0.09458237,0.10415398,0.075445816
0.055589087,0.0842596,0.19351414,0.19020633,0.1911281,0.18356328
0.08932971,0.092425354,0.14454652,0.1394401,0.106872335,0.10782202
0.072385915,0.10698651,0.1300554,0.097619146,0.1500206,0.079917975
0.08583381,0.12100608,0.24917717,0.20353223,0.21341938,0.13002682
0.06400953,0.079027474,0.17999652,0.13568561,0.20210524,0.111703046
0.16504091,0.1998149,0.30668584,0.22307265,0.25175574,0.24636039
0.1130764,0.1123979,0.15451099,0.19482277,0.11025163,0.124623165
0.1571098,0.21839538,0.23675783,0.22916909,0.23635465,0.19659652
0.29940066,0.30994442,0.32811722,0.30371222,0.31899646,0.26127422
0.13036492,0.17018312,0.21006925,0.19279055,0.18714148,0.14260444
0.22114412,0.24544238,0.32482857,0.27049333,0.25841418,0.22195867
0.32031903,0.33105227,0.34392413,0.28391096,0.27029055,0.22456166
0.24020836,0.22391881,0.27074385,0.25449505,0.19079994,0.1383882
0.18849425,0.21056831,0.23765258,0.25131035,0.14130345,0.08848586
0.2068729,0.22137184,0.26989663,0.28152075,0.1274747,0.13454944
0.22531632,0.261149,0.26837686,0.27009097,0.16509432,0.10098429
0.15393029,0.1723637,0.23355204,0.19821872,0.15779862,0.115762964
0.11218355,0.20661578,0.21285328,0.24377367,0.07499446,0.070104614
0.13949107,0.20942372,0.106868625,0.19577006,0.067903675,0.074327
0.07767611,0.12734948,0.08773037,0.072963975,0.08035718,0.059210446
0.10209898,0.18329062,0.117485926,0.13368438,0.11520246,0.11416372
0.15148774,0.24020602,0.16752797,0.18358047,0.119697824,0.07909243
0.11958854,0.13951094,0.14302242,0.14807169,0.105030134,0.090161026
0.12002082,0.19333299,0.08740759,0.13964397,0.13919985,0.10052609
0.15569815,0.22424197,0.216868,0.27466863,0.1363952,0.16095237
0.12929823,0.14025946,0.13059065,0.23711944,0.12942334,0.12795378
0.11771835,0.1850859,0.21155299,0.2151668,0.17578089,0.12750138
0.1404691,0.122783475,0.16976987,0.1956586,0.116721645,0.08031342
