0.29075128,0.36708528,0.33720702,0.37549675,0.35193232,0.36507043
0.046451077,0.08496061,0.07301614,0.05673761,0.053645033,0.050019033
0.045570407,0.07236762,0.10022248,0.070929065,0.09389219,0.042398557
0.050860688,0.0703564,0.08653005,0.07928178,0.07484992,0.05122321
0.057382084,0.08220113,0.1366301,0.14011995,0.12515464,0.1098907
0.087759085,0.09328905,0.11888038,0.12452262,0.12216647,0.12371954
0.06728347,0.07924829,0.09347844,0.086641125,0.120839,0.06798205
0.09439644,0.13367236,0.2309334,0.24894486,0.24128124,0.12134682
0.073900506,0.09197746,0.15585463,0.1441167,0.17110097,0.096778244
0.20773827,0.23703557,0.36185575,0.3095528,0.27481115,0.27314144
0.12802352,0.1252286,0.1695312,0.17800008,0.11473802,0.14967799
0.18043724,0.20848623,0.21960703,0.23042133,0.22618715,0.17933625
0.3527899,0.4204017,0.39181733,0.3707735,0.39104474,0.29517582
0.17119235,0.20726687,0.29242614,0.24178654,0.24143516,0.18404517
0.24805269,0.34613398,0.41873878,0.4093482,0.3308367,0.26662484
0.42751217,0.4972721,0.5173745,0.3766784,0.3449577,0.2744218
0.32406318,0.29279608,0.33580676,0.35761917,0.24783728,0.18323742
0.19319656,0.16548997,0.2077577,0.20068198,0.14682566,0.11700251
0.2706333,0.28709453,0.29126877,0.31493026,0.1683285,0.21750236
0.23468739,0.27332646,0.21873125,0.2415732,0.14174077,0.10565981
0.2111516,0.25867772,0.18176323,0.24570951,0.16910902,0.10977674
0.1407891,0.19326289,0.12103775,0.25395307,0.09350824,0.081440926
0.13794166,0.16381752,0.082815886,0.13772574,0.076351166,0.07436552
0.08594798,0.09407301,0.04336107,0.05632691,0.09556386,0.06481708
0.116941065,0.155288,0.08851596,0.105776034,0.14636897,0.14399397
0.12887117,0.1765753,0.08351087,0.13579008,0.12689804,0.08315148
0.12919825,0.1320685,0.103454314,0.16362572,0.15702885,0.12843287
0.094524816,0.10412124,0.084543295,0.097960725,0.1410955,0.0951729
0.18860617,0.23691486,0.1984511,0.27070752,0.22330816,0.24387628
0.1304619,0.15137738,0.12254143,0.2209492,0.14349201,0.15240282
0.16176695,0.2544969,0.275317,0.34609914,0.2812912,0.20202255
0.20515311,0.20004117,0.25458437,0.25902215,0.21307176,0.16847426
