0.23873936,0.29510722,0.26665264,0.30767792,0.2813042,0.28369904
0.0067304857,0.026292495,0.04844518,0.035824373,0.03000369,0.017993324
0.0087099485,0.010054309,0.07352413,0.056701716,0.07245132,0.007031031
0.0043880455,0.0033430234,0.045657378,0.04811354,0.038975354,0.012025069
-0.019535437,-0.042349294,0.075235724,0.08755298,0.078262776,0.028820187
-0.024248652,-0.054019645,0.039534234,0.04293046,0.048607655,-0.00019753724
-0.0060870796,-0.0010184795,0.042049386,0.0072569326,0.040997736,-0.0034347326
-0.0418389,-0.006660402,0.13486978,0.12945618,0.13474597,-0.0138386935
-0.06509191,-0.05781971,0.005471751,0.0046640635,0.015343994,-0.06848085
0.01962635,0.04260862,0.21686624,0.1546021,0.10701868,0.08196992
-0.0808187,-0.112408906,-0.015065998,-0.0311677,-0.077443436,-0.1018126
-0.0022713244,0.072099864,0.11060939,0.048827425,0.11745816,0.03171946
0.20930183,0.275011,0.27639067,0.17878637,0.26169068,0.12969118
-0.16468677,-0.0862751,0.10582422,0.018086433,0.016795978,-0.09773514
0.030572638,0.19680524,0.32589906,0.29924777,0.21159257,0.09079446
0.24311338,0.34542862,0.45637318,0.28739917,0.16907386,0.07184933
0.0024001002,0.040955603,0.20248136,0.24246342,-0.01928237,-0.041185796
0.032089606,0.011086881,0.10892881,0.13847217,-0.03235896,-0.02901373
0.019369751,0.07993367,0.19456285,0.24606326,-0.0064386427,0.021374822
0.07450414,0.08918108,0.16355786,0.19044976,0.0326086,-0.012627058
-0.012306124,0.05390811,0.1372762,0.17654169,0.04235378,0.02921585
-0.045688257,0.08384931,0.089618154,0.1648691,0.021619022,0.002771929
0.010221928,0.09411773,0.05723401,0.112228855,0.021369312,-0.00043995678
0.0026010051,0.016709566,0.022746824,0.033127207,0.024080776,-0.0033017397
-0.01786241,0.07883926,0.06321956,0.07087535,0.060476206,0.0536917
0.040781192,0.11346572,0.06970283,0.110196024,0.048484303,0.0037308186
-0.0013406873,0.0523367,0.06269616,0.09700917,0.028601289,0.009592518
0.019779414,0.058638647,0.044070322,0.05199651,0.058928028,0.0132511705
0.043841973,0.17977178,0.16397314,0.22969377,0.08802213,0.12068959
0.026743457,0.06558649,0.08548957,0.17048429,0.0534804,0.06189613
0.032684326,0.18320921,0.21080077,0.28126857,0.13026282,0.08140235
-0.046376646,0.06463303,0.15236619,0.14215182,0.022436887,0.009418398
