k,cum_mean_std_all,cum_mean_std_mid
1,0.09620403,0.09137067
2,0.081422225,0.07432899
3,0.07608775,0.070748605
4,0.07933496,0.07402083
5,0.07780261,0.0723089
6,0.07613868,0.070338674
7,0.07266737,0.06611095
8,0.0716868,0.06585817
9,0.072871834,0.06760675
10,0.071596906,0.065963134
11,0.07014686,0.0647144
12,0.06976962,0.06484998
13,0.06871999,0.063875526
14,0.06789207,0.062839985
15,0.06619291,0.061201934
16,0.065596886,0.06090442
17,0.06532269,0.060765576
18,0.06410302,0.059429917
19,0.06373465,0.059341162
20,0.06268365,0.058304973
21,0.06241082,0.058404583
22,0.06436691,0.060744718
23,0.06449765,0.060979143
24,0.06484886,0.06133763
25,0.06518469,0.06178895
26,0.06537252,0.061884563
27,0.06494987,0.061330706
28,0.06583877,0.062498517
29,0.06583638,0.06261713
30,0.06563434,0.062302098
31,0.06524209,0.06189501
32,0.06508608,0.061870854
33,0.065767094,0.06265324
34,0.06581854,0.06275241
35,0.065791555,0.06278461
36,0.065361254,0.06237047
37,0.06508987,0.06224946
38,0.06493425,0.06211407
39,0.06469789,0.061984025
40,0.06481792,0.062303316
41,0.06564306,0.06329548
42,0.065483965,0.063089505
43,0.06533828,0.062944286
44,0.06531271,0.06282466
45,0.065037355,0.06243
46,0.064828694,0.06215004
47,0.06503252,0.062478267
48,0.065469734,0.06305062
49,0.06556037,0.06320027
50,0.0654179,0.062993914
51,0.065303065,0.06292562
52,0.06520194,0.06276808
53,0.06518042,0.06280308
54,0.06521251,0.06294829
55,0.06519053,0.06305911
56,0.06508317,0.06298717
57,0.06508746,0.06308442
58,0.065504916,0.0637211
59,0.06530403,0.06341131
60,0.06514904,0.063205354
61,0.06533494,0.063507944
62,0.06537524,0.06365499
63,0.065125346,0.06339092
64,0.06486728,0.06308518
65,0.06462515,0.06284548
66,0.064466834,0.06274273
67,0.064286135,0.062600195
68,0.06402868,0.062294763
69,0.06391271,0.062199075
70,0.06464821,0.06312104
71,0.06532133,0.0638566
72,0.06533268,0.06374077
73,0.06530734,0.06368851
74,0.06527291,0.06369559
75,0.06546029,0.06391299
76,0.06555964,0.06410546
77,0.06564127,0.06420396
78,0.06546056,0.06391066
79,0.065552585,0.06405444
80,0.06586833,0.06438192
81,0.06603619,0.06460157
82,0.066170946,0.064771496
83,0.066014245,0.064551644
84,0.06597427,0.06455554
85,0.06660763,0.06504323
86,0.066703275,0.065197594
87,0.066719875,0.0652655
88,0.066824906,0.06543314
89,0.06681296,0.0653432
90,0.06677717,0.06529272
91,0.066790886,0.06534172
92,0.066658445,0.065122135
93,0.06777832,0.06634573
94,0.067745134,0.06631551
95,0.067734525,0.06631739
96,0.06787684,0.06654113
97,0.06839022,0.067227505
98,0.06897499,0.0679525
99,0.069924876,0.06916381
100,0.07069787,0.0701954
101,0.07163578,0.07156465
102,0.07282107,0.072933376
103,0.07416148,0.074498974
104,0.07511694,0.07542062
105,0.07599961,0.0764693
106,0.07673265,0.077485956
107,0.076859415,0.077631205
108,0.07721733,0.07813025
109,0.07753986,0.07846753
110,0.07776959,0.07870453
111,0.07767351,0.07849563
112,0.07776899,0.078600034
113,0.07764206,0.07833703
114,0.07744194,0.078036465
115,0.0774578,0.07806213
116,0.07756962,0.07822226
117,0.07752525,0.078142986
118,0.07753249,0.07815327
119,0.0775998,0.07824686
120,0.077635355,0.0782842
121,0.07762385,0.07827287
122,0.07766858,0.07831256
123,0.07776818,0.07846866
124,0.07780154,0.078509085
125,0.07782942,0.078526035
126,0.077829435,0.07857019
127,0.07781836,0.07859157
128,0.0777524,0.078518
129,0.077792674,0.07861581
130,0.077764906,0.07861884
131,0.07816772,0.079164766
