0.047231406,0.017908603,0.04579778,0.005357537
0.03384851,0.010502273,0.015972046,0.0143394405
0.025212035,0.01794516,0.035575,0.009225656
0.03908618,0.016977597,0.00562411,0.0268832
0.039898876,0.028835777,0.12008793,0.22791304
0.05131302,0.034530886,0.010036906,0.031858876
0.0100091575,0.0017782039,0.08529959,0.0032611592
0.007808941,0.005609158,0.0039684316,0.038915217
0.103070624,0.12800463,0.23057231,0.17972428
0.30081064,0.4659078,0.110020965,0.5025974
0.3644702,0.34030992,0.1482967,0.30601814
0.14834249,0.1712047,0.08666266,0.15981427
0.045618728,0.009946648,0.010768659,0.016713696
0.072284415,0.047742743,0.08826215,0.03495614
0.119075686,0.033996776,0.020388834,0.08990842
0.16230999,0.0849795,0.051635865,0.10312753
0.19736171,0.13752137,0.29150325,0.2970017
0.08329791,0.018684782,0.012700286,0.08378445
0.08521865,0.04494919,0.07540975,0.19515277
0.03263629,0.03378068,0.05517314,0.03752766
0.06220036,0.07822808,0.090092674,0.04421975
0.13033088,0.13406694,0.18223949,0.13494945
0.042650443,0.018127484,0.061311204,0.14247096
0.12295453,0.09007917,0.04631161,0.028794764
0.04445217,0.018054854,0.06208068,0.0511488
0.037081268,0.008763979,0.04243188,0.016147863
0.03768375,0.019354662,0.07421622,0.06976137
0.094379276,0.06901578,0.068895645,0.116402335
0.06851304,0.04453399,0.071668126,0.11838539
0.39630315,0.01399127,0.09308897,0.57604736
0.22153935,0.060662124,0.15448457,0.37091893
0.11204521,0.049041376,0.12502368,0.12006652
