0.21973526,0.12924966,0.16453636,0.16287069
0.10901415,0.09458342,0.13517617,0.24138722
0.28048226,0.39367995,0.26106554,0.33476138
0.21420416,0.22764412,0.097584866,0.06893732
0.29624626,0.059822876,0.049667053,0.2342968
0.51496536,0.30644736,0.20056441,0.4782359
0.40378803,0.035440315,0.12552515,0.32145587
0.22090995,0.05427696,0.051937718,0.19357246
0.049172875,0.048514847,0.1790822,0.13769343
0.008312372,0.09408463,0.061780162,0.107240885
0.0923978,0.02781097,0.093406096,0.063592516
0.08412292,0.052462175,0.0957324,0.12109827
0.17420134,0.028133508,0.10593056,0.21586575
0.025952963,0.018100819,0.044688553,0.016686836
0.0012496555,0.017736338,0.041456655,0.03945291
0.071068145,0.035439037,0.025932897,0.064067364
0.42579204,0.04834122,0.063109495,0.29859138
0.48034263,0.03613549,0.032212716,0.29398352
0.23768799,0.04785546,0.12674713,0.07348031
0.26276278,0.046035707,0.12223208,0.23922308
0.27720648,0.11135197,0.14974241,0.21697162
0.15793358,0.09170983,0.06187005,0.16287632
0.042962834,0.045399375,0.088414274,0.10159436
0.34130678,0.32225272,0.22307815,0.22440085
0.0532046,0.01295468,0.048490092,0.016860828
0.28592822,0.0012673953,0.054137062,0.146101
0.24375732,0.021717848,0.23253793,0.2464667
0.06401053,0.010858038,0.011998952,0.037568804
0.1901996,0.11697496,0.10124542,0.11991721
0.29138818,0.060398627,0.20022465,0.2673578
0.12671065,0.0613742,0.07247666,0.13339785
0.5134499,0.11188059,0.10097791,0.23804137
