0.02937168,0.041992422,0.045513835,0.05688617
0.25268814,0.18439119,0.045817595,0.32073122
0.049693253,0.16655266,0.21394783,0.18695027
0.59711105,0.2618756,0.08667611,0.2565588
0.15402327,0.1824682,0.13575867,0.28548658
0.30842155,0.2165197,0.04768301,0.5424251
0.32323372,0.25755534,0.11591252,0.22449622
0.22529578,0.1203855,0.012721903,0.5240261
0.16074103,0.10122452,0.09337743,0.54037654
0.4112481,0.19418165,0.055428926,0.31770015
0.08294748,0.10386699,0.017646743,0.119435176
0.6867672,0.21491309,0.08415879,0.664113
0.50373805,0.31085184,0.060114432,0.9310468
0.3529437,0.14776751,0.14122315,0.7009564
0.80905426,0.34244603,0.17498909,0.7604687
0.2281551,0.24167049,0.06936852,0.30077785
0.22723116,0.13642344,0.05717892,0.17654686
0.08508069,0.077828914,0.02287783,0.089587905
0.17106098,0.047849126,0.038844205,0.098702185
0.5247089,0.5565409,0.18536277,0.5921116
0.38842234,0.32468,0.116278276,0.45435175
0.0044749654,0.026396804,0.0050395443,0.028684208
0.8550749,0.6891699,0.04202613,0.9676524
0.10368374,0.09471265,0.07353994,0.3331191
0.07490795,0.103857994,0.06721272,0.19536398
0.24587755,0.09913143,0.03342449,0.45511094
0.53098416,0.4056994,0.18632312,0.24231942
0.61212814,0.56689,0.3349391,0.68816286
0.23928143,0.14722374,0.031030254,0.50176203
0.11456081,0.03824955,0.030057833,0.7897021
0.5379888,0.20544435,0.030459872,0.9503079
0.03494934,0.0718985,0.025342789,0.13298422
