0.018247576,0.013279175,0.037434645,0.04339123
0.03674155,0.0051164627,0.22684944,0.024328412
0.080726214,0.19155374,0.09416577,0.07235749
0.011745882,0.031681247,0.01063519,0.019646568
0.26640707,0.064084746,0.07303629,0.10298281
0.10677706,0.16089346,0.020537456,0.1746953
0.13424136,0.07426319,0.12334972,0.34260103
0.21686323,0.13859169,0.080024175,0.083167665
0.024036663,0.009583766,0.048101373,0.10961521
0.040468443,0.018456057,0.067528486,0.23141548
0.0071444693,0.006088525,0.013287982,0.040019702
0.008741603,0.005851105,0.023131214,0.10238642
0.12532791,0.086226165,0.04699336,0.088320225
0.09369337,0.04844752,0.028657151,0.054376878
0.33159712,0.23700401,0.074975066,0.3135117
0.14953984,0.056233894,0.06952137,0.07480246
0.14785658,0.03949849,0.1180794,0.20109174
0.12304101,0.023066467,0.023181267,0.11209615
0.06411588,0.08530432,0.101160176,0.060531527
0.13238145,0.06589171,0.15484044,0.124239735
0.04357253,0.019050926,0.04192963,0.067740485
0.043605186,0.035641693,0.020047816,0.039243333
0.29232746,0.15758125,0.18438515,0.39739633
0.18464512,0.11290997,0.041204683,0.23623523
0.0588967,0.014024669,0.0036847116,0.05035349
0.05445392,0.051423997,0.037863288,0.08332098
0.0069220825,0.011918622,0.13327122,0.012007589
0.039418224,0.039797943,0.039259914,0.061500967
0.17077881,0.12018481,0.13973367,0.17022075
0.023713248,0.022760998,0.07562681,0.008131608
0.071436495,0.033895798,0.055750336,0.030739846
0.06628411,0.019930825,0.058186714,0.032260768
