0.1084038,0.071060866,0.0556678,0.13786753
0.39220956,0.100761674,0.088337824,0.3073917
0.2381144,0.023179505,0.113751166,0.11176983
0.2819628,0.05563329,0.07496597,0.22226384
0.01077677,0.014525041,0.009710349,0.032000497
0.08405682,0.16569021,0.13175465,0.13544647
0.037212547,0.017014332,0.057843797,0.058936983
0.28898013,0.16436991,0.2214401,0.3884078
0.19832604,0.011071892,0.16344038,0.08062387
0.03854615,0.012665662,0.006801392,0.00986833
0.41194046,0.044225387,0.09678206,0.2632967
0.56038284,0.08832522,0.2934444,0.48799208
0.05913961,0.09305838,0.15301521,0.098722376
0.054864738,0.024875615,0.09473212,0.043581575
0.2287587,0.02950451,0.08999312,0.16963656
0.22623254,0.14855641,0.24584809,0.4208416
0.10229703,0.11436561,0.11966916,0.1371082
0.28621364,0.19991979,0.15158318,0.23623434
0.082473546,0.056598824,0.064491495,0.08493149
0.24725525,0.096927516,0.3023433,0.33005792
0.33059782,0.17000031,0.13454026,0.2822436
0.15053818,0.03544206,0.054236766,0.116320156
0.04692069,0.0036085814,0.02019222,0.034211237
0.062504366,0.004556408,0.07139874,0.062950686
0.21385914,0.2838496,0.12976815,0.22846265
0.2859972,0.32166564,0.23458953,0.1435908
0.24337001,0.10213112,0.10914213,0.1893067
0.08458188,0.068688236,0.1452892,0.23498552
0.20372939,0.083038226,0.1303911,0.23489453
0.25466695,0.033372495,0.19548832,0.14014794
0.019859688,0.039184522,0.021780072,0.018325362
0.10318193,0.0113924155,0.04012191,0.12863529
