0.08450586,0.19117968,0.20503165,0.110939726
0.07148998,0.03913021,0.035650637,0.049614143
0.02144566,0.033103164,0.026356094,0.043721627
0.046443082,0.075097024,0.035035793,0.09091516
0.027167518,0.027581368,0.03559621,0.043221522
0.013143422,0.053298704,0.07035174,0.01983211
0.01906592,0.061910942,0.06969255,0.048873603
0.018037943,0.034837298,0.035325006,0.03726321
0.016975451,0.06974879,0.06448329,0.061860967
0.020382581,0.017246738,0.032129593,0.038405232
0.057485662,0.104007535,0.080756634,0.1107501
0.0073717595,0.032875452,0.046968956,0.024010476
0.017774547,0.016680172,0.020002736,0.025900269
0.0071930005,0.020431794,0.025995642,0.034093346
0.014814245,0.01899917,0.016456254,0.018780068
0.0042737126,0.015640976,0.01710358,0.008236947
0.16317044,0.118273735,0.055356015,0.11460662
0.06381664,0.04632832,0.028620172,0.07151531
0.24483915,0.39042392,0.30949453,0.23010837
0.23972793,0.33756056,0.2515099,0.35017464
0.07183095,0.06876965,0.041993883,0.056904983
0.011489323,0.032498088,0.014973557,0.031957906
0.013969433,0.016870355,0.014201617,0.018455682
0.28659618,0.18290149,0.079780616,0.14957795
0.0324385,0.04474559,0.024808759,0.058080927
0.021776581,0.07883425,0.047998562,0.06394443
0.0065180203,0.033846837,0.04245769,0.04006198
0.026794672,0.03577554,0.040948316,0.056722593
0.02025847,0.022941573,0.03951387,0.015516469
0.009749875,0.019675706,0.023546834,0.045048308
0.023319516,0.031160047,0.029369177,0.034695968
0.027419157,0.107613355,0.036084622,0.053865187
