0.09203123,0.114939645,0.09849435,0.03670925
0.02628822,0.019446412,0.02661547,0.008406264
0.15145409,0.44547376,0.062041793,0.06360811
0.098165065,0.13992804,0.056061998,0.056184847
0.032163437,0.062428284,0.026747862,0.01684602
0.013443671,0.03546123,0.033759046,0.0079639545
0.010425295,0.015035064,0.03321567,0.016079042
0.007886467,0.009294086,0.01791641,0.008950252
0.018091474,0.03232937,0.009599298,0.019406717
0.2202622,0.224249,0.08236814,0.12664892
0.0154165635,0.019396437,0.012635785,0.011207904
0.25982124,0.20559882,0.1253726,0.12311794
0.007253182,0.008712528,0.014966653,0.012324264
0.017973728,0.029921813,0.014638198,0.011752005
0.010258982,0.024619153,0.022383368,0.025731644
0.012580748,0.010067287,0.011732814,0.010937432
0.0750906,0.04441765,0.004654919,0.019543812
0.061999787,0.05779056,0.01958477,0.014846705
0.119403265,0.07617183,0.00935858,0.015559773
0.023980998,0.041058633,0.051834546,0.047141064
0.22492921,0.18708904,0.080032624,0.07235869
0.06412531,0.08999837,0.061291132,0.03071115
0.24896947,0.23672026,0.1896609,0.21387899
0.21349764,0.16466361,0.051462874,0.07197087
0.01103583,0.06075367,0.05196866,0.02531795
0.032595403,0.07805298,0.05520907,0.047832087
0.108804986,0.15632041,0.05677402,0.02641747
0.04584022,0.13601871,0.06421206,0.038757633
0.01747269,0.09508935,0.06325412,0.054808944
0.1444769,0.22644752,0.0468045,0.089021675
0.026588436,0.051127285,0.04364002,0.02303598
0.01282315,0.016814066,0.015133036,0.011739606
