0.02323618,0.025889294,0.014902148,0.0158701
0.057090737,0.061966654,0.019154469,0.010708316
0.036242858,0.043198343,0.049111065,0.018879607
0.14552617,0.054280058,0.017599115,0.026689019
0.22579241,0.098500356,0.037197758,0.040686727
0.5131308,0.15869246,0.08629889,0.08476238
0.13185908,0.09329127,0.023493025,0.03941289
0.043951225,0.06319929,0.036416605,0.03983959
0.051665705,0.04689768,0.032469764,0.023959517
0.052718133,0.04266609,0.034135852,0.027698813
0.075489484,0.05592583,0.028769778,0.022684837
0.0518936,0.08327632,0.038792837,0.030438274
0.13999732,0.10761845,0.063680485,0.05712724
0.38982952,0.23108232,0.043631762,0.046189148
0.248357,0.18115912,0.051812287,0.034605615
0.50746804,0.44882643,0.26661962,0.22283544
0.00790588,0.002889336,0.0007789875,0.00062818517
0.13294794,0.15660888,0.040459704,0.037839822
0.0783499,0.36679834,0.028203368,0.017943002
0.010266873,0.19095378,0.0388336,0.014589268
0.045526166,0.093446136,0.030458046,0.023920054
0.34847078,0.25723848,0.05592728,0.06665712
0.16628914,0.101503275,0.06324066,0.060341675
0.16702643,0.1544875,0.099717006,0.082331546
0.039041605,0.028885214,0.016499527,0.023555731
0.018917093,0.049424466,0.010762514,0.015209452
0.020477092,0.01525613,0.013924286,0.00952751
0.05140291,0.0171824,0.009252562,0.011653372
0.07825527,0.078088984,0.071431674,0.039062638
0.25310895,0.18889707,0.08156636,0.06994155
0.02026406,0.021526705,0.029744621,0.013136603
0.150095,0.31699628,0.20836079,0.07960003
