0.0689886,0.09638698,0.25847378,0.34372425
0.27537075,0.24075311,0.21932375,0.6925182
0.19586685,0.22559056,0.24006659,0.37407485
0.15702115,0.20767088,0.21089953,0.2510845
0.4807095,0.2981162,0.30805758,0.35960564
0.23688671,0.28774562,0.33483082,0.1636858
0.9082689,0.31449574,0.34168345,0.35810247
0.47781503,0.27104387,0.33333376,0.31140047
0.33732462,0.4294047,0.407525,0.36504412
0.46876326,0.49890032,0.5284131,0.53463095
0.029680934,0.2081461,0.21192841,0.30176505
0.1614866,0.34223244,0.3768801,0.46745738
0.03343847,0.17661634,0.19861956,0.07359545
0.09885629,0.15378255,0.17342988,0.110876076
0.52588254,0.16059515,0.18596348,0.48427883
0.13126259,0.2381788,0.3676347,0.19268663
0.04111679,0.73234576,0.7250621,0.73342496
0.4650819,0.75976,0.772909,0.72712046
0.2405125,0.65055704,0.7003971,0.49586102
0.49193835,0.7528913,0.7470481,0.74547344
0.29806277,0.08253654,0.14385763,0.1224554
0.090476714,0.09151108,0.12747881,0.09637154
0.5393319,0.46027625,0.31709722,0.57276785
0.05202542,0.17828767,0.18255252,0.16273966
0.75811577,0.4534864,0.42413172,0.7626845
0.59343356,0.6018279,0.5743109,0.59158933
0.2186876,0.28323802,0.29954168,0.16378613
0.4904514,0.64239925,0.6183728,0.49473056
0.57555646,0.44970933,0.44544962,0.42789692
0.15071708,0.0032001482,0.14370877,0.23902898
0.032085776,0.21750224,0.23880272,0.055445224
0.030372726,0.021710435,0.029033141,0.04238364
