k,cum_mean_std_all,cum_mean_std_mid
1,0.1249611,0.13161637
2,0.112615936,0.11834913
3,0.10732678,0.11200744
4,0.10582785,0.11038332
5,0.10450862,0.108751096
6,0.10328385,0.10881557
7,0.10737877,0.11516899
8,0.10977218,0.11871151
9,0.116275534,0.12848483
10,0.12106742,0.13631265
11,0.12632824,0.14211592
12,0.13241294,0.14843501
13,0.13513461,0.14959012
14,0.13261463,0.14566441
15,0.12872702,0.14042297
16,0.12451282,0.13493429
17,0.12158732,0.13101003
18,0.11831331,0.12678808
19,0.11583235,0.12338027
20,0.113726094,0.12069627
21,0.11236462,0.11868191
22,0.111015916,0.11657688
23,0.10935311,0.11413437
24,0.107847035,0.11226159
25,0.10616538,0.11027102
26,0.104784794,0.108415335
27,0.1032802,0.106569186
28,0.10181884,0.10479637
29,0.100825936,0.10348747
30,0.099655315,0.10225978
31,0.09850139,0.101022
32,0.098103255,0.10043234
33,0.09729782,0.099284746
34,0.09666221,0.098360136
35,0.09597305,0.097526036
36,0.09532584,0.09666663
37,0.095527165,0.09660688
38,0.09472254,0.09562379
39,0.09404381,0.09476456
40,0.09358548,0.09415792
41,0.0932998,0.09384118
42,0.09339684,0.09389528
43,0.09352235,0.094139755
44,0.09366644,0.094441935
45,0.093508996,0.09434893
46,0.09363951,0.09459396
47,0.09374257,0.09482415
48,0.09402119,0.09520298
49,0.09403543,0.09516601
50,0.09400817,0.095171
51,0.09408238,0.09528314
52,0.094603926,0.09567078
53,0.09442113,0.09547846
54,0.09453934,0.09559875
55,0.09464363,0.09563169
56,0.094757475,0.095757894
57,0.09507688,0.096148945
58,0.09535183,0.09646359
59,0.095706016,0.0969113
60,0.09615136,0.097475514
61,0.09665819,0.09812947
62,0.09694298,0.0985293
63,0.09735157,0.09906126
64,0.09783755,0.09958618
65,0.098196834,0.099974826
66,0.0986319,0.10043002
67,0.099036135,0.10089065
68,0.09930971,0.10124322
69,0.09916933,0.10105821
70,0.09903692,0.10087248
71,0.098989904,0.10082678
72,0.09906183,0.10086733
73,0.09895311,0.10073633
74,0.09904081,0.10081778
75,0.09980407,0.10150852
76,0.09986193,0.101569735
77,0.09988604,0.10159218
78,0.09989489,0.101579145
79,0.099930435,0.10170618
80,0.10022209,0.10199795
81,0.100175925,0.10195416
82,0.10002604,0.10179196
83,0.0999187,0.10164583
84,0.09991869,0.10168572
85,0.09991096,0.101681195
86,0.09984314,0.10160155
87,0.100030035,0.10172242
88,0.09999767,0.10169539
89,0.09997121,0.10176162
90,0.10006451,0.10189869
91,0.100152925,0.102016814
92,0.100231044,0.102136105
93,0.10034432,0.10235483
94,0.10037284,0.10236982
95,0.10035459,0.102381155
96,0.10028251,0.102108546
97,0.10021699,0.102062136
98,0.10025037,0.102118015
99,0.100215904,0.10212384
100,0.100120805,0.10207714
101,0.10017444,0.102139935
102,0.10019753,0.102207735
103,0.100249074,0.10229424
104,0.10028528,0.10232616
105,0.100340776,0.102405705
106,0.100382544,0.10243279
107,0.10041999,0.10245064
108,0.10040389,0.10246096
109,0.100216605,0.10224714
110,0.10015869,0.10217954
111,0.09993952,0.10192945
112,0.10078193,0.10283255
113,0.10058175,0.10264668
114,0.10032933,0.102343895
115,0.09998628,0.10192299
116,0.099658385,0.10154074
117,0.09941913,0.10131231
118,0.09919165,0.10106511
119,0.098909564,0.1007222
120,0.09870526,0.10051408
121,0.098492764,0.1002477
122,0.09827907,0.0999923
123,0.09805364,0.099747546
124,0.09785256,0.09954448
125,0.09779229,0.099446274
126,0.09760437,0.09921528
127,0.097572476,0.09914525
128,0.09755553,0.09908603
129,0.09748044,0.09896558
130,0.097517274,0.098973304
131,0.097573206,0.09903399
132,0.097521216,0.098967604
133,0.09754981,0.09906111
134,0.097509325,0.098985925
135,0.09754133,0.09903044
136,0.09754759,0.09906595
137,0.097600035,0.0991415
138,0.09757474,0.09913837
139,0.097471945,0.099047184
140,0.09741504,0.09897038
141,0.09740358,0.09895233
142,0.0974093,0.09896975
143,0.09734977,0.098871976
144,0.09732009,0.09887694
145,0.09719639,0.0987539
146,0.097148985,0.09859552
147,0.09700895,0.09846603
148,0.096859954,0.09832139
149,0.096683666,0.09808402
150,0.09647958,0.0978639
151,0.09630745,0.097690836
152,0.096114434,0.0974493
153,0.09592924,0.097219855
154,0.09570415,0.096979134
155,0.09554239,0.096813224
156,0.09537828,0.09665186
157,0.09516694,0.09638808
158,0.09490029,0.09607235
159,0.09498201,0.0960642
