0.020537416,0.030847188,0.041151427,0.031883642,0.02132177,0.025324257,0.03204357,0.026021497,0.028663566,0.026817929,0.021977324,0.023038575,0.013900628,0.017343942,0.024082398,0.034932755,0.02242898,0.026417224,0.023575574,0.018182954,0.017494824,0.02489684,0.015131277,0.017055115,0.011819136,0.015181204,0.019861484,0.021271816,0.023905393,0.018936215,0.013660073,0.021746583,0.013428274,0.022761887,0.021041425,0.015434828,0.039026372,0.02000958,0.015713733,0.011511897,0.009446336,0.01753998,0.013665663,0.009709557,0.009525812,0.013845568,0.012521436,0.015453701,0.018156823,0.015043547,0.023085162,0.0075532096,0.011706293,0.012080911,0.0135063855,0.010746599,0.0090712905,0.014381224
0.15207025,0.24612671,0.19767883,0.14560959,0.14542525,0.12721428,0.14230262,0.12571459,0.13141254,0.17933656,0.2025029,0.11994306,0.08294784,0.07197768,0.16549928,0.0631697,0.063618615,0.12258799,0.09788956,0.11681353,0.09144036,0.07033143,0.12559055,0.06678257,0.054793015,0.08348814,0.16335735,0.08688844,0.09305621,0.08381441,0.08058348,0.1709207,0.1005681,0.17213723,0.044408735,0.04338378,0.14662506,0.07866145,0.08623885,0.04467057,0.039874196,0.0835144,0.107173644,0.07204819,0.06664065,0.1093978,0.120413765,0.096396826,0.15770543,0.17325255,0.0732312,0.052142087,0.09474458,0.05958454,0.06538663,0.052958835,0.09020591,0.141329
0.01535776,0.021556871,0.032289654,0.016142486,0.016211439,0.0232506,0.02067746,0.018779943,0.0149724325,0.014114915,0.018969536,0.012578266,0.00890548,0.013832656,0.010657026,0.012856396,0.016576493,0.021132573,0.019485379,0.013815206,0.0085602775,0.018931035,0.008550786,0.0098796375,0.0100363735,0.008322324,0.014288268,0.017329222,0.010399617,0.029384602,0.019513875,0.016452633,0.01370964,0.012709178,0.009233472,0.008091826,0.011873795,0.012682796,0.008740427,0.0059184236,0.0077333483,0.00789629,0.013810854,0.007205731,0.008259355,0.0076266555,0.0067139147,0.010626631,0.015857374,0.007487539,0.00924096,0.0057157096,0.006555857,0.0037574472,0.007003625,0.006982688,0.007433659,0.006521217
0.019647986,0.024880795,0.02752405,0.020114465,0.021186136,0.023230659,0.034582086,0.018861338,0.028052643,0.02222666,0.020581158,0.027229892,0.01214119,0.022276863,0.021128481,0.012912044,0.026882347,0.021812506,0.028929764,0.021832146,0.015106749,0.021002235,0.01191074,0.01435473,0.018194359,0.03290502,0.021943236,0.02215378,0.017017651,0.016341824,0.02387968,0.022810092,0.013167501,0.023686567,0.013701683,0.010111721,0.025823196,0.021423548,0.020020407,0.022259397,0.014092019,0.016641894,0.01148645,0.015145153,0.008138415,0.019475495,0.01539879,0.025577143,0.015638955,0.015438155,0.015233802,0.011887228,0.021158954,0.016850162,0.01565755,0.015375152,0.014824893,0.015602963
0.030588774,0.02877006,0.049316797,0.039809942,0.042085808,0.035475038,0.04607884,0.032561693,0.04607365,0.039176222,0.0362986,0.040786304,0.028599007,0.046615906,0.06896398,0.0411626,0.050851963,0.0358324,0.02945381,0.032301623,0.027606292,0.037381135,0.026916232,0.029535385,0.024718052,0.02600756,0.03400735,0.027498962,0.030544307,0.028677069,0.028934738,0.033792634,0.023770845,0.06606312,0.022846684,0.03356137,0.051713828,0.037350968,0.021802532,0.015487536,0.0134422565,0.027444812,0.014661234,0.020316238,0.013444956,0.02025014,0.02114404,0.027511803,0.02980745,0.05273403,0.026957141,0.014944717,0.02881982,0.014845907,0.016268825,0.014145331,0.01534189,0.041999564
0.37848148,0.4986137,0.34538105,0.3013656,0.21572345,0.22143576,0.17591043,0.16405842,0.1794474,0.17928654,0.18599023,0.14344822,0.114299476,0.08584655,0.17329499,0.24096921,0.21018086,0.17363796,0.17751889,0.13380662,0.09750202,0.13327692,0.09920706,0.1285323,0.113776214,0.07078422,0.108543,0.15484121,0.10016831,0.10807388,0.074995205,0.10995971,0.10984153,0.15283175,0.21654372,0.11202591,0.2298649,0.19606748,0.13655882,0.118580796,0.1166153,0.10659715,0.096192256,0.07194807,0.08618884,0.11312818,0.10685747,0.11490851,0.16027725,0.14550868,0.23724279,0.15130417,0.14509946,0.074898645,0.12553906,0.091811165,0.12722273,0.13653968
0.058884542,0.08716365,0.052771598,0.035719305,0.022770375,0.029813979,0.031381227,0.024162134,0.032697644,0.022813195,0.029291129,0.034680996,0.021577727,0.019793032,0.041796505,0.041454624,0.05957782,0.040738318,0.038375493,0.024124386,0.02676487,0.04356063,0.019403426,0.04266982,0.023946775,0.021269413,0.024807211,0.03895813,0.03628331,0.026557688,0.025639635,0.026519261,0.015009723,0.0569299,0.05151618,0.027843392,0.02782651,0.030897127,0.025156403,0.018237444,0.017724771,0.020695671,0.013789193,0.015885372,0.013540617,0.014294261,0.018579578,0.026609069,0.01444334,0.040807426,0.047029454,0.019599354,0.02063771,0.011053635,0.015893621,0.012473288,0.011762825,0.029165853
0.017130982,0.009955235,0.016922973,0.016682575,0.017638907,0.02146152,0.031463027,0.025943477,0.022768414,0.01659057,0.028412411,0.029876342,0.019609291,0.033388264,0.04569016,0.039000504,0.03950641,0.031169765,0.029815018,0.021124046,0.019481327,0.023423525,0.017657617,0.019950826,0.019229412,0.01901948,0.02617582,0.037266914,0.027455363,0.021375924,0.020924097,0.02738222,0.018606544,0.038666673,0.019055393,0.0138928415,0.02037875,0.020872898,0.014448145,0.013368505,0.011974293,0.019659368,0.013109164,0.0115375575,0.013717781,0.018387178,0.017973872,0.021192145,0.02339454,0.02457227,0.015634345,0.008037104,0.011235901,0.00914073,0.014579674,0.012983078,0.013219961,0.021679848
0.014368224,0.016645852,0.02411307,0.013203834,0.010009818,0.014124903,0.013806697,0.013938046,0.022027668,0.0081205955,0.014931634,0.013286526,0.0085531715,0.017440801,0.013594399,0.0079243295,0.017980281,0.008989569,0.015172787,0.02077495,0.006940453,0.018977787,0.007877992,0.011559778,0.01652326,0.008819705,0.011683821,0.010298111,0.0089866975,0.011664492,0.011637664,0.011734491,0.011501081,0.016034769,0.008430814,0.0071415124,0.02306013,0.018442547,0.016111692,0.010289137,0.007951818,0.012427958,0.009124824,0.009075996,0.00621847,0.012872052,0.010190775,0.006839994,0.011560616,0.00993625,0.012887619,0.00928979,0.019117836,0.0068883514,0.0071233753,0.0090989815,0.012674958,0.011071555
0.04232182,0.15967421,0.122924946,0.123364225,0.13885172,0.16734338,0.108829424,0.15580823,0.20244977,0.08510741,0.15462925,0.13487905,0.07813464,0.11014508,0.072601035,0.15589234,0.13271348,0.093265325,0.14796801,0.14157552,0.104412064,0.16951764,0.053825144,0.13417834,0.14172651,0.055876497,0.08206201,0.12696992,0.09820844,0.111178994,0.074571826,0.078630015,0.08840718,0.065535195,0.11770724,0.0893298,0.12835191,0.15018108,0.19415766,0.08465675,0.10926799,0.17998599,0.24455982,0.21970168,0.29603347,0.25386718,0.08594916,0.07997799,0.10404748,0.06586962,0.19280478,0.111113295,0.11398225,0.06621034,0.13688816,0.086263396,0.24947391,0.06160598
