0.15985647,0.1663811,0.06003768,0.15184397,0.08651348,0.041973546,0.03240212,0.087474585,0.040131446,0.02517106,0.025251959,0.04012134,0.034717172,0.12743618
0.05946363,0.05139571,0.030702166,0.045490324,0.05270557,0.05059369,0.042553928,0.03764419,0.022149231,0.028440831,0.028564027,0.008228846,0.019812105,0.036057804
0.14000665,0.17866252,0.18502475,0.29706243,0.20390321,0.15488334,0.11142859,0.35344324,0.055601463,0.10761774,0.088948,0.04141149,0.07089713,0.1849774
0.4323799,0.27081472,0.04494601,0.17092027,0.07054755,0.039487556,0.062089153,0.050207745,0.031484842,0.02867237,0.042408496,0.010062825,0.031497806,0.21006104
0.1720306,0.21611945,0.16448769,0.34939858,0.14122958,0.22882673,0.16163498,0.37500653,0.12935054,0.21475923,0.13123755,0.13129582,0.23743303,0.4389097
0.19240431,0.11006195,0.047418736,0.16592556,0.07684753,0.07239337,0.056316677,0.074264735,0.027751265,0.042087574,0.037287205,0.011315206,0.039556988,0.22877488
0.255772,0.28191185,0.07685116,0.2539209,0.09508929,0.22563674,0.09036527,0.123568535,0.037429497,0.049226277,0.04716224,0.021506673,0.057894398,0.23448686
0.32136607,0.24387668,0.1560876,0.32962716,0.21988788,0.32275993,0.4107734,0.2970374,0.17733519,0.32412216,0.20915914,0.15568164,0.20899302,0.2192091
0.06955044,0.039309762,0.018098516,0.06729259,0.02410678,0.031398445,0.018599449,0.046494693,0.010809879,0.024069821,0.026158536,0.0045094816,0.019318813,0.06602748
0.75048125,0.3628327,0.045413088,0.24273355,0.056507647,0.04279293,0.03432278,0.23302637,0.016765667,0.01680407,0.012570137,0.004652776,0.01643781,0.36852565
0.73955405,0.26277286,0.040030368,0.16174759,0.03375072,0.030973466,0.043104257,0.029710101,0.012131331,0.01152012,0.0141573865,0.008475705,0.01236026,0.218335
0.16716558,0.08755659,0.05592206,0.14420144,0.061067823,0.014805283,0.019254092,0.10642157,0.009026158,0.012356247,0.009402538,0.00710255,0.01431243,0.107233465
0.2031083,0.11944613,0.06815199,0.14245644,0.053509012,0.081303306,0.06265569,0.10262105,0.031320367,0.0396907,0.05096196,0.018583613,0.041516032,0.12055489
0.006109602,0.012899243,0.028657792,0.035165858,0.03963895,0.029015545,0.02947245,0.031338952,0.013210456,0.024249634,0.0280361,0.013609343,0.016296677,0.016224632
0.007924024,0.050238345,0.04406894,0.07657168,0.05920432,0.06091215,0.08504581,0.14151567,0.05498248,0.06624231,0.047745124,0.031011283,0.026284216,0.068774804
0.109042,0.10464707,0.05956458,0.09390157,0.085509054,0.14790766,0.12870449,0.16622917,0.07817772,0.11769836,0.0609925,0.045103278,0.054354426,0.062278587
0.011013185,0.0151090855,0.02812392,0.030600613,0.03508423,0.017475355,0.016295688,0.014265341,0.030700557,0.024135094,0.0095367795,0.009015413,0.018122884,0.009216031
0.13343678,0.17190918,0.17076524,0.3107166,0.1669671,0.18064918,0.13220674,0.28157198,0.09773598,0.10286291,0.08045065,0.06696728,0.11390329,0.22483954
0.05389202,0.027010651,0.003705606,0.004993014,0.00960404,0.060879268,0.031429872,0.061104234,0.010185557,0.06473009,0.04965978,0.0039024092,0.0189069,0.08324686
0.060830455,0.066555254,0.070535295,0.12796092,0.06161101,0.058282826,0.058958713,0.054272525,0.037885573,0.070395656,0.044252176,0.036450393,0.06296976,0.05564687
0.31515545,0.42491922,0.05647201,0.2838955,0.05015681,0.24635197,0.079270214,0.14044939,0.017909668,0.030895747,0.05385779,0.0020796694,0.035435937,0.3464926
0.042300563,0.05306051,0.009580055,0.03679797,0.008023601,0.003666833,0.0017169643,0.004912454,0.0006358012,0.00095297664,0.0020434018,0.00020861866,0.0018411586,0.041953128
0.16232958,0.16630523,0.038419824,0.19051464,0.03492121,0.05636043,0.013028688,0.12059231,0.007041556,0.028209886,0.016151862,0.006000899,0.017763609,0.17401211
0.15682156,0.17356782,0.012549212,0.068937,0.012270638,0.009634752,0.012245047,0.008918289,0.0022545143,0.003253642,0.0037788989,0.0004346977,0.002138671,0.11902032
0.65194243,0.4746898,0.05302696,0.31130508,0.061121028,0.059229407,0.038784258,0.1848572,0.016260685,0.014267639,0.034861725,0.010322575,0.015119086,0.24785367
0.13837014,0.09637629,0.05635455,0.31550646,0.059525523,0.06382698,0.06620261,0.37348315,0.027242532,0.025330484,0.021256844,0.015557714,0.014970816,0.11734424
0.051348917,0.019578394,0.0057213013,0.05606963,0.011141739,0.0019146771,0.0042991918,0.00766754,0.002782446,0.0036070573,0.007263377,0.00097435864,0.0024650553,0.00465628
0.108029574,0.06842721,0.041607644,0.056386217,0.062324997,0.08702672,0.09208009,0.114355326,0.02922143,0.042516764,0.026518129,0.009230734,0.01346296,0.07324511
0.023073466,0.009537638,0.017065523,0.016876824,0.027150793,0.015985064,0.017352054,0.02060941,0.02280977,0.02634659,0.018366594,0.010194512,0.020296477,0.013512715
0.07365756,0.041469164,0.024017408,0.046110522,0.039111283,0.035238482,0.032654755,0.032148924,0.019357242,0.011868589,0.031430323,0.008625498,0.02216196,0.0304811
0.11855689,0.14583714,0.07065952,0.20627974,0.073519625,0.21034217,0.08323568,0.27138734,0.0965707,0.15513363,0.10212945,0.06968178,0.13646643,0.31400156
0.06877218,0.060386032,0.0701151,0.1635322,0.093937896,0.06653842,0.07207402,0.06647196,0.04548393,0.09252044,0.055838767,0.027564099,0.117861226,0.089616135
