0.028915372,0.041666683,0.045209322,0.043844894,0.04667805,0.046044305,0.04693233,0.0469791,0.042637795,0.041076772,0.046138808,0.048668332,0.041992478,0.041770943
0.030560965,0.06130155,0.029167295,0.024209814,0.019799348,0.015193622,0.013964152,0.013468402,0.010293899,0.011210753,0.020812258,0.011468146,0.010060018,0.019194394
0.036994718,0.090761006,0.06635372,0.06226704,0.04259965,0.014681289,0.014766373,0.012297278,0.017940497,0.008460021,0.009565741,0.011716375,0.0098616555,0.010495978
0.034186296,0.04763376,0.03475941,0.020066665,0.031266473,0.01984765,0.023305222,0.013412105,0.018078241,0.014341193,0.01587648,0.011908535,0.013371696,0.016190778
0.0627198,0.10653211,0.06892265,0.052609112,0.042056456,0.04029271,0.03084903,0.02245881,0.02705642,0.02533843,0.020344112,0.014675167,0.013510645,0.042445138
0.067458734,0.12987623,0.091683924,0.09348104,0.02771791,0.10131564,0.059035227,0.05823204,0.04098302,0.038918104,0.03510348,0.029588692,0.016561408,0.03686424
0.04401994,0.07859141,0.05952655,0.055725306,0.03659874,0.07817304,0.045246594,0.06049705,0.03851146,0.045422427,0.035737168,0.046280548,0.033500377,0.05496098
0.092562556,0.17654414,0.19123676,0.15710098,0.14205196,0.13838963,0.10234074,0.072653405,0.038714983,0.08631279,0.06232691,0.038937174,0.03590914,0.10764915
0.10344216,0.13766314,0.103775606,0.098245636,0.05996736,0.11846021,0.08602956,0.06833694,0.041782953,0.07701635,0.040135555,0.039081667,0.028401399,0.10446283
0.10148023,0.24234733,0.15504116,0.18810354,0.066358596,0.17838627,0.091177195,0.16184568,0.05334744,0.07875882,0.06850454,0.100533925,0.07463948,0.13683492
0.12936199,0.17201537,0.13334295,0.12863797,0.07197662,0.16109072,0.1272583,0.12877715,0.08301406,0.09179495,0.061909206,0.075083494,0.07600129,0.16479188
0.12294439,0.120206915,0.1364643,0.10556294,0.066064805,0.13752264,0.10010055,0.11630273,0.0445685,0.066483304,0.050255097,0.05749368,0.0382574,0.12759532
0.11251065,0.16844407,0.16903332,0.15656629,0.11291292,0.16142885,0.103059694,0.18909678,0.06373797,0.05461268,0.07527226,0.050557833,0.054606624,0.11398119
0.2875661,0.3409835,0.15731467,0.18486628,0.112736486,0.2590157,0.11557071,0.15961128,0.043823905,0.112087175,0.07263719,0.043751802,0.06576928,0.22284153
0.1923975,0.1882872,0.15475278,0.1386558,0.11425109,0.112524025,0.053702533,0.08982037,0.031434193,0.03767176,0.05359014,0.02087598,0.029701024,0.11979003
0.19891775,0.34850508,0.17469108,0.18165061,0.15187725,0.27623358,0.15897115,0.07292629,0.028844062,0.14187282,0.15219134,0.011790561,0.042693414,0.19205661
0.28748366,0.36696446,0.17232428,0.1711328,0.22121729,0.16826142,0.09011865,0.07190713,0.043879002,0.07510279,0.08092347,0.021707613,0.05966971,0.19246967
0.13980587,0.20809451,0.13659683,0.104196094,0.116885394,0.099887334,0.049971737,0.045369,0.025926076,0.041437592,0.03773591,0.015812822,0.024886293,0.08012512
0.3386669,0.25970596,0.24455954,0.27687073,0.16476011,0.14088774,0.07891117,0.07531009,0.044120193,0.050211526,0.057727277,0.029659415,0.059431277,0.20352952
0.26839888,0.20894575,0.14107695,0.18382695,0.09520605,0.063557684,0.055550575,0.036901575,0.04189653,0.051384434,0.06367457,0.02198625,0.028338647,0.11811222
0.1364376,0.1914224,0.09409307,0.093606666,0.120728515,0.08412337,0.06148063,0.037658542,0.042248793,0.0559574,0.06015834,0.011479316,0.026241664,0.07982851
0.1696192,0.15484011,0.09958593,0.100204036,0.05922896,0.062002733,0.032808386,0.02389091,0.03605649,0.049867496,0.040270146,0.0111415945,0.033932775,0.08848893
0.09430408,0.083204255,0.04825215,0.040807404,0.024656478,0.01590047,0.013385766,0.0055964603,0.010879472,0.012061254,0.011156356,0.0063285106,0.012250709,0.045197256
0.07456812,0.03214571,0.039668106,0.037810463,0.030023012,0.033572488,0.018646864,0.011495231,0.023036554,0.017330622,0.02148313,0.0070556942,0.010348176,0.020903977
0.08492994,0.07169321,0.022695087,0.039940357,0.029771015,0.031431682,0.016048614,0.012731076,0.012129343,0.010932649,0.012989858,0.007891861,0.017908223,0.056403454
0.07796464,0.09021405,0.051499594,0.0702516,0.05253338,0.020381998,0.015085457,0.014838453,0.014913017,0.020330247,0.008949031,0.004242965,0.02453722,0.052225463
0.05311639,0.05497794,0.04668612,0.039357677,0.038702108,0.04599036,0.010721711,0.010438187,0.021290042,0.01027216,0.011671439,0.008999848,0.046852756,0.034649253
0.049109247,0.044677477,0.03772966,0.03179027,0.023972904,0.035893507,0.017741423,0.014597185,0.017604845,0.016914949,0.03344226,0.01228302,0.019439705,0.031808384
0.08337907,0.08507518,0.06450894,0.06271593,0.060918078,0.04626879,0.019116143,0.017289191,0.031266548,0.024297718,0.02772611,0.015346382,0.053868525,0.06089264
0.11640212,0.11299293,0.10257842,0.1379306,0.051063,0.04168863,0.029551813,0.02186834,0.026283145,0.027590653,0.026890319,0.011501397,0.033695884,0.043372147
0.096316375,0.09325123,0.14672828,0.13388932,0.10698729,0.069642104,0.037825026,0.033946656,0.058388595,0.038889498,0.027523998,0.015997402,0.056449108,0.056273963
0.1478967,0.1521452,0.16552961,0.17413908,0.102717474,0.112963155,0.071318574,0.04114034,0.08974201,0.054517344,0.06565895,0.042617463,0.08622925,0.08099683
