step,per_step_all,per_step_mid
0,0.1342226,0.14840965
1,0.12273874,0.12813175
2,0.10118697,0.09906118
3,0.106159076,0.10697126
4,0.09046214,0.089233965
5,0.08144273,0.07940826
6,0.10494711,0.113802165
7,0.10387104,0.11213915
8,0.1159623,0.13041104
9,0.14342035,0.16119613
10,0.1474647,0.15916789
11,0.17723626,0.21296345
12,0.19013225,0.22228485
13,0.18765686,0.1958388
14,0.1971164,0.21634275
15,0.16990113,0.16590911
16,0.10612739,0.098167636
17,0.09167485,0.087769076
18,0.09791197,0.09526647
19,0.11763035,0.12029312
20,0.08299061,0.07555692
21,0.08418618,0.078670606
22,0.086567074,0.08095017
23,0.08325274,0.07908282
24,0.06384589,0.059141755
25,0.07732586,0.07312853
26,0.09273064,0.088357665
27,0.08544211,0.089403145
28,0.10853226,0.122094385
29,0.10019866,0.10992387
30,0.095971204,0.102327056
31,0.10317511,0.108285524
32,0.0731442,0.07408828
33,0.07454939,0.07418383
34,0.08944244,0.08782571
35,0.10009887,0.10245421
36,0.11408494,0.11495364
37,0.1170329,0.111756966
38,0.11222924,0.118233874
39,0.1097888,0.11932202
40,0.0997961,0.10540745
41,0.11018629,0.120879285
42,0.11084703,0.1268625
43,0.10305286,0.111136205
44,0.11002647,0.12311769
45,0.10786446,0.116559766
46,0.09474108,0.10306034
47,0.10206777,0.11382027
48,0.106541134,0.11975518
49,0.09937107,0.104351975
50,0.08901473,0.090704724
51,0.08015681,0.07809175
52,0.090858154,0.09758616
53,0.101349756,0.111429
54,0.1212772,0.1354452
55,0.10142974,0.10537142
56,0.13369267,0.15365554
57,0.12673166,0.14151886
58,0.12827057,0.14354597
59,0.12862588,0.14441484
60,0.12841497,0.15137419
61,0.115258396,0.12902059
62,0.11727569,0.1271812
63,0.11304808,0.12460806
64,0.12204839,0.13767664
65,0.09798579,0.102407545
66,0.10736861,0.11290794
67,0.09247293,0.09598951
68,0.11189969,0.12416761
69,0.10824635,0.11289003
70,0.103221074,0.1106635
71,0.093567334,0.10117363
72,0.1244946,0.14192878
73,0.1169454,0.12818994
74,0.09566306,0.09568889
75,0.09062741,0.0904465
76,0.08971969,0.086110435
77,0.080327734,0.07922732
78,0.076445974,0.07182149
79,0.07191095,0.07081353
80,0.0730215,0.06894045
81,0.07962506,0.081363626
82,0.07585752,0.07109439
83,0.07348688,0.070858315
84,0.09008158,0.09243958
85,0.083637096,0.08079963
86,0.0837771,0.08494814
87,0.09580897,0.09746831
88,0.096821375,0.108563565
89,0.10767103,0.121523134
90,0.11528109,0.13315515
91,0.117433935,0.1393332
92,0.11140038,0.12683013
93,0.11206211,0.12821136
94,0.12798016,0.15043987
95,0.12228332,0.14252971
96,0.11292943,0.12649204
97,0.07898849,0.08384719
98,0.10612226,0.11773729
99,0.12568106,0.146284
