0.14438622,0.10762002,0.19174933,0.11401348,0.20873782,0.19710076,0.18411702,0.14187622,0.109066784,0.12967029,0.12176079,0.15873979,0.102191985,0.11450799,0.16614862,0.084916666,0.12175163,0.1120416,0.08919333,0.12401608,0.21011119,0.14926548,0.11603979,0.17545266,0.2112289,0.12559792,0.1550814,0.2381903,0.10465373,0.14278962,0.09494643,0.2429372,0.18645181,0.23171926,0.124384694,0.21661526,0.16103198,0.11404047,0.2134065,0.17078355,0.11778181,0.19429451,0.18603334,0.14505064,0.17411943,0.17904936,0.23575039,0.15693587,0.18033653,0.16503653,0.17075914,0.16166863,0.14929745,0.18866168,0.16605729,0.13220273,0.19258676,0.16766977,0.12574407,0.1334981,0.12330188,0.10335419,0.17288439,0.19961418,0.20811163,0.11388718,0.109814815,0.1367282,0.16369781,0.11194655,0.099793404,0.1135062,0.12865455,0.11419693,0.115846485,0.16300386,0.11300177,0.1183224,0.1698955,0.17784163,0.10614459,0.09579419,0.14402828,0.113727026,0.11646464,0.19253255,0.14425336,0.16360632,0.14610672,0.09332271,0.074157625,0.06591924,0.069252476,0.05649444,0.09398211,0.09185389,0.10862885,0.10637826,0.13142309,0.2189191
0.035726156,0.07608598,0.15364933,0.110586174,0.108972296,0.11216839,0.06865611,0.107422166,0.09895812,0.101580516,0.057176754,0.08801774,0.10958374,0.10454627,0.101794735,0.10843241,0.11018058,0.091280326,0.06953056,0.056510054,0.099934734,0.12039631,0.08164141,0.11346908,0.10871921,0.070611455,0.130188,0.26197127,0.13863729,0.14441542,0.12572832,0.4415296,0.19278567,0.12373036,0.111865655,0.08775998,0.13300493,0.115921125,0.115610756,0.09295295,0.123062864,0.08908103,0.12996154,0.13035983,0.1352977,0.18344577,0.19914892,0.14742069,0.076097146,0.12458505,0.14272442,0.09722499,0.13795471,0.12190832,0.08893066,0.18428509,0.112165175,0.13044299,0.084195025,0.12021266,0.064825766,0.105605386,0.07593308,0.08322596,0.08919456,0.10102616,0.10650243,0.059100006,0.08173359,0.089607164,0.10014414,0.12835306,0.112660006,0.09212576,0.0822772,0.08480028,0.0761992,0.08928285,0.15298422,0.13142909,0.10031229,0.073449515,0.09123579,0.04733649,0.11157956,0.11136176,0.09437681,0.13301386,0.19910356,0.09107125,0.040699244,0.06579844,0.05131977,0.06023875,0.05932433,0.08062531,0.13437006,0.057387374,0.070996955,0.07182549
0.029476725,0.12607706,0.24716263,0.10718492,0.14729787,0.14824514,0.14025664,0.16682848,0.13972642,0.073714085,0.09722495,0.11305847,0.130525,0.089506686,0.12607685,0.16996184,0.09996626,0.12701072,0.0674666,0.076992005,0.16713704,0.112340346,0.21215777,0.13096918,0.1204755,0.08745336,0.04528349,0.29736087,0.12915415,0.16717963,0.09272893,0.38481972,0.105175786,0.120982505,0.06717739,0.07823678,0.068607986,0.08538322,0.17863905,0.13614647,0.1496596,0.22759348,0.16849577,0.27662113,0.2009317,0.13874337,0.3197197,0.121293806,0.21050042,0.14036182,0.11518702,0.16843815,0.12835853,0.16695833,0.113911904,0.08781943,0.2975231,0.22391483,0.15349317,0.10880376,0.19126818,0.1922529,0.1508345,0.14487998,0.17507659,0.050625615,0.18002717,0.123967394,0.18594225,0.18676163,0.23687194,0.17873232,0.2587915,0.16428548,0.17496233,0.2026561,0.16981049,0.14066835,0.23557813,0.17895608,0.152726,0.17300926,0.14935555,0.117286935,0.05286237,0.10073172,0.074356355,0.021101242,0.089580335,0.07186821,0.1283703,0.13516623,0.13949867,0.095226735,0.09522905,0.10423074,0.083429955,0.091099545,0.09273697,0.06294602
0.15953718,0.12601234,0.13960837,0.07278828,0.15688883,0.101223096,0.09227868,0.11306922,0.10332435,0.09978724,0.073926635,0.05955482,0.06551796,0.13410388,0.08947554,0.12519695,0.1151815,0.12838724,0.070943676,0.12228409,0.07469796,0.10264809,0.11440706,0.19454104,0.109554835,0.063220434,0.08550863,0.18994567,0.13566926,0.15809734,0.14658958,0.2066764,0.13847373,0.117209576,0.087563336,0.10909107,0.20759913,0.08977357,0.1136248,0.13118938,0.15390071,0.12740715,0.15862575,0.14378043,0.118848816,0.167041,0.14898413,0.118385874,0.09197151,0.18785833,0.12502404,0.108300366,0.10788225,0.08266688,0.17515661,0.18528995,0.18887454,0.115745984,0.108126216,0.13743338,0.106504895,0.1068418,0.10401931,0.09026699,0.07759785,0.12034342,0.08641876,0.14278255,0.11537308,0.103083044,0.115166254,0.12560746,0.08349214,0.08664225,0.14916264,0.14446671,0.118062675,0.15710169,0.14035696,0.12628907,0.09764162,0.119605035,0.13667731,0.06370618,0.08552574,0.084477544,0.107411504,0.048484292,0.14981095,0.0661216,0.108296014,0.121918865,0.13439445,0.10013474,0.081121385,0.08057461,0.098944396,0.08206205,0.10201478,0.21401992
0.5957044,0.4098973,0.39025205,0.3254411,0.39401856,0.31243652,0.33556756,0.2701012,0.22293735,0.2682257,0.32609576,0.31050244,0.35968196,0.22698508,0.2568939,0.44404534,0.4076395,0.35985917,0.38500983,0.43203655,0.44583213,0.3555038,0.2564698,0.3151889,0.3093273,0.280668,0.32635242,0.30086043,0.2990129,0.38674107,0.39207065,0.5885968,0.40668526,0.3027246,0.22541596,0.3037533,0.40899968,0.42353708,0.57593876,0.57445604,0.47316247,0.50039643,0.4873842,0.3669112,0.3797106,0.36084524,0.45050445,0.31733215,0.3818286,0.582717,0.55727845,0.52619976,0.48584434,0.5097151,0.42540774,0.3055074,0.6576463,0.6829174,0.5295383,0.37106153,0.5114612,0.5650733,0.53078747,0.51906407,0.54561436,0.29100713,0.59652126,0.4227465,0.62989753,0.63841355,0.6786747,0.6558032,0.6527531,0.48550975,0.4503296,0.42854577,0.4910167,0.28569907,0.32681316,0.31351247,0.34464583,0.32405168,0.26007468,0.26611608,0.21849732,0.19848095,0.1466931,0.24277933,0.27897784,0.23663838,0.24593544,0.29492077,0.47836775,0.3729677,0.19363314,0.36236143,0.4972462,0.25311834,0.16721986,0.2243448
0.2103539,0.22664781,0.22229053,0.18529737,0.111400515,0.15204008,0.13406986,0.13625756,0.122560084,0.032048214,0.036691617,0.10161429,0.06378308,0.090089455,0.04018545,0.03964734,0.1948406,0.15130858,0.16776298,0.20469138,0.18941489,0.2686405,0.17850396,0.14097948,0.15423451,0.13569689,0.33511478,0.09145784,0.16540617,0.18354169,0.23262994,0.20864788,0.17576659,0.16863544,0.16968639,0.10944898,0.2073764,0.2654009,0.22694568,0.21403359,0.19934483,0.25577515,0.1942918,0.29447943,0.16854666,0.18554126,0.21124089,0.1444988,0.27164486,0.2836361,0.20453057,0.19893421,0.21926455,0.28783977,0.21659201,0.14120464,0.40586182,0.30676737,0.30852732,0.12611684,0.3673357,0.20644157,0.24460308,0.3083526,0.39882264,0.16177733,0.3240377,0.2724912,0.344513,0.43116546,0.42877814,0.38644323,0.49291912,0.3506525,0.2883978,0.26438564,0.25235683,0.12697424,0.18170269,0.17362826,0.20271909,0.19600828,0.14657605,0.14089344,0.08509484,0.0944749,0.09768043,0.1746366,0.15207657,0.18723547,0.2555884,0.280514,0.3546064,0.23879601,0.18102065,0.29191393,0.21076064,0.16141914,0.08822565,0.096492626
0.63070416,0.61692864,0.3709817,0.3145133,0.31081924,0.31402004,0.19358028,0.20424078,0.18645856,0.33704758,0.26756433,0.15620363,0.21559428,0.21013948,0.07642631,0.17080636,0.49343213,0.42548233,0.62533516,0.7196208,0.3735643,0.33147407,0.39361405,0.28997186,0.28718257,0.35715055,0.31494755,0.075607605,0.019732408,0.30932996,0.50904095,0.69631994,0.4013757,0.35827902,0.39544973,0.33751887,0.47030947,0.69554573,0.5330187,0.5796609,0.3681946,0.5305187,0.40130883,0.3634104,0.05887023,0.27576402,0.13554895,0.09152855,0.27786723,0.48304003,0.61608624,0.49669495,0.5109974,0.40840772,0.5335044,0.47668722,0.8287697,0.6156841,0.4816759,0.59579253,0.6058085,0.23447977,0.5596971,0.5807466,0.69708294,0.42079288,0.6830846,0.5260249,0.6786526,0.7737371,0.78768635,0.6652762,0.5950464,0.6544974,0.6154528,0.6865711,0.82850486,0.37443238,0.24003208,0.29134655,0.4090148,0.40862054,0.24337219,0.25855377,0.23877706,0.23056707,0.18482563,0.31796947,0.16633807,0.15703902,0.31414303,0.47969028,0.5022152,0.40713447,0.21673074,0.5118699,0.6014215,0.26942718,0.23218803,0.39315546
0.27580026,0.20289877,0.18455294,0.12047499,0.07852091,0.14812958,0.14640073,0.15366551,0.14409848,0.15754917,0.19452724,0.25828153,0.256804,0.10792339,0.16436274,0.33911046,0.34458235,0.12796429,0.24096613,0.17229207,0.16779064,0.23373243,0.30509815,0.14474052,0.12335003,0.15421012,0.10704365,0.16972989,0.12584546,0.24058923,0.20398538,0.22926114,0.18075147,0.15553235,0.12354441,0.08915964,0.3125853,0.14546795,0.25515357,0.23996627,0.18957901,0.27240476,0.24139176,0.2874879,0.20090377,0.103509195,0.23010613,0.115492456,0.24387822,0.3558496,0.27205217,0.2761167,0.26953685,0.31302366,0.2153038,0.10973243,0.42407736,0.37043434,0.340923,0.15883258,0.4466856,0.3225685,0.18683808,0.2147575,0.3066326,0.14868423,0.3907181,0.23889437,0.39746943,0.47106543,0.47694582,0.4209816,0.4906045,0.36356416,0.33347696,0.31037802,0.25707608,0.15462124,0.24766435,0.21498634,0.16001666,0.17657283,0.15527669,0.14287151,0.08830715,0.13340686,0.09159811,0.10364827,0.13482656,0.09461334,0.21324012,0.20209616,0.246385,0.22548182,0.14948776,0.19975786,0.22952229,0.13835745,0.11861159,0.10793306
0.06170497,0.10577905,0.13833019,0.11344092,0.16096954,0.124778055,0.120092295,0.18713495,0.14281094,0.11520742,0.10459745,0.11241298,0.12895972,0.13421448,0.12488381,0.08956103,0.095006704,0.09132759,0.071048066,0.0783307,0.085243456,0.07418375,0.152534,0.16406432,0.13661729,0.08176249,0.080546126,0.17355976,0.12305732,0.13896753,0.09679162,0.24470514,0.12556906,0.09748969,0.074326925,0.08618615,0.08719711,0.07033483,0.14830452,0.14979342,0.16332062,0.21644594,0.18984015,0.27469167,0.21700421,0.17155766,0.22023825,0.21035314,0.19132723,0.1472952,0.19949877,0.19494586,0.25045153,0.18910311,0.17978524,0.15228538,0.18108222,0.14953373,0.17073834,0.20356457,0.17112847,0.22876118,0.21023105,0.2150697,0.18734747,0.1375069,0.11123774,0.12899956,0.14492413,0.13709176,0.17303646,0.21024711,0.17051911,0.1415866,0.14973079,0.15740672,0.15414041,0.15411134,0.13448186,0.13137393,0.15358534,0.10801408,0.12571207,0.105975874,0.10616221,0.085828744,0.10929309,0.08874072,0.17834753,0.14550214,0.13804272,0.14955907,0.15202123,0.09527948,0.12176744,0.14161502,0.1985189,0.110073075,0.12517,0.09192195
0.3649414,0.22628218,0.12466713,0.06994629,0.10789399,0.08235737,0.06437401,0.09062897,0.061162394,0.15671733,0.14376587,0.048776772,0.17899866,0.18422773,0.32167375,0.17878115,0.15604205,0.16012165,0.24744625,0.19566323,0.12755282,0.09238162,0.1802069,0.21904075,0.13254303,0.100056045,0.12264371,0.10652976,0.0958395,0.18945323,0.11182992,0.2947773,0.111580096,0.09845475,0.1063734,0.16027822,0.29770914,0.20655838,0.16847944,0.20917252,0.21828298,0.18882895,0.20448041,0.1989285,0.15946366,0.13055938,0.13368037,0.115833536,0.1452158,0.18518083,0.16894002,0.14799303,0.20608778,0.17429762,0.18998131,0.24858704,0.24340653,0.25886354,0.2915189,0.4396344,0.26631218,0.21021664,0.21088062,0.16379371,0.20267045,0.22148885,0.13930076,0.11281602,0.21179365,0.2082464,0.22057267,0.26012447,0.1634893,0.1447468,0.17576662,0.1807948,0.15475993,0.12819031,0.114298925,0.122779295,0.14764768,0.11679518,0.13948748,0.10052923,0.1019267,0.0728844,0.084673785,0.06912941,0.11003876,0.06258344,0.08622391,0.14223212,0.16886021,0.10641113,0.08656717,0.105860226,0.16786286,0.071401946,0.058930214,0.14749199
