step,per_step_all,per_step_mid
0,0.13636756,0.15151688
1,0.13011533,0.13314368
2,0.08169662,0.07316934
3,0.084061734,0.081362255
4,0.08127856,0.07692078
5,0.06408733,0.057347123
6,0.07491333,0.06715167
7,0.08243033,0.077994324
8,0.08152829,0.07433117
9,0.08296725,0.07411466
10,0.082621984,0.07424012
11,0.077242546,0.07605885
12,0.07967872,0.07456483
13,0.08154826,0.077986695
14,0.09036544,0.08953875
15,0.09410334,0.08921519
16,0.09285436,0.08916656
17,0.09169844,0.0906799
18,0.08478104,0.07928276
19,0.079177864,0.07663239
20,0.08759352,0.083346516
21,0.06622552,0.06112777
22,0.08780761,0.09016011
23,0.083070256,0.08136086
24,0.09080816,0.088133484
25,0.087877855,0.081917405
26,0.06777673,0.059232328
27,0.07676703,0.07602283
28,0.09365297,0.096735366
29,0.09864431,0.0974448
30,0.10808049,0.11033413
31,0.09951454,0.09626753
32,0.096159294,0.10088499
33,0.12125738,0.13001937
34,0.11913421,0.12405246
35,0.11303021,0.11805501
36,0.10898711,0.109742954
37,0.111727424,0.12029843
38,0.10936555,0.11335946
39,0.11621376,0.12221578
40,0.11867866,0.13173406
41,0.1209359,0.12801152
42,0.12606743,0.13610996
43,0.115725145,0.12568282
44,0.102764785,0.111249335
45,0.11369492,0.12252165
46,0.11263955,0.1221406
47,0.132705,0.1416365
48,0.10432777,0.11073908
49,0.11873978,0.12746234
50,0.1396666,0.1588187
51,0.12286566,0.1363385
52,0.1463954,0.15559532
53,0.12372364,0.13592194
54,0.13267201,0.1464778
55,0.10871474,0.11369433
56,0.118250266,0.12986407
57,0.13751157,0.15012343
58,0.11843683,0.13434447
59,0.11426567,0.12364449
60,0.124709114,0.14644736
61,0.12559001,0.14098608
62,0.11110021,0.110525034
63,0.10697346,0.11160925
64,0.1110072,0.11573812
65,0.117039,0.12476905
66,0.11946763,0.12873064
67,0.12985738,0.14504121
68,0.13327053,0.1541137
69,0.1275571,0.11519174
70,0.12213327,0.13523333
71,0.13312376,0.149559
72,0.12633747,0.13921788
73,0.120196186,0.13111202
74,0.12704064,0.14540099
75,0.12890495,0.14764018
76,0.10295035,0.11310876
77,0.12268659,0.13268803
78,0.11434618,0.12754594
79,0.12201263,0.14039886
80,0.111048765,0.11728747
81,0.0925662,0.09412181
82,0.12271311,0.12599559
83,0.112794295,0.11944619
84,0.093784556,0.09249146
85,0.09115403,0.089790635
86,0.093048535,0.097862676
87,0.09514831,0.10071132
88,0.10046019,0.101371005
89,0.1182117,0.13146554
90,0.11106505,0.12383459
91,0.10473005,0.112625055
92,0.10568,0.11186125
93,0.10710146,0.117430404
94,0.101591,0.10724845
95,0.12160082,0.1369126
96,0.14148869,0.15530209
97,0.10950276,0.122831814
98,0.10450906,0.109112374
99,0.10037342,0.10138244
100,0.090123996,0.086539544
101,0.09584063,0.08538704
102,0.093335986,0.090037614
103,0.09981602,0.10187189
104,0.085976884,0.0835227
105,0.08548969,0.08268582
106,0.08387605,0.08567814
107,0.11405457,0.1240012
108,0.11643807,0.1257696
109,0.18565999,0.19389085
110,0.20224093,0.21790189
111,0.16540265,0.15957128
112,0.15361913,0.15813324
113,0.16924368,0.18716162
114,0.14120987,0.14194642
115,0.12381208,0.1267687
116,0.11688276,0.12632018
117,0.11539745,0.120602064
118,0.14370573,0.1547834
119,0.15703079,0.18239678
120,0.15741529,0.17949012
121,0.16212514,0.18553223
122,0.14436144,0.14312033
123,0.11446835,0.11550626
