0.007583169,0.019096589,0.013296598,0.025980437,0.028928583,0.028820893,0.025551545,0.01843294,0.023404567,0.031022448,0.006324871,0.01401295,0.017359665,0.014623171,0.008688242,0.005183495,0.011074151,0.012216019,0.0073604095,0.010267924,0.008855947,0.014649082,0.012055625,0.005394834,0.004662643,0.0054303384,0.009709811,0.0068665883,0.0072729103,0.007965841,0.011202336,0.009873901,0.0086338455,0.012517021,0.013803291,0.013778321,0.008821576,0.0070411456,0.024983672,0.013741569,0.021736791,0.010568927,0.016403038,0.013083029,0.012175012,0.004888608,0.007408321,0.0113764405,0.0060595237,0.008407816,0.010955875
0.027162682,0.05574687,0.05692824,0.0526348,0.038037278,0.06166424,0.018231258,0.031735815,0.023299793,0.020916346,0.033365358,0.024642093,0.020384774,0.013314361,0.020663869,0.006449652,0.014885509,0.015186837,0.008657539,0.018993538,0.016414782,0.010024662,0.02168139,0.010686229,0.008544348,0.011754439,0.039861456,0.03415148,0.010392343,0.015094297,0.02089888,0.029481662,0.019713115,0.014223916,0.015820147,0.012176909,0.033707432,0.016179692,0.009511817,0.016271893,0.004960588,0.007079221,0.0254837,0.02250242,0.015581718,0.018663537,0.010920205,0.042182717,0.013069557,0.014906754,0.014154138
0.031634107,0.032620642,0.029283514,0.024218265,0.015073785,0.027980378,0.009376244,0.024005175,0.018797692,0.01526342,0.0138086965,0.016069628,0.012239406,0.019994138,0.014168827,0.009441895,0.014101187,0.024319073,0.01386925,0.011314139,0.009689367,0.014817906,0.026692785,0.009919791,0.006819304,0.011964468,0.017603794,0.021982828,0.011202484,0.012988403,0.014503811,0.013919894,0.0105627505,0.008914964,0.017148906,0.009914435,0.012396646,0.017016653,0.03592492,0.01069655,0.011005938,0.011641751,0.017193453,0.013629305,0.008997376,0.004407413,0.00464862,0.023752248,0.010659406,0.013472562,0.013738759
0.013879508,0.014754329,0.03678048,0.021315817,0.028133692,0.037515797,0.00968306,0.0147543475,0.022506166,0.027655028,0.014762329,0.021445641,0.01430248,0.013244825,0.010136749,0.0038148062,0.010480933,0.008057205,0.0038231853,0.010469073,0.006984949,0.0046070814,0.0026174276,0.0053188354,0.0019678578,0.0035511742,0.012283392,0.007587337,0.002479399,0.010328284,0.013506126,0.016641693,0.0059278216,0.015858898,0.027920904,0.018427491,0.022435004,0.0146664735,0.028142856,0.031194083,0.026637811,0.022765413,0.018304184,0.013571532,0.01236816,0.009484852,0.0065983036,0.026694128,0.011768902,0.010207396,0.010988655
0.055196945,0.13031505,0.092396595,0.07568016,0.046978496,0.050513804,0.08857202,0.10448731,0.045227703,0.06439797,0.032783054,0.038631633,0.10255892,0.060336106,0.0672205,0.029529033,0.040940564,0.03458938,0.044737343,0.03644696,0.03599677,0.033404768,0.039940804,0.056910116,0.03278122,0.04000005,0.025217598,0.016787605,0.03207923,0.027553137,0.045138776,0.03150117,0.03473927,0.03641631,0.04815504,0.059067465,0.08346978,0.04190379,0.04002745,0.03746107,0.028029408,0.029804232,0.072461516,0.049109887,0.049340356,0.03553737,0.020322716,0.052837644,0.039835308,0.051470827,0.05849486
0.08281526,0.084018454,0.041228462,0.04013599,0.024002206,0.013456625,0.029250307,0.06787081,0.0188441,0.022481617,0.015173762,0.019984286,0.14961852,0.060712107,0.037488773,0.017508322,0.012403659,0.008269901,0.03236044,0.011274251,0.040292937,0.03894133,0.17461577,0.1894681,0.06117599,0.041908775,0.011397313,0.012885378,0.04924243,0.030279845,0.023539696,0.010306969,0.07324518,0.040326536,0.10308104,0.09865953,0.04343192,0.025495933,0.07627152,0.037364572,0.055475082,0.064210206,0.030809382,0.02169866,0.029128749,0.01239608,0.007783474,0.027282074,0.008947116,0.015440786,0.034192905
0.15654601,0.10727382,0.12190794,0.08498342,0.07591293,0.081391275,0.11154709,0.18181488,0.07341982,0.05191709,0.06034779,0.06266303,0.04227185,0.08489188,0.07838069,0.019036941,0.03817811,0.026527166,0.025277324,0.019427123,0.028261129,0.015359589,0.026385874,0.09677825,0.039346393,0.029480517,0.062986165,0.053912047,0.03852268,0.039556142,0.07519477,0.05837618,0.029963637,0.05551029,0.07752046,0.05140909,0.14193964,0.109701246,0.049324956,0.059562486,0.015728235,0.02217588,0.03744946,0.046495005,0.040434968,0.062284246,0.017613094,0.07575822,0.03184347,0.04035174,0.031597197
0.020883437,0.07649339,0.05305472,0.019173665,0.023517748,0.009195915,0.044995304,0.100283846,0.037371587,0.03651638,0.01966673,0.01477988,0.0123931505,0.044739485,0.039285105,0.01113377,0.015458831,0.013461341,0.014455951,0.03156767,0.025983192,0.010961967,0.01498575,0.029593794,0.01889855,0.018823382,0.010758632,0.009372865,0.01101429,0.008509544,0.019847333,0.0053070034,0.011068945,0.028409025,0.040634204,0.018096533,0.038941164,0.012766415,0.014376014,0.015749404,0.004031666,0.0033467035,0.05256853,0.046325363,0.018538432,0.02107545,0.016874759,0.044299085,0.01748309,0.019108886,0.01777901
0.2267489,0.4029126,0.018870745,0.033567406,0.024131233,0.04133299,0.042122155,0.03653303,0.022223461,0.023115199,0.011485609,0.0098995045,0.051603105,0.028360208,0.007876198,0.012908833,0.017200842,0.011754541,0.009266573,0.0085773235,0.019814253,0.014598233,0.029467573,0.014656829,0.009281603,0.006536396,0.009554206,0.0065918486,0.0060023237,0.0077370605,0.01248874,0.0079162605,0.02312225,0.013480073,0.019472767,0.015063679,0.023231095,0.010254453,0.016654734,0.009076156,0.007350952,0.011226177,0.013308156,0.013762141,0.02349229,0.0063686594,0.0059872,0.018515881,0.008741822,0.014008018,0.08529437
0.06305334,0.045256715,0.0052121826,0.0033972093,0.0039548683,0.01642536,0.0148944855,0.016174465,0.0075960215,0.010609357,0.0017736756,0.0033905813,0.040918145,0.015688794,0.0027228356,0.001278589,0.0021796892,0.004059233,0.006437437,0.0031016462,0.022883626,0.011855411,0.0072435895,0.00239491,0.0018395995,0.0009521491,0.0033766306,0.0028824646,0.0060813683,0.0026860598,0.007167749,0.003441786,0.025417946,0.010693931,0.010641325,0.0051420624,0.008791355,0.003753512,0.008475062,0.006947473,0.0041701994,0.003545639,0.005623708,0.008346506,0.022013135,0.002846652,0.004822158,0.00740855,0.0073457896,0.015439681,0.03350392
