0.031266212,0.012481626,0.0065304516,0.018249467,0.025204178,0.010278169,0.023751603,0.011375338,0.0076022847,0.012390535,0.020784467,0.011801603,0.02506813,0.03884446,0.0095035955,0.022324197,0.038271453,0.020332783,0.040073078,0.08103544,0.005802454,0.0061206645,0.015952906,0.006786156,0.00859752,0.012613902,0.0014894144,0.0011388749,0.0013189616,0.004181143,0.011306228,0.0030418239,0.0032068037,0.007779261,0.008154319,0.0020193206,0.0018150137,0.005603355,0.01488332,0.010439297,0.009713301,0.00062214123,0.003091872,0.01279831,0.0030459983,0.0068627247,0.02174157,0.003632304,0.0011507291,0.0075147836,0.006894239,0.009136299,0.008566362,0.008615038,0.02739377,0.010552259
0.046076253,0.017276347,0.037257757,0.0134795485,0.045442604,0.09838424,0.044398043,0.14365469,0.14907803,0.01987434,0.0280707,0.026009222,0.013409087,0.015895342,0.015982544,0.024396373,0.005619176,0.026657123,0.030959817,0.030168574,0.02599447,0.032225255,0.0119368415,0.17673291,0.03970705,0.00851311,0.12971157,0.038950145,0.15878375,0.0063254507,0.008661783,0.04037233,0.010096362,0.0057012592,0.0037675046,0.0132389,0.012812409,0.008207298,0.008713719,0.0063314745,0.01761726,0.015197941,0.011498869,0.05919638,0.1444692,0.016792826,0.008806281,0.004484257,0.076556645,0.005826001,0.020511352,0.01763579,0.02873787,0.020648884,0.033844844,0.01697133
0.013498375,0.021284565,0.013865881,0.058973357,0.058735352,0.051545482,0.038063068,0.031388093,0.030881053,0.0116552925,0.03189583,0.0144853685,0.008749478,0.01518999,0.0043010004,0.0038450595,0.009330134,0.02154059,0.017277507,0.0037582535,0.005996415,0.0059950626,0.03352634,0.009641994,0.0016665981,0.011125392,0.0019799452,0.0026777312,0.0051628947,0.0015269014,0.019313015,0.019684132,0.019731319,0.011192579,0.004209995,0.0032582048,0.0035907002,0.0034236673,0.0019569434,0.0051691695,0.017202342,0.0068382877,0.0069368,0.010543507,0.03340408,0.0044079255,0.004588742,0.0098947715,0.0033670191,0.01594562,0.008715409,0.01147173,0.0071765515,0.004225297,0.0042268243,0.017712941
0.03237801,0.012052903,0.023113789,0.019531162,0.0069430633,0.0067003947,0.004761399,0.015160407,0.012844896,0.01448094,0.009470148,0.0032982985,0.007901895,0.009984897,0.0025557834,0.0096488865,0.052031692,0.010231688,0.03037375,0.017773578,0.009813352,0.015232836,0.059698552,0.018882426,0.0056087244,0.009100617,0.0028924376,0.010967101,0.0024993324,0.005019716,0.010758458,0.003053925,0.006020716,0.0063751023,0.010062844,0.0024529526,0.0099833,0.0035233302,0.01571113,0.009716704,0.007960043,0.006995142,0.0060722404,0.0067148665,0.0022144557,0.015643261,0.0093894815,0.004450113,0.040948164,0.013448135,0.009495687,0.014862948,0.014138195,0.007519925,0.0195617,0.025974039
0.015157305,0.017411985,0.006536689,0.0028153951,0.009174837,0.029471627,0.011632303,0.011360243,0.0044332244,0.006069878,0.0050998926,0.004330668,0.004378803,0.0072040986,0.0049130004,0.002840101,0.004982115,0.0062987558,0.0036788147,0.008065871,0.0011338446,0.00048777438,0.0020673645,0.0032803062,0.0028759234,0.19433886,0.0012461876,0.0034076523,0.0025061949,0.0011524846,0.0046185767,0.0045099803,0.0025570889,0.0015490627,0.0011457064,0.0011381292,0.0006983991,0.0014379019,0.0012987598,0.0050187344,0.004957045,0.0009768227,0.0010546752,0.0013884745,0.00083117926,0.0022920333,0.0060403156,0.0012031491,0.00028610934,0.0010747784,0.0027587025,0.0018525075,0.0012282591,0.004623693,0.0034005763,0.4227363
0.046648085,0.016991824,0.025890015,0.021786569,0.030130336,0.056764252,0.05390942,0.07487536,0.029851507,0.02188141,0.07164359,0.1218509,0.019986345,0.014913033,0.022150097,0.016432157,0.025651677,0.029339556,0.07222954,0.07706858,0.03400083,0.0622192,0.020445788,0.0946367,0.05591294,0.035847943,0.020959783,0.05167387,0.025281103,0.08621838,0.047170095,0.05637881,0.02095289,0.039154902,0.03330715,0.020547548,0.0130868815,0.020511594,0.028592374,0.013166451,0.01747308,0.026559057,0.015227792,0.020018877,0.018564401,0.024479756,0.036460973,0.02110118,0.06747049,0.011021716,0.029078742,0.059461534,0.03891204,0.026617507,0.09201806,0.062961124
0.020415565,0.0025387723,0.0060195634,0.0021987422,0.005298571,0.039858308,0.003946348,0.06702612,0.015689043,0.021495279,0.005566256,0.0496165,0.22730914,0.0028467434,0.006616133,0.025761602,0.0024348337,0.0026651702,0.17444041,0.0038054402,0.0011129931,0.0028077045,0.0018897271,0.019246314,0.1242531,0.0017945423,0.0023663954,0.0026658347,0.0069320938,0.0066737286,0.004950318,0.003944976,0.0044410005,0.0036974007,0.048105206,0.0006083028,0.0009742735,0.00909916,0.037933767,0.001542736,0.0036904577,0.0033333537,0.033586577,0.009511116,0.0022624217,0.09681436,0.0023261236,0.0007354764,0.00076440274,0.0025338475,0.0013066521,0.10523018,0.0015498736,0.008934276,0.24253851,0.0063997325
0.009920201,0.004609201,0.016769547,0.068623155,0.027020104,0.014212716,0.0907176,0.0069574537,0.008058188,0.010591517,0.24557003,0.008426824,0.004663982,0.03065074,0.0076298486,0.005480248,0.036684856,0.017151399,0.008123093,0.30456066,0.00532117,0.014166435,0.041787457,0.020843811,0.011560072,0.13052818,0.013287498,0.00852968,0.004218332,0.017051278,0.012206165,0.012967716,0.006013312,0.0071509713,0.0086919535,0.21110022,0.010391572,0.0033623208,0.008166883,0.07408718,0.016614184,0.008156589,0.0029424413,0.0028070682,0.0067317397,0.0018622921,0.3411017,0.05549996,0.07868958,0.020846998,0.0126565285,0.0057291547,0.09440471,0.0079349615,0.0062363045,0.20933875
0.17140678,0.09064163,0.053943302,0.07083788,0.11627777,0.0429908,0.05196192,0.023390658,0.022720426,0.011287044,0.038610496,0.009557459,0.0204916,0.048432514,0.045459867,0.043798987,0.055025786,0.13526842,0.073929146,0.08759552,0.052631184,0.04336527,0.021457512,0.041678883,0.12836419,0.14669555,0.34565723,0.053307433,0.16439575,0.049844652,0.06355547,0.11279293,0.01651072,0.014392566,0.044468444,0.09262646,0.016282445,0.0054031815,0.110148095,0.057561718,0.04966059,0.017222365,0.022828652,0.036792852,0.045577183,0.010137451,0.018093396,0.015521255,0.04853459,0.02177987,0.1515945,0.06651425,0.05375724,0.006954381,0.0346608,0.16995038
0.33106914,0.17228313,0.051297653,0.03568276,0.11473197,0.14195374,0.09107106,0.10024418,0.052103575,0.015944093,0.08165403,0.090915255,0.08219692,0.08716413,0.07047056,0.057307877,0.07735333,0.11708242,0.121902965,0.11976318,0.12625588,0.18166657,0.119956,0.14678773,0.62919694,0.109798335,0.7702218,0.412885,0.10611708,0.08472998,0.09376808,0.08011502,0.010284732,0.00653567,0.047797382,0.10342996,0.013110232,0.012818967,0.13793819,0.094158426,0.071367316,0.015664283,0.019605849,0.09799716,0.14433427,0.03399383,0.10546448,0.048952524,0.0437078,0.053756937,0.21864252,0.10505096,0.07052826,0.0073342384,0.10671737,0.17085962
