k,cum_mean_std_all,cum_mean_std_mid
1,0.07983868,0.07384086
2,0.084877305,0.083602116
3,0.07821437,0.0773254
4,0.07640245,0.07375569
5,0.07825442,0.07582143
6,0.076603524,0.072981805
7,0.07666044,0.07331721
8,0.076990865,0.07309435
9,0.0764244,0.071720906
10,0.07496958,0.06989222
11,0.07354187,0.06865365
12,0.072681226,0.06789316
13,0.07218372,0.06768824
14,0.07158901,0.0672672
15,0.07292166,0.068705216
16,0.0716095,0.06718578
17,0.071093254,0.066807024
18,0.071365066,0.06714431
19,0.07071095,0.066154666
20,0.07190485,0.06708846
21,0.07113752,0.06616737
22,0.07047069,0.065671
23,0.069847055,0.06508428
24,0.069201894,0.06437244
25,0.06830773,0.063458316
26,0.06750585,0.06265904
27,0.06726354,0.062323708
28,0.067463264,0.06260196
29,0.067219086,0.062171444
30,0.066958435,0.06171759
31,0.066510044,0.061205987
32,0.06672144,0.06160357
33,0.06706898,0.062116623
34,0.06697013,0.06209728
35,0.06644749,0.06149734
36,0.066125736,0.061281238
37,0.06647899,0.06171775
38,0.06686479,0.062158924
39,0.06724373,0.06276022
40,0.06707142,0.06260015
41,0.06673139,0.062282093
42,0.066298924,0.061848156
43,0.065788,0.061332613
44,0.06538678,0.060945418
45,0.06510223,0.060591538
46,0.06577918,0.061412763
