0.2077801,0.20510635,0.19721484,0.18843967,0.17866078,0.19456658,0.19797882,0.16894202,0.1706799,0.19081168,0.19926979,0.18722118,0.19294313,0.19104964,0.19278589,0.19271396,0.19199896,0.18931581,0.18680258,0.19225667,0.18751955,0.18844303,0.19986139
0.06698588,0.109073505,0.08927947,0.05381149,0.07229233,0.08715383,0.06568546,0.0686987,0.043268483,0.06913317,0.065924585,0.05170274,0.050492167,0.04006222,0.044548858,0.04338433,0.042400733,0.04817388,0.040173188,0.040421285,0.06412719,0.053191673,0.044005387
0.04405447,0.06436623,0.06160785,0.023462433,0.045302108,0.03967334,0.05092661,0.04811851,0.04788183,0.050856926,0.042752832,0.042893812,0.041043367,0.025748918,0.047269378,0.027648985,0.038720902,0.028365063,0.021153077,0.03570824,0.08480455,0.023971947,0.037073314
0.0672059,0.07868804,0.040294267,0.05491107,0.06154083,0.0881039,0.080507696,0.040468484,0.0487837,0.056958467,0.07228548,0.0751868,0.04587028,0.042640466,0.03414961,0.043779258,0.037004188,0.058874827,0.027122311,0.0345236,0.077348426,0.03298769,0.05815518
0.033715695,0.059131376,0.05192002,0.038456306,0.061108414,0.08557473,0.175107,0.048666675,0.041379653,0.050744396,0.053857815,0.05719825,0.049852785,0.05193662,0.0445459,0.05399589,0.03411057,0.050330225,0.03894054,0.033968486,0.061162516,0.037385892,0.053517967
0.09912097,0.105661854,0.05220936,0.059074692,0.049110815,0.055717494,0.25086638,0.025103057,0.02803742,0.03811886,0.061610512,0.030105688,0.09549322,0.03226877,0.070204765,0.034702584,0.08397802,0.031883232,0.013860488,0.119167104,0.15030491,0.032523498,0.122532874
0.075317726,0.06806105,0.06497786,0.056091458,0.044037808,0.03560416,0.1747581,0.052552287,0.039220355,0.03739756,0.05458133,0.050596606,0.06164941,0.046186972,0.056594156,0.047984578,0.060916234,0.04806335,0.043892357,0.06591425,0.077457316,0.06184528,0.07070556
0.106789716,0.11506744,0.0405698,0.06308067,0.07121034,0.05120574,0.18763833,0.046822354,0.05053741,0.051143356,0.077175155,0.05649179,0.066030346,0.045230176,0.057690825,0.03198292,0.039074752,0.034115832,0.027808946,0.040015157,0.040615316,0.035964433,0.09297781
0.079351984,0.04728922,0.040638965,0.063491195,0.04184095,0.047491986,0.16600023,0.032254096,0.042822573,0.056583703,0.07110448,0.031426728,0.063198335,0.044653375,0.05226628,0.03050634,0.043285366,0.060533375,0.03550205,0.059683308,0.0630068,0.044723466,0.10248666
0.18221821,0.12958446,0.0612465,0.09672295,0.05496475,0.064222135,0.18094356,0.023718512,0.073716424,0.0888242,0.122516915,0.050835934,0.11713079,0.05303624,0.060846433,0.040785354,0.054749582,0.043751802,0.03201011,0.05084687,0.06763164,0.058153484,0.1445949
0.11507807,0.05975525,0.03287614,0.04993094,0.043247968,0.050572906,0.15578848,0.03693206,0.0449395,0.04503449,0.068302475,0.039601758,0.051630914,0.0424073,0.038832758,0.033766065,0.04568655,0.048084177,0.04020322,0.044928264,0.046099886,0.045304608,0.09134518
0.1034235,0.06660934,0.037909757,0.067898296,0.039426595,0.03992374,0.17175253,0.016608035,0.04617532,0.065330826,0.09192887,0.028448818,0.04788898,0.03121166,0.031782065,0.023210213,0.039865486,0.023456851,0.020644912,0.04549383,0.05344192,0.04497999,0.09677466
0.2502913,0.11014893,0.05144718,0.12981845,0.10256612,0.074101,0.22681259,0.029270357,0.13969111,0.14978692,0.14508216,0.04016156,0.07302205,0.025083352,0.0324012,0.012840387,0.034463357,0.027086351,0.013698939,0.02474465,0.04048285,0.031996287,0.19161364
0.097279646,0.080397464,0.048188303,0.06306714,0.06632053,0.04537715,0.12541465,0.023021871,0.047705077,0.04834849,0.08117212,0.02969877,0.06626542,0.027768476,0.04891887,0.023158973,0.06042305,0.020201717,0.020603837,0.05414162,0.053551067,0.035670534,0.10591198
0.19046544,0.09665077,0.05122383,0.06465814,0.06649669,0.058455568,0.21452494,0.023843784,0.078706004,0.05817015,0.09397311,0.05196082,0.06400919,0.040443715,0.04430121,0.03893148,0.043049775,0.029611431,0.03764021,0.04377106,0.063614815,0.053190988,0.110231236
0.30663037,0.17374013,0.030870145,0.12582311,0.07193816,0.052134234,0.27888694,0.013234668,0.043861613,0.106333725,0.12837161,0.028761487,0.054690246,0.034521095,0.03759398,0.028331077,0.04524742,0.02262774,0.023780486,0.056020904,0.06281454,0.05277967,0.15814316
0.22140786,0.12992899,0.05178531,0.055288915,0.037493963,0.035592828,0.24092203,0.014805466,0.027283851,0.08967604,0.10412739,0.07336563,0.06599422,0.044627365,0.042187054,0.029132588,0.03134149,0.017075794,0.034561593,0.03689918,0.050938405,0.06973719,0.1516334
0.14151306,0.04577418,0.029659806,0.03435718,0.033555225,0.036631614,0.16708471,0.026711069,0.041225035,0.07323549,0.03090283,0.03089124,0.042416453,0.026182385,0.03680954,0.022170458,0.03178493,0.024711883,0.026329061,0.03053672,0.035855748,0.044840567,0.06935865
0.1659258,0.16833127,0.06458439,0.10219515,0.07937171,0.07274132,0.109347254,0.03314266,0.0490466,0.10418751,0.09821485,0.0725565,0.06600899,0.08230707,0.05570647,0.052438214,0.05129615,0.034894407,0.08414758,0.058845375,0.079863854,0.10760512,0.13970344
0.11566912,0.1638929,0.043542095,0.04521167,0.029823229,0.032054152,0.09507142,0.016969228,0.026596887,0.05939248,0.056998402,0.03420743,0.06383526,0.032766268,0.04645519,0.021682734,0.03202,0.016809246,0.03039539,0.021763477,0.022740556,0.031500485,0.09206601
0.16090776,0.18442717,0.05733815,0.037634335,0.066857964,0.065013245,0.10330032,0.026884457,0.049702927,0.13450244,0.06730138,0.032122627,0.04423266,0.021943036,0.044978227,0.02120698,0.04009268,0.02429475,0.030084917,0.042267404,0.042844843,0.047901142,0.15354611
0.0617385,0.14390479,0.04749239,0.032025516,0.03504107,0.032836523,0.04067789,0.015119607,0.03213282,0.06903132,0.03890807,0.033670027,0.032264452,0.020430654,0.03058365,0.014345571,0.02525831,0.026176184,0.028524486,0.023144392,0.03203697,0.06534634,0.10224146
0.10028852,0.16603756,0.060389843,0.025431143,0.030546056,0.020914128,0.10300972,0.020646375,0.028651016,0.06522104,0.053271882,0.04499019,0.048378468,0.0787812,0.03860385,0.06605185,0.038468458,0.018129705,0.099324346,0.03597828,0.038399704,0.030664999,0.09142172
0.09619486,0.10538675,0.051340494,0.043090247,0.02890462,0.034900855,0.08940217,0.01683424,0.039113883,0.06690859,0.048562255,0.057179883,0.07413687,0.050095107,0.05396153,0.06889371,0.036772408,0.02028746,0.07074011,0.040056016,0.030563733,0.06338916,0.098230734
0.055579793,0.09727662,0.053207036,0.026365452,0.019420803,0.0318491,0.060969975,0.013645387,0.027735123,0.047309265,0.036762238,0.03945484,0.02416153,0.05209027,0.022886425,0.032939557,0.01948521,0.016464354,0.040108837,0.02014431,0.026663672,0.08442877,0.09562829
0.08724574,0.18768936,0.05473711,0.02886161,0.038137726,0.029628104,0.08089587,0.013743058,0.038629863,0.053250313,0.05203036,0.05087979,0.040381458,0.0750953,0.038416617,0.05225396,0.050504424,0.034589335,0.10980208,0.07035659,0.06295627,0.06562179,0.09876943
0.07741916,0.11090208,0.10819621,0.07449482,0.050719224,0.047505446,0.1246541,0.02014699,0.049210407,0.105752304,0.07125681,0.040523846,0.06036698,0.051874865,0.0432541,0.043651454,0.044409763,0.032863244,0.05143364,0.05114196,0.043719254,0.07558075,0.11136058
0.08786674,0.16608363,0.06218666,0.07677379,0.070818655,0.043918885,0.12642087,0.06448802,0.06401645,0.076709,0.05726907,0.055790637,0.03512584,0.050185084,0.030820481,0.06633818,0.032986343,0.041492626,0.047051325,0.03784079,0.040743057,0.086465634,0.113074884
0.113646224,0.14233471,0.081599005,0.07684801,0.06359977,0.046522006,0.07003446,0.02638034,0.03814143,0.08888671,0.06966081,0.064795054,0.04501322,0.08694146,0.0511172,0.07706936,0.05106101,0.032633178,0.09570369,0.049673043,0.06926998,0.10608126,0.14551336
0.08231089,0.09463672,0.043146677,0.05420323,0.04132961,0.034157753,0.08888379,0.021100866,0.032802843,0.05632146,0.05126422,0.049529992,0.051001903,0.03872504,0.04331315,0.04162392,0.04156778,0.020987527,0.041104835,0.047856897,0.09196462,0.045975395,0.119088486
0.11686841,0.12558357,0.114184484,0.104145244,0.08069479,0.094038814,0.087795705,0.046991266,0.09058828,0.10603091,0.13547681,0.12301461,0.09651568,0.11122088,0.10690536,0.12206676,0.10680367,0.06999995,0.117419414,0.11825526,0.115195654,0.16929038,0.16021813
0.1446153,0.10268147,0.09526145,0.07605003,0.077792995,0.07473081,0.11217845,0.082612045,0.08177037,0.091492,0.12503307,0.10266045,0.087392345,0.11693195,0.09229056,0.10770797,0.11337672,0.11874393,0.14467733,0.107208766,0.10735999,0.13549024,0.10716318
