k,cum_mean_std_all,cum_mean_std_mid
1,0.091144934,0.08466604
2,0.08257065,0.07612994
3,0.07837702,0.071436785
4,0.07259674,0.06478722
5,0.06522657,0.057703447
6,0.06578643,0.060182113
7,0.06857081,0.06320001
8,0.07076168,0.064964876
9,0.0767086,0.07041028
10,0.075783685,0.06943099
11,0.0748396,0.0686961
12,0.073880434,0.06778953
13,0.07240829,0.06615396
14,0.07131929,0.06533367
15,0.07017763,0.06438777
16,0.06950733,0.063861236
17,0.06885964,0.06314798
18,0.06739722,0.06164985
19,0.067091845,0.061896782
20,0.066792555,0.0616376
21,0.06684955,0.06163129
22,0.06646382,0.061406184
23,0.06605049,0.060946725
24,0.06530901,0.060088534
25,0.0651739,0.060238518
26,0.06571454,0.060881622
27,0.06639126,0.061658762
28,0.06758426,0.063361295
29,0.06833595,0.064550824
30,0.06861899,0.064848624
31,0.06889509,0.06521037
32,0.07069664,0.06729893
33,0.07104187,0.06783042
34,0.07053939,0.06724137
35,0.06991834,0.066388436
36,0.069290295,0.06572142
37,0.06867897,0.0650688
38,0.068156205,0.064521626
39,0.06752215,0.0638851
40,0.066936575,0.063243404
41,0.06632562,0.06259278
42,0.065816775,0.062122516
43,0.065403245,0.061623596
44,0.06522893,0.061461076
45,0.06514059,0.061472237
46,0.0650803,0.06114838
47,0.06507862,0.061127856
48,0.06479324,0.060814004
49,0.06463736,0.060586773
50,0.06438922,0.060299348
51,0.0640423,0.05999627
52,0.06385647,0.05981147
53,0.063608356,0.059655204
54,0.0632796,0.05938476
55,0.06292012,0.05907294
56,0.06268821,0.05896469
57,0.06263956,0.058995415
58,0.06305267,0.059504207
59,0.06300128,0.059430953
60,0.062739424,0.059153836
61,0.06260264,0.058943473
62,0.062320523,0.058610346
63,0.062089007,0.058364138
64,0.06180122,0.058131337
65,0.06149101,0.057842247
66,0.061248332,0.057671923
67,0.061146777,0.057640575
68,0.062883876,0.05988037
69,0.06278565,0.05976064
70,0.06254107,0.059498657
71,0.062320124,0.059171066
72,0.062160082,0.059035346
73,0.062047612,0.059003476
74,0.06204092,0.059003778
75,0.061889205,0.058888167
76,0.06169033,0.058655236
77,0.061463974,0.058434505
78,0.061152946,0.058089238
79,0.06085283,0.05776875
80,0.06058397,0.057488013
81,0.060337156,0.0572434
82,0.060178977,0.057096254
83,0.059940357,0.05685635
84,0.05984934,0.056795437
85,0.05966192,0.056572847
86,0.059609618,0.056555633
87,0.059558593,0.05650882
88,0.05969701,0.056599952
89,0.059716657,0.05664761
90,0.059560224,0.056468852
91,0.059499584,0.056341454
92,0.059365157,0.05617551
93,0.05921797,0.05604283
94,0.059013147,0.05583083
95,0.05886087,0.05566278
96,0.05870798,0.055533815
97,0.058683056,0.055533744
98,0.058631133,0.055531316
99,0.058548685,0.05546861
100,0.058564752,0.05548189
101,0.058467187,0.055407844
102,0.058313243,0.055244934
103,0.05818666,0.055098966
104,0.058056355,0.0549236
105,0.05809943,0.055027854
106,0.05811916,0.055066995
107,0.058476243,0.055446316
108,0.058485236,0.05546145
109,0.058382586,0.055338867
110,0.058369573,0.055262674
111,0.05827771,0.055142898
112,0.05816906,0.055043694
113,0.058028337,0.054893754
114,0.057873756,0.054736417
115,0.0577613,0.054622307
116,0.057679985,0.054581635
117,0.057667587,0.054611493
118,0.058519233,0.05571824
119,0.05846152,0.055656027
120,0.05834935,0.055527154
121,0.059005607,0.05628319
122,0.058936726,0.056193523
123,0.058830038,0.056088172
124,0.058718275,0.055946168
125,0.05861318,0.05585829
126,0.058601514,0.055856105
127,0.058543976,0.05580338
128,0.058492042,0.05575864
129,0.058452666,0.055670694
130,0.058342803,0.05555023
131,0.05834688,0.05559421
132,0.05827906,0.055561215
133,0.058165435,0.055446167
134,0.0581604,0.05544401
135,0.058589235,0.055785775
136,0.058520064,0.055697814
137,0.05856094,0.055770874
138,0.058643464,0.05589643
139,0.058643896,0.05586697
140,0.058648165,0.055882115
141,0.05860618,0.055833656
142,0.058614463,0.055808533
143,0.058556736,0.055728376
144,0.058487907,0.05566506
145,0.058404125,0.05555866
146,0.058352895,0.055521175
147,0.058338918,0.055508178
148,0.05827736,0.055447735
149,0.058228724,0.05540442
150,0.05819711,0.05538873
151,0.058145232,0.055367634
152,0.058048178,0.055272203
153,0.05803451,0.055269666
154,0.05860383,0.055887867
155,0.058546923,0.055821624
156,0.05859127,0.055909786
157,0.058629468,0.055966735
158,0.05873473,0.05609149
159,0.058930714,0.05629025
