0.22301517,0.21450089,0.21822661,0.19018173,0.18624188,0.19259775,0.18642767,0.18784858,0.20131317,0.20072491,0.20735225,0.1936096,0.18809631,0.18769544,0.1869702,0.2027371,0.2041511,0.19171892,0.21808188,0.21235687,0.19061087,0.18723796
0.074367836,0.095425546,0.10384085,0.10073275,0.06745468,0.08393012,0.05277004,0.05663015,0.07799599,0.09042557,0.10339147,0.07329151,0.048144504,0.028609077,0.07846658,0.090034716,0.1021716,0.06578874,0.07117028,0.0474854,0.05233681,0.039665654
0.04613603,0.03919342,0.03962629,0.064341225,0.049612038,0.042347006,0.02117437,0.02743191,0.056827817,0.03132996,0.040559784,0.044384915,0.038199376,0.041672654,0.049843337,0.030209405,0.045738004,0.044188004,0.030853953,0.016888166,0.013248359,0.027241616
0.070546135,0.043933548,0.059680793,0.01946825,0.027951807,0.020287111,0.029884065,0.05992423,0.048306525,0.04737259,0.04786503,0.026287017,0.037562925,0.03746945,0.05035309,0.04477756,0.050212394,0.027971387,0.016867086,0.014550927,0.03880121,0.076722264
0.050705228,0.05791475,0.07730333,0.06549359,0.08297783,0.05437183,0.075903825,0.07100992,0.07591698,0.06554733,0.06587687,0.07321206,0.07852096,0.06055066,0.08189393,0.06802086,0.056033738,0.049053565,0.043782074,0.048977934,0.06583094,0.07581956
0.08900326,0.08044476,0.08153135,0.053659763,0.07161822,0.04276357,0.041873336,0.05218379,0.073564045,0.07448741,0.07693236,0.041933488,0.04409969,0.040911008,0.20692995,0.08078928,0.087587565,0.050779436,0.029733548,0.0745347,0.08740221,0.1380304
0.064403206,0.062827796,0.05633399,0.047020618,0.06178954,0.1048722,0.085936144,0.069370694,0.07553558,0.06253821,0.07952643,0.05647514,0.06255565,0.050071143,0.15193757,0.04864778,0.05298315,0.05188476,0.057232752,0.095745146,0.08379884,0.103472896
0.10231256,0.09679738,0.09566619,0.051956765,0.068787314,0.07076861,0.05459392,0.09472117,0.075740546,0.05214173,0.095339626,0.062804505,0.07649964,0.09753396,0.16445746,0.057306003,0.077446,0.042666465,0.045090746,0.0969818,0.051795244,0.107934214
0.06707641,0.062379856,0.066797316,0.08265469,0.06486649,0.06617051,0.06103582,0.078274615,0.09755038,0.07080013,0.08424096,0.10178138,0.06774551,0.05298442,0.19297881,0.07822772,0.08565569,0.055297926,0.082327165,0.11896191,0.06830264,0.102127835
0.14691949,0.082737185,0.08914045,0.09151472,0.06308496,0.09497715,0.057903957,0.092530444,0.1401748,0.075138144,0.07537295,0.07504613,0.040108528,0.054989755,0.13546614,0.07815806,0.07419728,0.053260107,0.083976395,0.0997893,0.03341595,0.1126847
0.09351594,0.061944764,0.072026744,0.062546656,0.08836129,0.094731115,0.0859499,0.094776586,0.109319106,0.06442934,0.084576756,0.0632319,0.07585827,0.06829545,0.09987438,0.08528286,0.086439714,0.08257598,0.09005493,0.11365672,0.09775353,0.10519601
0.08622867,0.08359974,0.06365959,0.053765524,0.043645848,0.047090385,0.039644264,0.05468883,0.09152218,0.07683584,0.060201786,0.057464335,0.029641705,0.039003536,0.11887198,0.077905044,0.055219382,0.054890353,0.06766756,0.052130584,0.046318464,0.08429056
0.2102635,0.17659892,0.10477507,0.040732507,0.030856887,0.04950084,0.033718448,0.051910665,0.23306502,0.14894903,0.078672774,0.047049016,0.032169882,0.033260375,0.1800408,0.119093135,0.07544831,0.05558413,0.055361982,0.09021335,0.034374528,0.14636074
0.08864902,0.072916746,0.07545662,0.05709153,0.041355453,0.046338115,0.036331758,0.054591574,0.08181111,0.0836909,0.091975115,0.04537368,0.032537747,0.049041692,0.0769027,0.060290568,0.062684536,0.043185703,0.032536894,0.06921699,0.034571785,0.08944708
0.1994256,0.17490011,0.08304027,0.062985,0.043784298,0.049810875,0.031086182,0.06709987,0.21141258,0.13536817,0.052788902,0.051112365,0.032237764,0.063263305,0.1283131,0.11326392,0.044579312,0.040859643,0.047689002,0.061741903,0.034111634,0.08641984
0.26985878,0.24530394,0.1270852,0.06895631,0.024761051,0.025537973,0.013030123,0.09124272,0.2106175,0.18033716,0.06909949,0.026593732,0.010127907,0.04261511,0.13845856,0.20978367,0.07390489,0.04103235,0.028875245,0.051540446,0.031889923,0.17529361
0.19857413,0.21207274,0.13552006,0.046543073,0.030094849,0.025257895,0.016291184,0.087924264,0.115721636,0.13644443,0.053480905,0.024253506,0.015805513,0.03834842,0.08495529,0.1741465,0.053113993,0.029216267,0.025057925,0.03235339,0.029389659,0.15216528
0.08962481,0.16255935,0.0366593,0.022118302,0.015888447,0.031834733,0.025311833,0.036035303,0.05075733,0.05485053,0.039807636,0.014011873,0.015937539,0.036472782,0.057658743,0.06237384,0.03467778,0.017655497,0.022271665,0.035494026,0.030693032,0.07685175
0.14956023,0.16505523,0.09553843,0.054007888,0.043749906,0.066816315,0.052115362,0.057450645,0.085092,0.101885885,0.0697995,0.03919638,0.030153014,0.06588353,0.08108118,0.16571493,0.07138741,0.044854004,0.053663444,0.07124287,0.04708833,0.19094154
