step,per_step_all,per_step_mid
0,0.111046635,0.11904576
1,0.103685394,0.11280806
2,0.081121236,0.077624194
3,0.05527809,0.045539748
4,0.05335837,0.043776497
5,0.054920923,0.044744715
6,0.046952475,0.03795347
7,0.07431942,0.07219528
8,0.10247185,0.10709879
9,0.08387001,0.08696971
10,0.06558901,0.05556321
11,0.04962203,0.038139973
12,0.04404548,0.03308738
13,0.053133726,0.04762691
14,0.10249272,0.09002138
15,0.0894584,0.09471638
16,0.064006455,0.05509226
17,0.047983862,0.04103974
18,0.04831719,0.039410636
19,0.058754,0.047902547
20,0.049736515,0.041182954
21,0.102021985,0.10426212
