step,per_step_all,per_step_mid
0,0.10862995,0.113443784
1,0.09691181,0.099573895
2,0.07843455,0.07281652
3,0.056402493,0.0421425
4,0.069246165,0.06269894
5,0.09723913,0.098761015
6,0.087728545,0.09092393
7,0.075077176,0.06856593
8,0.06261737,0.047632027
9,0.063434854,0.054035652
10,0.09302014,0.07623084
11,0.082080714,0.08378457
12,0.07062352,0.062464572
13,0.05787195,0.04165372
14,0.06563967,0.057025705
15,0.13133967,0.13607009
16,0.076224074,0.077224076
17,0.06790666,0.05997038
18,0.055431962,0.041691408
19,0.06634067,0.053944338
20,0.08832225,0.085364826
21,0.07124077,0.071588226
22,0.06894592,0.061299298
23,0.06503988,0.05543951
24,0.06651607,0.059465848
25,0.07287654,0.0651276
26,0.06419812,0.05595498
27,0.07232669,0.06865109
28,0.090091705,0.08706203
29,0.07864033,0.079580784
30,0.07270297,0.06359039
31,0.07310641,0.058177467
32,0.071520686,0.063565485
33,0.06611955,0.06327717
34,0.0719719,0.062824786
35,0.070740804,0.059847537
36,0.07813042,0.072605535
37,0.05879195,0.05419555
38,0.070958644,0.06313291
39,0.07591897,0.06368731
40,0.088928945,0.08631745
41,0.08690945,0.0822039
42,0.069311455,0.06886588
43,0.08138611,0.076864175
44,0.06020844,0.045360807
45,0.061558224,0.045388315
46,0.07071237,0.06333794
47,0.06439003,0.054355964
48,0.11072732,0.11100404
49,0.06493791,0.06300881
50,0.07103408,0.06326573
51,0.059599604,0.04457623
52,0.06543982,0.057208244
53,0.08409245,0.08542185
54,0.14762214,0.14658262
55,0.07838982,0.084138915
56,0.07072097,0.061122965
57,0.059718326,0.048080716
58,0.06504653,0.055293728
59,0.06371049,0.055447936
60,0.065787874,0.05893239
61,0.067831606,0.057311837
62,0.10844734,0.1037446
63,0.06694107,0.06484341
64,0.07287116,0.06476084
65,0.06478788,0.04842861
66,0.07249597,0.06283774
67,0.06928999,0.059358608
68,0.07015082,0.06464465
69,0.05569443,0.04566301
70,0.07411958,0.07601125
71,0.07549779,0.0655795
72,0.09622289,0.08307183
73,0.06730965,0.06500427
74,0.07583607,0.06648009
75,0.05934627,0.04798092
76,0.057726942,0.04572903
77,0.059760965,0.05017358
78,0.15725742,0.17925207
79,0.05954157,0.055879246
80,0.07018357,0.06201109
81,0.0548925,0.046196595
82,0.06260399,0.05667083
83,0.06831787,0.06164902
84,0.17405349,0.19939329
85,0.06410466,0.062177196
86,0.072988994,0.06632278
87,0.05679642,0.048085943
88,0.049312152,0.03958292
89,0.062238015,0.057657298
90,0.07017943,0.06590533
91,0.080705024,0.06705578
92,0.0719059,0.07285824
93,0.07096327,0.063921906
94,0.050487857,0.038797233
95,0.044416863,0.03527846
96,0.05228994,0.04200219
97,0.0634407,0.06021945
98,0.072129495,0.067874365
99,0.0846601,0.07289145
100,0.06655505,0.06509111
101,0.06883295,0.05992383
102,0.04936089,0.036733173
103,0.05903218,0.052243855
104,0.06449714,0.057301126
105,0.049101945,0.038761754
106,0.045112647,0.038964905
107,0.067760244,0.06758039
108,0.07031363,0.06353157
109,0.08764242,0.07868838
110,0.06420776,0.06171377
111,0.073646754,0.06560023
112,0.049699206,0.040088043
113,0.0514363,0.042790726
114,0.057812806,0.05590938
115,0.06605918,0.058981143
116,0.075969264,0.06889792
117,0.0652589,0.06321775
118,0.07076137,0.0641376
119,0.05945119,0.04561237
120,0.05220942,0.041348364
121,0.050567847,0.043890502
122,0.06951844,0.06808292
123,0.0678317,0.06008762
124,0.057690524,0.047679547
125,0.072647005,0.07108574
126,0.07151225,0.06309999
127,0.064077415,0.062073637
128,0.07403861,0.07792724
129,0.07688761,0.071389146
130,0.05897993,0.053467117
131,0.06742581,0.059153162
132,0.07434125,0.07173199
133,0.084103376,0.081381254
134,0.07306752,0.066395804
135,0.08485176,0.0808646
136,0.15522176,0.16423151
137,0.07230908,0.07600626
138,0.08336541,0.07932741
139,0.07100571,0.06437296
140,0.08117537,0.080830224
141,0.07319886,0.06640605
142,0.086772054,0.08324314
143,0.08485863,0.07976807
144,0.07564813,0.067913346
145,0.06833383,0.07003427
146,0.08429361,0.08141548
147,0.074158765,0.06417018
148,0.067481406,0.06161463
149,0.07574978,0.069049865
150,0.055200677,0.042676743
151,0.06603583,0.059613064
152,0.06357402,0.06118299
153,0.07556494,0.07993898
154,0.07607612,0.067094915
155,0.07551692,0.06322659
156,0.06336038,0.06252769
157,0.08126248,0.07620707
158,0.07408982,0.06196362
159,0.0836994,0.0775511
