k,cum_mean_std_all,cum_mean_std_mid
1,0.09691181,0.099573895
2,0.08767318,0.08619521
3,0.07724962,0.07151097
4,0.075248756,0.06930796
5,0.07964683,0.075198576
6,0.08099378,0.07781947
7,0.080148555,0.07649753
8,0.07795715,0.07288934
9,0.076343566,0.07079449
10,0.07801122,0.071338125
11,0.07838117,0.07246962
12,0.0777347,0.071635865
13,0.076206796,0.069329545
14,0.07545201,0.068450704
15,0.07917785,0.07295866
16,0.07899324,0.073225245
17,0.07834108,0.07244555
18,0.07706836,0.07073698
19,0.07650374,0.069853164
20,0.07709467,0.07062875
21,0.07681591,0.070674434
22,0.076458186,0.0702483
23,0.07596173,0.069604434
24,0.07556817,0.069181986
25,0.07546051,0.06901982
26,0.07502734,0.06851732
27,0.074927315,0.068522274
28,0.0754689,0.06918441
29,0.07557826,0.0695429
30,0.075482406,0.06934448
31,0.07540577,0.068984255
32,0.075284354,0.068814926
33,0.07500663,0.06864712
34,0.074917376,0.06847587
35,0.07479804,0.06822935
36,0.074890606,0.06835091
37,0.07445551,0.06796834
38,0.074363485,0.06784109
39,0.07440337,0.067734584
40,0.07476652,0.06819914
41,0.075062685,0.06854072
42,0.07492575,0.06854846
43,0.07507599,0.06874185
44,0.07473809,0.06821047
45,0.0744452,0.06770331
46,0.07436406,0.06760841
47,0.074151844,0.06732644
48,0.07491384,0.06823639
49,0.07471024,0.0681297
50,0.07463672,0.06803243
51,0.07434188,0.0675725
52,0.07417068,0.06737319
53,0.07435788,0.06771373
54,0.07571463,0.06917426
55,0.07576327,0.06944635
56,0.07567322,0.069297716
57,0.07539331,0.068925485
58,0.075214915,0.06869046
59,0.075019926,0.06846601
60,0.07486606,0.06830712
61,0.07475074,0.068126865
62,0.075294234,0.06870134
63,0.07516164,0.068640105
64,0.075125866,0.068579495
65,0.07496682,0.068269484
66,0.07492938,0.06818718
67,0.07484522,0.068055406
68,0.07477618,0.06800526
69,0.07449964,0.067681454
70,0.074494205,0.06780045
71,0.07450834,0.06776916
72,0.07480993,0.067981705
73,0.07470719,0.06794092
74,0.07472245,0.067921184
75,0.07451743,0.06765531
76,0.0742965,0.06736681
77,0.07410773,0.06714352
78,0.07517375,0.06858081
79,0.07497588,0.06842003
80,0.07491596,0.068339914
81,0.07466876,0.06806654
82,0.07452163,0.06792756
83,0.07444689,0.067851916
84,0.07563268,0.06941789
85,0.07549705,0.069332704
86,0.07546789,0.0692977
87,0.07525328,0.06905389
88,0.074958496,0.068719
89,0.07481557,0.06859471
90,0.07476406,0.068564825
91,0.07482934,0.06854825
92,0.07479757,0.0685951
93,0.07475634,0.06854484
94,0.07449817,0.06822838
95,0.07418152,0.06788154
96,0.07395347,0.06761196
97,0.07384509,0.06753575
98,0.07382759,0.06753921
99,0.07393701,0.06759327
100,0.073863186,0.06756824
101,0.07381338,0.06749256
102,0.07357365,0.06719099
103,0.07343247,0.067045875
104,0.07334656,0.06695218
105,0.073115654,0.066683695
106,0.07285148,0.066422194
107,0.0728039,0.06643302
108,0.07278084,0.06640615
109,0.07291718,0.066518836
110,0.072838,0.06647515
111,0.07284529,0.06646727
112,0.07263863,0.06623174
113,0.072451,0.0660243
114,0.07232259,0.065935574
115,0.07226813,0.0658751
116,0.07230004,0.06590115
117,0.07223986,0.06587822
118,0.07222733,0.06586347
119,0.072119966,0.06569329
120,0.07195404,0.06549042
121,0.0717773,0.06531191
122,0.07175878,0.06533462
123,0.07172685,0.06529196
124,0.071613654,0.06514993
125,0.071621925,0.065197416
126,0.07162105,0.06518077
127,0.07156166,0.0651563
128,0.071581006,0.06525608
129,0.07162214,0.06530362
130,0.071524896,0.06521257
131,0.0714936,0.06516632
132,0.07151518,0.06521606
133,0.071609825,0.065337606
134,0.0716207,0.065345496
135,0.07171871,0.06546045
136,0.0723327,0.06618671
137,0.07233253,0.06625838
138,0.072412476,0.06635309
139,0.07240236,0.066338845
140,0.072465025,0.066442356
141,0.072470225,0.066442095
142,0.07257094,0.06656042
143,0.07265687,0.066652775
144,0.07267765,0.06666153
145,0.07264768,0.06668479
146,0.07272746,0.066785686
147,0.072737195,0.066767894
148,0.072701685,0.06673308
149,0.07272214,0.06674863
150,0.07260533,0.06658815
151,0.07256182,0.066541955
152,0.07250269,0.06650669
153,0.07252271,0.06659449
154,0.07254578,0.06659774
155,0.072564945,0.06657599
156,0.072505936,0.06655003
157,0.07256171,0.06661154
158,0.07257139,0.06658212
159,0.07264137,0.06665111
