0.289155,0.16304038,0.16927065,0.24463105,0.07089303,0.10296209,0.13019185,0.20932375,0.2892659,0.21336983,0.1260557,0.106713876,0.095372096,0.21925995,0.20677371,0.13977616,0.12651074,0.11452121,0.1811798,0.30296347,0.33103412
0.1419403,0.039278854,0.06466649,0.0736776,0.035060156,0.01909605,0.03271496,0.034089416,0.026971947,0.0710286,0.07981398,0.049633965,0.023894649,0.033980366,0.033294853,0.013269795,0.013921684,0.030405581,0.057545878,0.062495224,0.09172277
0.096248865,0.051914517,0.0754982,0.17440927,0.15773185,0.11990112,0.07375909,0.18330103,0.043061715,0.044242762,0.1396716,0.06354463,0.0366294,0.064446926,0.062197246,0.034403417,0.04984423,0.058110557,0.09870499,0.20567247,0.11510328
0.037965525,0.049437407,0.03222603,0.026814194,0.025825256,0.041128762,0.012164885,0.014979569,0.006793844,0.022488516,0.013140686,0.012065188,0.034233585,0.011779653,0.0139474,0.014409079,0.012345147,0.011745653,0.022057908,0.02880023,0.010898178
0.026852697,0.0019729803,0.014213716,0.02336928,0.010855112,0.019822435,0.008040302,0.012003588,0.00971697,0.017685898,0.017098866,0.013227373,0.015207521,0.018322872,0.022078052,0.015597033,0.03157563,0.024808355,0.019507071,0.047284085,0.034023736
0.0067201178,0.0078112027,0.0049594645,0.0060618976,0.08018175,0.010622057,0.014823985,0.009355034,0.0082025025,0.0050163143,0.22451556,0.009061964,0.0062983194,0.004751489,0.0059426622,0.010066114,0.009107185,0.018465053,0.027475659,0.015622776,0.0046422756
0.04838196,0.022219174,0.015211559,0.025787149,0.019630423,0.012096669,0.014363384,0.009463356,0.007944119,0.03949818,0.021528635,0.0113019785,0.010745789,0.021130346,0.0074411617,0.017006842,0.009387005,0.027143266,0.043059822,0.009243039,0.043026317
0.037514087,0.015565105,0.016804988,0.027487822,0.018364783,0.009772683,0.013789515,0.009100343,0.006009171,0.021763371,0.0162674,0.012815992,0.009398687,0.021939332,0.022696856,0.034884553,0.018364094,0.021814026,0.02569169,0.031554364,0.019479297
0.19329016,0.03492058,0.095063694,0.15142904,0.09095414,0.01212836,0.03593045,0.047736507,0.07006306,0.08355747,0.065808356,0.05771599,0.077440396,0.05282535,0.02165431,0.010985386,0.04010922,0.030897332,0.04327564,0.08223136,0.12456206
0.2484894,0.061125096,0.2729811,0.13846438,0.07097601,0.061804373,0.08362881,0.108175404,0.13729204,0.11693568,0.111262605,0.08623435,0.10803412,0.096275635,0.080667764,0.046655875,0.034691215,0.05012919,0.058742896,0.09687476,0.1570407
0.3079065,0.10411402,0.17833997,0.14476755,0.102013186,0.06622995,0.100380935,0.15497455,0.14575508,0.12205278,0.066127814,0.116524436,0.12833534,0.13300729,0.13043267,0.061539616,0.09802908,0.05874085,0.09234452,0.16767786,0.4126121
0.14045891,0.12120033,0.120905936,0.107160814,0.06991599,0.066791944,0.058668647,0.06543081,0.06481168,0.0678645,0.11384148,0.06831587,0.031404365,0.09733184,0.034807142,0.034742173,0.043574046,0.047494363,0.05948857,0.035671007,0.077823795
0.24810998,0.027711479,0.28166115,0.25767094,0.22322425,0.047688887,0.085420765,0.2195577,0.1329815,0.0674756,0.19632062,0.1402178,0.12674743,0.09470815,0.10194315,0.05187109,0.0491672,0.08682074,0.14490363,0.20758814,0.1374992
0.22551821,0.07705151,0.18356867,0.26169902,0.16286659,0.120125435,0.18811792,0.33643425,0.21136414,0.19668563,0.1363619,0.15400806,0.16800822,0.09815697,0.08288627,0.04050108,0.095379904,0.08678372,0.10992767,0.2544039,0.50508755
0.102870554,0.03856815,0.136144,0.17018883,0.09045491,0.063849494,0.050230272,0.08763675,0.06597493,0.07918833,0.080459885,0.056171875,0.050076295,0.08589185,0.03748169,0.020556174,0.036311567,0.0327927,0.053792585,0.091118306,0.17000008
0.3573983,0.110660225,0.16813123,0.13181785,0.076404564,0.03543589,0.099308155,0.23777413,0.16937554,0.24516192,0.24506405,0.102922805,0.20064718,0.1319235,0.102229394,0.06801385,0.0733778,0.1209531,0.17491356,0.34829813,0.42550343
0.10467563,0.004740231,0.0933086,0.21094175,0.09914153,0.05549169,0.017984316,0.05036873,0.024138544,0.025711466,0.06480189,0.02403745,0.044241093,0.015124382,0.0032437788,0.0014422232,0.004218332,0.011208644,0.015156644,0.012014494,0.0697997
0.028237157,0.010092516,0.01734949,0.020834742,0.026799329,0.012368669,0.021362813,0.048960853,0.010360916,0.0077857706,0.028823683,0.02131924,0.01031313,0.020429228,0.013247951,0.005201802,0.009473931,0.016534392,0.054138325,0.08912778,0.004050096
0.02412029,0.01906574,0.08803539,0.09439112,0.04309601,0.027674893,0.05028322,0.08425754,0.03456202,0.034683563,0.061291933,0.112902306,0.012073297,0.032013,0.00486927,0.0060842205,0.0015329808,0.0036079327,0.01543605,0.07552567,0.022570943
0.0612697,0.021465946,0.06418294,0.07627946,0.020860603,0.039306313,0.006574052,0.0094001535,0.07740375,0.025336862,0.015487649,0.041229837,0.017891847,0.041242335,0.060220946,0.017093498,0.014272176,0.011000509,0.03479376,0.06762569,0.019659078
0.30842113,0.086775385,0.05103387,0.079951964,0.071331166,0.0798957,0.08116474,0.046733104,0.05558612,0.07905738,0.060445514,0.037350565,0.03296935,0.08693624,0.12009229,0.023044785,0.06670486,0.1654644,0.10116548,0.09208349,0.08065707
0.16895224,0.10583195,0.098754555,0.27992636,0.22249839,0.09619426,0.2893608,0.075647086,0.085669115,0.09496801,0.09874735,0.1970591,0.07681615,0.07079088,0.09624171,0.04522154,0.09632325,0.08087362,0.10224808,0.10518624,0.065794885
0.5085105,0.06816499,0.12850314,0.26061925,0.13515694,0.13403158,0.09470362,0.08585494,0.08192734,0.10235418,0.057972547,0.08744379,0.08686216,0.06285804,0.078757755,0.04199172,0.04843273,0.089989744,0.0963953,0.11546472,0.16889761
0.1406299,0.1884388,0.052106556,0.038099527,0.057642072,0.049419075,0.0524729,0.045910273,0.044610385,0.06315674,0.08377584,0.02295696,0.049214263,0.08684918,0.08084739,0.069462195,0.07281574,0.098250695,0.08381996,0.107474685,0.045732167
0.0374424,0.0033014095,0.0039657345,0.0056567164,0.006439357,0.0041916524,0.008687303,0.019754885,0.016413642,0.010317234,0.015154582,0.01600696,0.02852779,0.012970691,0.036717806,0.012673102,0.039144266,0.025945593,0.023276089,0.06860687,0.03869238
0.1317254,0.15410753,0.12703376,0.09300762,0.098919,0.102163404,0.11719957,0.14362332,0.22235739,0.123592414,0.2035042,0.14840499,0.18562566,0.1453994,0.1650839,0.1532399,0.12197437,0.25122952,0.31205493,0.08273595,0.09214652
0.030049346,0.046780396,0.01447558,0.08193364,0.10511212,0.045311652,0.09524438,0.066369206,0.022252485,0.012485717,0.034485526,0.04211396,0.018510643,0.20969397,0.13748704,0.16843326,0.08056506,0.07819853,0.15809557,0.029628325,0.011958714
0.012712421,0.030416185,0.02429761,0.012410352,0.02450314,0.025806988,0.013677862,0.02295979,0.029196559,0.010662116,0.052137226,0.026989242,0.030472573,0.013978448,0.10375016,0.024795294,0.028564064,0.04099714,0.030850384,0.02233253,0.0022166385
