0.28614777,0.32321203,0.3454541,0.3358724,0.33494136,0.42423195,0.34327358,0.3433454,0.32805347,0.3622742,0.34604886,0.30872202,0.330947,0.3453298,0.34856868,0.3478424,0.32538378,0.34850907,0.3252083,0.3966703,0.35345548,0.3519183,0.4879615,0.35067764,0.37700993,0.35819003,0.37356496
0.049366806,0.092760146,0.07138326,0.05951791,0.045675535,0.049493276,0.055306908,0.047553588,0.06829413,0.060911234,0.06786384,0.052693214,0.039727863,0.07091388,0.04571173,0.038598422,0.056229506,0.061723173,0.03693653,0.047969647,0.04639013,0.03692571,0.04855448,0.055501495,0.051889174,0.044445734,0.045637332
0.04835314,0.066376425,0.050005104,0.039433345,0.041620255,0.049346786,0.0334961,0.042121667,0.04823499,0.078214176,0.06315743,0.06846529,0.039314017,0.040542863,0.0460062,0.0424193,0.039647423,0.034228932,0.042078942,0.035971083,0.043228976,0.03648972,0.038638573,0.070862174,0.059896506,0.07740035,0.035262812
0.05378765,0.071245745,0.040678114,0.044475257,0.040494792,0.03622934,0.049611308,0.054353494,0.049808566,0.03434435,0.050859746,0.038158458,0.046193045,0.04682497,0.06250675,0.051410507,0.029669873,0.042009547,0.032106835,0.044486295,0.039263245,0.023124376,0.04886431,0.065143414,0.058427103,0.05641441,0.03712183
0.043784495,0.06695402,0.035468828,0.045948304,0.051881373,0.0543779,0.028426778,0.035138093,0.081869826,0.08305539,0.06278813,0.057164066,0.046745438,0.086316995,0.05160095,0.03820058,0.03868773,0.06849489,0.043671194,0.056347817,0.07656809,0.04348581,0.057094555,0.07337107,0.095760375,0.092724934,0.08410384
0.09797894,0.07952819,0.023002185,0.02604834,0.051553935,0.056916453,0.020246878,0.023720188,0.06792655,0.09084226,0.07985819,0.07321841,0.048357077,0.07819189,0.06728889,0.086528815,0.044475097,0.041636802,0.045922555,0.05276973,0.044235922,0.08332384,0.07275134,0.069215044,0.123484656,0.12080698,0.13785736
0.06913689,0.05513666,0.040498853,0.038230527,0.05642916,0.049043663,0.035501055,0.030164028,0.05409703,0.05416533,0.04121558,0.08621627,0.045288775,0.08454445,0.063374296,0.05803829,0.036668148,0.05645291,0.050397467,0.057406694,0.070053026,0.07873918,0.053483203,0.093595296,0.07940593,0.124791466,0.06897452
0.12123557,0.07162978,0.03242141,0.027816638,0.03673124,0.031888787,0.033324633,0.020872198,0.09302364,0.114995025,0.07497366,0.07764634,0.056736175,0.08003958,0.07853565,0.09584497,0.059152704,0.07305527,0.08554393,0.0923026,0.10620738,0.12610444,0.07889898,0.27638865,0.25261408,0.24657473,0.1930263
0.08618963,0.04374189,0.0319122,0.018767424,0.03389621,0.032862697,0.038017496,0.021949269,0.06027573,0.06819695,0.04587634,0.07047499,0.04819509,0.102147736,0.074918725,0.07665813,0.07332109,0.056686748,0.062670335,0.08735777,0.09575357,0.08814813,0.08890992,0.17595771,0.16124459,0.16392002,0.14186925
0.17614946,0.07447799,0.033325233,0.02595614,0.06671358,0.040639177,0.052963853,0.021851923,0.09652942,0.20401125,0.12586628,0.14675118,0.09564984,0.18584941,0.1541693,0.120836064,0.1324521,0.18216771,0.1742177,0.16192116,0.17834568,0.16626754,0.16695221,0.3383854,0.2977718,0.26705632,0.28585398
0.10664263,0.055948667,0.03996754,0.03579371,0.05653762,0.037855446,0.050598696,0.028377172,0.09480052,0.10262412,0.061576087,0.14301628,0.05758938,0.1907066,0.106649585,0.115665294,0.10378411,0.14189316,0.1565641,0.1796238,0.18654223,0.13670191,0.10230131,0.14353088,0.12894769,0.12433779,0.15168647
0.15787402,0.059100512,0.029319795,0.022212243,0.06462188,0.05709483,0.051428895,0.021980869,0.19357753,0.122719586,0.073670454,0.22783795,0.07444838,0.3652083,0.17370923,0.22723256,0.15166771,0.23682758,0.2544661,0.25199547,0.29515177,0.2951046,0.23144096,0.2601708,0.2200703,0.29145822,0.23947142
0.21537128,0.08126887,0.034891624,0.024899326,0.112896755,0.085739784,0.108965255,0.037056565,0.2707016,0.18489881,0.13336529,0.24272242,0.1346047,0.36370948,0.23648882,0.36161217,0.24739487,0.30818316,0.24600282,0.28757596,0.31008187,0.37726736,0.27376944,0.3821721,0.31848857,0.3196472,0.2683906
0.10105362,0.064801395,0.03669069,0.041397713,0.101895064,0.061338518,0.06248085,0.050846815,0.14504106,0.14913772,0.09991721,0.20550635,0.10186041,0.2551851,0.20388348,0.21961774,0.1795761,0.1934819,0.15971972,0.17259003,0.14576633,0.1939649,0.20368512,0.28170156,0.22558218,0.28408954,0.13698065
0.16310056,0.07313338,0.03539665,0.06639218,0.096709765,0.06366106,0.050953746,0.07091646,0.30611372,0.3001482,0.14705779,0.36426273,0.25370553,0.47761625,0.38343355,0.46862915,0.37307084,0.42040345,0.38563693,0.35548574,0.40738106,0.37751576,0.4483411,0.45024088,0.4251799,0.3834094,0.20884158
0.22825359,0.07219167,0.019665528,0.043313798,0.072961375,0.05494263,0.039625768,0.05955151,0.2994083,0.27573013,0.087483704,0.35245395,0.26966512,0.56781375,0.350941,0.5171327,0.49105746,0.39388564,0.4596358,0.37967926,0.40752366,0.42329627,0.43516508,0.5453718,0.49165985,0.4697938,0.24342905
0.23066807,0.066272415,0.021764264,0.045999706,0.06287614,0.03529374,0.034912165,0.07016728,0.2897732,0.2603687,0.07961176,0.26908734,0.24621633,0.4866925,0.3409466,0.4427457,0.46941918,0.28586346,0.3844128,0.3181846,0.33769628,0.40560833,0.47448894,0.36343202,0.43316823,0.38455105,0.16339116
0.10426371,0.041806675,0.026874887,0.03974127,0.042750776,0.034279726,0.035467327,0.057909764,0.1225914,0.10792701,0.07524406,0.1247059,0.09687451,0.21238965,0.15621305,0.22223024,0.22814076,0.10265674,0.18504384,0.17044736,0.19934541,0.19793233,0.24492669,0.20424363,0.23145229,0.17177624,0.0786677
0.16475743,0.091909215,0.026080705,0.07454327,0.07448514,0.062047135,0.040230602,0.121146314,0.16561355,0.14234978,0.15994556,0.1870509,0.2033616,0.26632875,0.26653922,0.24501143,0.28000838,0.17767096,0.26435953,0.22989298,0.25928625,0.31206003,0.39755937,0.20907356,0.39748517,0.27594012,0.19441548
0.12355028,0.050455503,0.026307642,0.056005817,0.042611957,0.031978983,0.03626798,0.090870194,0.120255664,0.16634351,0.14027137,0.20677912,0.15269336,0.19940926,0.28035626,0.22145444,0.25610426,0.20085064,0.32752994,0.27854028,0.28813577,0.27691436,0.3220113,0.16532797,0.22108746,0.20123546,0.091579035
0.18443081,0.08690474,0.04168763,0.05589994,0.050836675,0.051690817,0.044143014,0.1155924,0.19474377,0.13478357,0.22231777,0.25168985,0.17938647,0.17589568,0.28607523,0.3294331,0.30115962,0.15544522,0.3231103,0.28905252,0.2345234,0.29396072,0.32763097,0.15920243,0.2973388,0.22928892,0.14046954
0.10285699,0.06628403,0.050278123,0.059227835,0.07008518,0.06309116,0.047528423,0.07216526,0.1295773,0.099799134,0.20898114,0.15930021,0.1475182,0.12373625,0.19257784,0.15211149,0.16266525,0.10538384,0.1872936,0.15396968,0.12182552,0.18110304,0.25191924,0.14201382,0.27894062,0.15537891,0.091612175
0.115902044,0.06296507,0.04572875,0.049092878,0.04450529,0.047028467,0.03997923,0.08707061,0.15820737,0.1277056,0.12662648,0.16993618,0.09733881,0.122698225,0.17972557,0.17289306,0.19522364,0.10635196,0.1755189,0.14931464,0.12821679,0.16370237,0.20197369,0.10054603,0.18426052,0.123158656,0.10993217
0.069883116,0.04298242,0.03280482,0.052267283,0.045321602,0.049256444,0.036671296,0.070520125,0.09253007,0.078333914,0.11057876,0.10165953,0.101476915,0.08958427,0.14351347,0.10357999,0.18492179,0.103693634,0.13671145,0.12709528,0.10676058,0.13706356,0.1177902,0.04422185,0.10244651,0.13447683,0.08581374
0.088545196,0.03921706,0.030620586,0.031620495,0.03744472,0.034331292,0.026170287,0.05974197,0.10632052,0.084137864,0.15678103,0.12083191,0.10480713,0.081846446,0.18131024,0.21868879,0.18198678,0.09766032,0.15171047,0.15311128,0.14068761,0.22452822,0.12155124,0.08946988,0.13504653,0.14548077,0.16193676
0.080509685,0.059620705,0.021532314,0.035359222,0.036430966,0.034312572,0.030285154,0.062588975,0.08921902,0.07943511,0.11172482,0.07598519,0.06587617,0.09891507,0.18097164,0.15044422,0.13146812,0.07634267,0.14878795,0.1159626,0.1711444,0.16818938,0.20336282,0.08335246,0.16078755,0.18530113,0.114373915
0.079202555,0.054407574,0.031854074,0.07720712,0.05175056,0.05028039,0.049825847,0.09237453,0.097322166,0.072697796,0.14284293,0.058043487,0.07057349,0.08820425,0.20546213,0.15146035,0.12264359,0.059229355,0.11883925,0.11198838,0.14833525,0.16626482,0.11988304,0.09457671,0.16597044,0.18794374,0.15114
0.065495856,0.056809787,0.035779107,0.05375444,0.05922109,0.0523232,0.05364769,0.089573264,0.06991263,0.092420824,0.1104543,0.075362444,0.07584426,0.094598085,0.13717154,0.1161889,0.12607494,0.07420116,0.08890653,0.069340445,0.10097779,0.12662172,0.11671882,0.0725287,0.10482775,0.12662268,0.12094228
0.13634048,0.09788772,0.04421281,0.1310064,0.07497122,0.066524684,0.07666789,0.18736817,0.20766242,0.20513825,0.2620424,0.1638819,0.10107591,0.18652116,0.28494132,0.2910105,0.19727793,0.13089928,0.21635981,0.19701047,0.21584049,0.24036707,0.29160568,0.17155059,0.28681505,0.29199025,0.2615758
0.11491694,0.06929877,0.040263865,0.062434256,0.049197294,0.04842775,0.055601705,0.05654394,0.07156266,0.09352567,0.207323,0.08086354,0.06651894,0.065166555,0.19785118,0.15017612,0.1271425,0.07008813,0.12134244,0.097017854,0.10943387,0.13509691,0.14582713,0.10356324,0.21520859,0.16500653,0.14240998
0.15547211,0.11648438,0.0746439,0.152452,0.14529955,0.1168373,0.1221843,0.20248055,0.24177669,0.31068048,0.28361723,0.253821,0.15860964,0.302957,0.35837954,0.34174958,0.27140746,0.15077774,0.268174,0.288684,0.33653852,0.28602692,0.29342276,0.2687405,0.38938293,0.3492308,0.24537891
