0.22044255,0.2319081,0.2524195,0.22438368,0.23431666,0.30941623,0.23850757,0.23630986,0.23395856,0.26960763,0.24170643,0.21525776,0.23619658,0.24436927,0.24783663,0.25209773,0.23244327,0.25669238,0.23056792,0.30230734,0.2659827,0.26009572,0.37489903,0.25811684,0.28363127,0.27149725,0.28703836
0.015500374,0.035275158,0.027517378,0.025403362,0.022124866,0.01735171,0.022441305,0.02820104,0.03464976,0.040364258,0.041442104,0.03211115,0.02416098,0.048955888,0.024906624,0.021152634,0.023573257,0.03150184,0.020218154,0.03558086,0.032037504,0.02331699,0.027438113,0.038859658,0.036760736,0.03173763,0.027448496
0.009019852,0.0026092306,-0.03802107,-0.007208824,-0.010267351,-0.007387571,-0.03253594,-0.0031315759,0.009513117,0.051598556,0.04596415,0.043477207,0.025100268,0.02957151,0.030206205,0.031904764,0.025344722,0.020030797,0.029131532,0.026843343,0.03168596,0.028854992,0.024781391,0.054252215,0.05066629,0.06487499,0.023964802
0.011399321,0.0051043406,-0.008228846,0.011191275,0.014374981,0.020176586,0.010469962,0.025019536,0.024639042,0.017937835,0.032166474,0.021592304,0.027000565,0.031378698,0.047743767,0.028502155,0.017346473,0.023009038,0.019304378,0.029069133,0.024037119,0.014924375,0.029446565,0.032206852,0.034948956,0.04010095,0.020957297
-0.02605728,-0.035234928,-0.027398113,-0.020334587,0.003357526,0.0016597286,-0.041665453,-0.0012933649,0.028814465,0.06103773,0.03939508,0.04024168,0.029869433,0.06561892,0.035535812,0.025472825,0.020413296,0.04160772,0.024893532,0.03869225,0.04936135,0.03023927,0.027115598,0.03389658,0.06584278,0.07368104,0.05763077
0.027721502,-0.08674244,-0.050487272,-0.026631657,-0.100332096,-0.046251934,-0.030836236,-0.0060147718,-0.01421012,0.049235225,0.020546377,0.040599037,0.020154616,0.050886072,0.038269673,0.05543279,0.021154542,0.02057082,0.023086458,0.03300892,0.023811206,0.05236665,0.0040159747,0.038075987,0.07722563,0.083315454,0.091934994
0.022707433,-0.047908142,-0.07907286,-0.042616107,-0.06462127,-0.024397518,-0.057346202,-0.01506342,-0.0026337951,0.031998076,0.015581183,0.049713206,0.016650813,0.05937679,0.035609458,0.035020888,0.017993573,0.02969627,0.024243988,0.037950963,0.05045568,0.051125377,-0.015618041,0.051010404,0.042655572,0.082660146,0.03613473
0.037605748,-0.09807527,-0.15048121,-0.10983248,-0.104370385,-0.09987989,-0.12889603,-0.05332359,-0.02679865,0.060446724,0.013247136,0.041174702,0.015328091,0.050923545,0.03314638,0.05717214,0.02488019,0.03685759,0.04871659,0.05700058,0.05714438,0.08156739,0.002217181,0.18886325,0.19509205,0.1794018,0.12792249
-0.054390937,-0.10233647,-0.12892735,-0.066414334,-0.063331544,-0.058613233,-0.08460894,-0.06274037,-0.064172186,-0.0087159425,-0.03169227,0.0021420121,0.00340759,0.05825509,0.009512641,0.01003322,0.0067066103,0.014009021,0.022733316,0.037271865,0.05193585,0.029732332,-0.006727442,0.09033488,0.08496654,0.06962034,0.04418245
0.042614043,-0.13029774,-0.13370147,-0.0852932,-0.071129546,-0.06852634,-0.19667912,-0.052403618,-0.048738755,0.10471498,-0.006091431,0.07980095,0.022417352,0.12669775,0.03132437,0.079984255,0.06498675,0.123516314,0.13050099,0.117189586,0.13662583,0.12572314,0.060800612,0.25934476,0.23553835,0.161942,0.21992478
-0.06397316,-0.15342975,-0.14097065,-0.084251225,-0.05043008,-0.04752688,-0.06971361,-0.038092457,-0.05566264,0.0049861446,-0.072392166,0.05483572,-0.007001061,0.12368274,-0.009691216,0.04605432,0.025110535,0.09914387,0.10586003,0.11590621,0.13684705,0.07306887,-0.02063723,0.04892081,0.06510334,0.023075141,0.089873
-0.001985535,-0.08427608,-0.19629742,-0.10329479,-0.058942832,-0.07808291,-0.1562551,-0.053979572,0.09182632,0.04161591,-0.0596606,0.15902263,0.028739095,0.29139188,0.0499613,0.16248551,0.08756854,0.18555084,0.20025462,0.18017864,0.2264544,0.23149697,0.09263605,0.18084444,0.12541984,0.17659459,0.17040451
0.030099005,-0.14237243,-0.22468288,-0.14239997,-0.08161508,-0.11835575,-0.15398748,-0.07808462,0.15907037,0.079921715,-0.017170459,0.17392564,0.07269499,0.29310197,0.13589612,0.30912963,0.17949244,0.2614212,0.17366908,0.21026567,0.22873735,0.30260727,0.116406366,0.28082833,0.23538405,0.1964952,0.18054423
-0.23504052,-0.25542957,-0.15879047,-0.09504864,-0.11374545,-0.089984775,-0.12385328,-0.09258178,-0.069758475,-0.004167691,-0.06807833,0.091502786,0.032568313,0.15443273,0.06512247,0.13395897,0.069496974,0.12007683,0.09117514,0.09758641,0.08243669,0.1018299,0.049184024,0.17784663,0.1275268,0.15555182,0.05113352
-0.08009048,-0.19061328,-0.20806086,-0.111695215,-0.11489643,-0.1582526,-0.17855847,-0.08513564,0.1711314,0.1706774,-0.032630786,0.28173172,0.20728102,0.42914686,0.24493304,0.42588425,0.30191696,0.37637568,0.33550274,0.30284512,0.364228,0.31101063,0.33276832,0.38558912,0.34875464,0.31698263,0.14020163
-0.10993549,-0.29160833,-0.2772717,-0.19169217,-0.23750378,-0.2557917,-0.23922412,-0.22999516,0.06364058,0.16642173,-0.16648239,0.28007972,0.20471647,0.5470534,0.17889856,0.49536732,0.4512794,0.3544224,0.4016829,0.3014801,0.34417415,0.35865498,0.28759336,0.50933594,0.4324976,0.39986756,0.14115807
-0.18537527,-0.3018392,-0.11763157,-0.12031845,-0.11722718,-0.18192445,-0.17162943,-0.14895384,0.043968633,0.089868516,-0.15040371,0.14352,0.15534648,0.44844484,0.08985454,0.41510037,0.43294892,0.25794163,0.31983563,0.22166048,0.20107329,0.27877343,0.318833,0.3285614,0.3706172,0.30457005,0.013674423
-0.077680245,-0.10817091,-0.08192299,-0.06824224,-0.11193677,-0.14855613,-0.09581016,-0.040550448,0.012090236,0.046587557,-0.028255917,0.05748824,0.050323028,0.17500372,0.066996604,0.18893766,0.19843607,0.0795093,0.15397643,0.13705829,0.1435533,0.13044156,0.15391971,0.16504537,0.19699462,0.1258537,0.017212082
-0.12710443,-0.26492143,-0.10272292,-0.087954156,-0.20855813,-0.26147324,-0.15727696,-0.038116336,0.026802242,0.045470044,-0.020285577,0.07922856,0.10993621,0.22071175,0.08620539,0.18054044,0.2341622,0.14156136,0.21975936,0.16873272,0.17041835,0.238524,0.27369866,0.17778732,0.3429007,0.20947346,0.050764292
-0.15316172,-0.2536706,-0.083468944,-0.0445901,-0.28365463,-0.3154759,-0.07721042,-0.012633957,0.018205807,0.10320676,-0.013280436,0.10264741,0.08527997,0.16724126,0.15223992,0.16695182,0.22258225,0.16449305,0.28328538,0.22345477,0.21894628,0.20807472,0.19443646,0.1342884,0.14397815,0.14769179,-0.0035908148
-0.027261287,-0.092398286,-0.03417963,-0.046321396,-0.16852811,-0.20407301,-0.098199286,0.006722003,0.11204742,0.08733389,0.10297586,0.16894327,0.1455999,0.15121274,0.1232436,0.27616858,0.26773968,0.13080607,0.26185364,0.23722547,0.16103095,0.22777994,0.190615,0.1238949,0.21228822,0.16458537,0.059368476
-0.095737234,-0.12834081,-0.045376696,-0.02309937,-0.093775034,-0.09777294,-0.030796047,-0.0009698495,0.07216129,0.057654172,0.103211835,0.112015754,0.10368426,0.08808226,0.08683472,0.11594628,0.13851361,0.087611794,0.15769233,0.12686487,0.08060224,0.12810645,0.180779,0.10626681,0.22377868,0.10502061,0.028529942
-0.033600852,-0.06909826,-0.0017757118,0.008803852,-0.033029534,-0.04550314,0.0016783252,0.021109484,0.095833376,0.093822815,0.06911503,0.13213445,0.0761341,0.09520649,0.12081764,0.13672593,0.16327907,0.08828215,0.15387958,0.12826069,0.07492611,0.13164222,0.1555784,0.07882449,0.14958593,0.09124817,0.057582207
-0.06230568,-0.05474684,-0.006408833,-0.009191826,-0.023625255,-0.030001257,-0.010116193,-0.00797943,0.03541254,0.024622768,0.045169257,0.06646529,0.045665912,0.062096395,0.07643397,0.06606142,0.13478196,0.07215,0.10149172,0.0921119,0.058479227,0.09393693,0.057467848,0.026974615,0.06507057,0.06311586,0.03196267
-0.020890072,-0.07528712,0.00063633174,0.0043985937,-0.036251415,-0.021429181,0.0027438197,0.011681687,0.03632889,0.057381716,0.07228355,0.07872985,0.058831967,0.055670783,0.088979766,0.14929521,0.15249635,0.07977434,0.12409127,0.12053557,0.09150949,0.17094007,0.03814953,0.064388365,0.087334335,0.07844138,0.081446685
-0.028666854,-0.04886853,-0.0044860337,-0.0011450462,-0.02651484,-0.02556369,-0.002701806,0.025322884,0.0316716,0.057170205,0.060625233,0.05548861,0.048750147,0.07861685,0.13043246,0.10830363,0.11027307,0.06240328,0.13140012,0.097439475,0.13818428,0.14065118,0.17243922,0.07230884,0.13352771,0.13256383,0.04790438
-0.055461228,-0.0459674,-0.03825407,-0.041651674,-0.05956413,-0.03491894,-0.040347494,-0.021901824,0.03511763,0.037018288,0.07893113,0.020529695,0.047944658,0.06399726,0.14011358,0.08819899,0.07610113,0.042299666,0.07836981,0.06804878,0.09429391,0.10064883,0.07757682,0.05917633,0.104944885,0.09700625,0.042022035
-0.00060439855,-0.022150844,-0.0019263402,-0.0020825118,-0.012177214,-0.014771536,-0.0020817667,0.018505886,0.03166248,0.050547577,0.06202789,0.050765947,0.036006406,0.04927405,0.085604325,0.07151537,0.06763977,0.03210412,0.055171367,0.04573469,0.06290896,0.089015335,0.07445004,0.036296148,0.06082423,0.07160409,0.06400355
-0.05172634,-0.06688772,-0.03589646,0.04682134,-0.10065116,-0.08174496,-0.07261428,0.07754125,0.15389317,0.15183638,0.16601062,0.13147457,0.072972156,0.14514413,0.16769555,0.22139177,0.15829916,0.11022085,0.1857664,0.16719595,0.14185344,0.19718537,0.2540277,0.13290076,0.23721561,0.17189687,0.15752968
-0.06662203,-0.086558715,-0.049022477,-0.046955194,-0.057921715,-0.06794861,-0.05356849,-0.026093118,0.03209449,0.04265915,0.10167614,0.03802963,0.03849211,0.026337922,0.08117427,0.062333435,0.086300105,0.052911445,0.09525019,0.06997284,0.026863635,0.07961643,0.08852519,0.055899926,0.12341971,0.057640895,0.051175736
-0.013983756,-0.054662876,-0.060916968,-0.022227168,-0.059811056,-0.05218993,-0.052938238,0.048999935,0.15102835,0.21030517,0.17878225,0.17719617,0.11001123,0.2273556,0.242408,0.24433713,0.22623429,0.11796282,0.22016834,0.22653034,0.25396731,0.23433611,0.23838669,0.19476542,0.3014369,0.23410349,0.16766286
-0.0777649,-0.07469272,-0.039133012,0.024654523,-0.04881282,-0.08741905,-0.070170954,0.03377235,0.1537529,0.18530187,0.15602876,0.17827177,0.12331514,0.14613692,0.19084096,0.22996734,0.24465692,0.19248629,0.23256654,0.21690685,0.21894912,0.22197978,0.18303241,0.18345997,0.21890944,0.17718495,0.13401106
