step,per_step_all,per_step_mid
0,0.13222745,0.14326748
1,0.09620403,0.09137067
2,0.06664043,0.05728731
3,0.06541882,0.063587844
4,0.08907658,0.083837494
5,0.0716732,0.06546115
6,0.060256545,0.05677188
7,0.06960158,0.066940434
8,0.07831533,0.07810952
9,0.059411004,0.054792166
10,0.06133489,0.055864014
11,0.07621421,0.07395262
12,0.05658943,0.05587034
13,0.04762738,0.038384754
14,0.05810227,0.057294823
15,0.07720566,0.07691075
16,0.062335137,0.057011437
17,0.052902292,0.048440944
18,0.0575715,0.05708444
19,0.10640993,0.113030784
20,0.063323855,0.061179135
21,0.05237461,0.049017426
22,0.05090631,0.045010448
23,0.03847525,0.0359471
24,0.04968718,0.050372615
25,0.054053057,0.054588184
26,0.041565273,0.036724087
27,0.046816066,0.045463655
28,0.05291468,0.05536052
29,0.05898137,0.061775472
30,0.06790059,0.07446587
31,0.05689252,0.052462317
32,0.056602668,0.05959759
33,0.05698846,0.059708726
34,0.052942645,0.055886712
35,0.050287433,0.049837697
36,0.048771955,0.042699233
37,0.057459116,0.060247395
38,0.097266324,0.10771144
39,0.073188245,0.07743974
40,0.0744817,0.07699599
41,0.07956474,0.086128615
42,0.06478997,0.06623926
43,0.05433374,0.056632336
44,0.06075331,0.06211334
45,0.06590707,0.06793019
46,0.05524455,0.052829124
47,0.053699635,0.053412482
48,0.11066017,0.12811363
49,0.07749727,0.08049642
50,0.10912615,0.122209504
51,0.08485266,0.09249482
52,0.07162086,0.07084626
53,0.065195404,0.06397354
54,0.06282018,0.06241654
55,0.080106035,0.08536778
56,0.07297508,0.07965041
57,0.078772224,0.08104624
58,0.07440539,0.07469965
59,0.068272665,0.06476377
60,0.064286776,0.06257778
61,0.061320975,0.061598543
62,0.056250416,0.05372064
63,0.06394697,0.06745298
64,0.11360416,0.12853503
65,0.14016327,0.14704365
66,0.14894001,0.16943951
67,0.14230822,0.1557288
68,0.11716708,0.12761177
69,0.11269776,0.12302604
70,0.06503908,0.05442091
71,0.06574456,0.064843975
72,0.06451717,0.06552069
73,0.05971364,0.0545056
74,0.060480416,0.06247811
75,0.06809404,0.06787909
76,0.06523521,0.060490903
77,0.064396285,0.0679853
78,0.072175175,0.06797848
79,0.075864345,0.07242691
80,0.07510958,0.07542113
81,0.07377856,0.07271196
82,0.088322274,0.09562277
83,0.07665457,0.07365591
84,0.05988475,0.055172123
85,0.058960497,0.05783099
86,0.056177992,0.05220728
87,0.05849264,0.05701916
88,0.049650192,0.04445015
89,0.047592837,0.047088172
90,0.0461713,0.044023097
91,0.043396838,0.037020583
92,0.054284126,0.056877483
93,0.05149156,0.052219663
94,0.052279033,0.050702285
95,0.05980444,0.05637073
96,0.069358766,0.071501024
97,0.07253305,0.07691593
98,0.059474297,0.054655746
99,0.056718104,0.058487855
100,0.04975685,0.0493294
101,0.046049833,0.03841832
102,0.05429908,0.056039523
103,0.057907794,0.059896097
104,0.052875232,0.050981905
105,0.053350314,0.052463558
106,0.04429216,0.03900853
107,0.048650995,0.048793696
108,0.06371341,0.06694978
109,0.084243976,0.08983561
110,0.10488704,0.11653383
111,0.07807671,0.08515456
112,0.062304854,0.06101481
113,0.06308089,0.06605839
114,0.0604018,0.06457819
115,0.05096563,0.048018575
116,0.06392116,0.06965153
117,0.07414063,0.08055826
118,0.07241814,0.0773249
119,0.067927904,0.0682124
120,0.06457715,0.06440957
121,0.06782127,0.072386496
122,0.06569968,0.05998839
123,0.06749527,0.06807821
124,0.06310198,0.066070676
125,0.070550635,0.07190997
126,0.0684911,0.07332525
127,0.0630605,0.061479673
128,0.065523796,0.068606086
129,0.059778545,0.05606037
130,0.044316083,0.038120028
131,0.056901895,0.060734164
132,0.05743149,0.06291905
133,0.05913601,0.06167116
134,0.059161223,0.060397897
135,0.05942031,0.062315214
136,0.048215125,0.044580128
137,0.059500553,0.06325776
138,0.10879348,0.123889156
