0.015039073,0.0025426236,0.008028006,0.009779209,0.009995422,0.039293986,0.028290551,0.037616197,0.016023425,0.004997886,0.004119409,0.011862556,0.0064556845,0.007833863,0.038065616,0.0077535193,0.034950506,0.05998153,0.017103497,0.020436166,0.007973865,0.012899523,0.025074132,0.034669474,0.011507021,0.030645695,0.028742438,0.025161196,0.026291914,0.010021456,0.024832252,0.024240525,0.03047787,0.07337777,0.005262911,0.007852613,0.015941301,0.018256951,0.0053813425,0.009412973,0.03177356,0.015168293,0.003698673,0.0057050744,0.008262543,0.0032457302,0.010433089,0.013715677,0.007134505,0.0074574933,0.010001956,0.004588584,0.008617276,0.025029145,0.008225591,0.029386878,0.13393134,0.011193518,0.018441143,0.008884487,0.012957872,0.028249612,0.018933088,0.009311905,0.0042656413,0.011473073,0.012899416,0.022398101,0.007356466,0.009209575,0.0071466635,0.0076574953,0.009681823,0.012514788,0.01667591,0.020292692,0.008302528,0.017265964,0.01823811,0.013828317,0.0039777188,0.010859671,0.022459757,0.01668626,0.00599496,0.006521874,0.012293048,0.02609686,0.030472709,0.016007686,0.022796169,0.24488091,0.13198496
0.03364445,0.0005925317,0.008456528,0.008889642,0.013445701,0.08637943,0.014215261,0.04358146,0.031950388,0.008812683,0.0058472552,0.008137906,0.0038588434,0.0115750125,0.20522751,0.07841012,0.09265756,0.03868285,0.017265797,0.016247572,0.0075319856,0.0098371,0.024566477,0.006702368,0.01131493,0.051114712,0.018828025,0.007621642,0.0045553297,0.0051978766,0.0064598657,0.009262964,0.014550576,0.023678489,0.011015325,0.0048670983,0.0058285776,0.011863341,0.060416702,0.09912034,0.19910964,0.02213859,0.01506466,0.004601255,0.042671517,0.015943348,0.0061935754,0.0060804347,0.007345056,0.014856577,0.016057968,0.0049780454,0.0018185484,0.0032648782,0.0067144884,0.012528885,0.032149732,0.008776776,0.015512749,0.067907974,0.11853794,0.161387,0.025756042,0.016530378,0.0059116655,0.017253295,0.016055018,0.042249653,0.0059007467,0.049023505,0.005587967,0.0040631806,0.008974666,0.02862372,0.018730303,0.07243999,0.015496628,0.069548145,0.005255449,0.006618462,0.06313621,0.08273433,0.11323832,0.009824359,0.01217927,0.114142664,0.13178618,0.066687055,0.05806814,0.057326652,0.011471097,0.10514223,0.076434635
0.094164304,0.008838974,0.01525116,0.059605915,0.029050427,0.054701403,0.014585855,0.1071311,0.040756296,0.013037657,0.02357868,0.012780467,0.0028839586,0.0037641616,0.25580397,0.0035505788,0.023194842,0.08800569,0.028587384,0.027662056,0.022754712,0.024854956,0.06441463,0.038386784,0.024508284,0.042870354,0.022622641,0.009666677,0.012345108,0.0039947587,0.003240927,0.024500493,0.050996725,0.069014005,0.0023391736,0.0057473825,0.013394743,0.016379967,0.014626389,0.011116299,0.027944233,0.06295249,0.034050178,0.0066938256,0.024397785,0.0275236,0.012800873,0.09507571,0.028421713,0.19097231,0.17678191,0.032778736,0.05299175,0.054451693,0.024208229,0.04005124,0.036070075,0.026473828,0.048079632,0.019830903,0.011451569,0.031245798,0.036378685,0.018854313,0.008317606,0.036425654,0.05577626,0.052289948,0.18120115,0.07218427,0.05599361,0.053587817,0.02215399,0.06394421,0.019856976,0.034065202,0.010260626,0.030136004,0.061620403,0.036218803,0.0064970953,0.019640755,0.04812273,0.02917696,0.016523242,0.100080915,0.033726826,0.029782029,0.038596913,0.04905773,0.013145561,0.11551256,0.28414187
0.002809606,0.0033204472,0.002019939,0.0018123006,0.005996642,0.0071927663,0.010325757,0.012602111,0.0031367901,0.009576166,0.030245818,0.010896293,0.0044423216,0.02233215,0.016916059,0.012373106,0.008429608,0.0037682333,0.016242776,0.005992212,0.006836442,0.0052130036,0.0018013379,0.001841933,0.00574861,0.0056107207,0.006855877,0.0140750455,0.023430055,0.04287055,0.010244653,0.009410422,0.0107138455,0.012886406,0.035742544,0.0052956366,0.01341817,0.020604966,0.025465356,0.037383948,0.029485192,0.003870297,0.0063804924,0.0037453189,0.014184216,0.009115903,0.002409815,0.0022515967,0.012052056,0.009173786,0.010634608,0.007994349,0.0033633204,0.005742228,0.008244971,0.007880024,0.023237282,0.005640369,0.0085684145,0.016301014,0.032859076,0.0110405125,0.012326917,0.00487722,0.005687111,0.004731157,0.0030213792,0.0077908603,0.006228949,0.0053541786,0.006354366,0.005727374,0.003617493,0.007860399,0.0068821316,0.013833972,0.009296129,0.008592934,0.002963465,0.0048282766,0.032172598,0.056451216,0.0045171757,0.010263629,0.010845654,0.06912402,0.11519306,0.027263492,0.042289373,0.034003995,0.015379192,0.006451562,0.018098805
0.03163212,0.005310422,0.01163604,0.00911626,0.04558157,0.069693565,0.06603229,0.061827578,0.067501,0.054295238,0.05800263,0.13040692,0.030413698,0.021518575,0.11218682,0.08135234,0.26753756,0.06553845,0.03746084,0.02142631,0.012077446,0.00920247,0.016333736,0.00513488,0.009052285,0.07302168,0.034655876,0.02152,0.021677732,0.03228176,0.022495475,0.017414061,0.10500487,0.04701957,0.03797122,0.00810313,0.05072319,0.02419919,0.023471296,0.10162607,0.18116027,0.023516422,0.015751993,0.028077507,0.067058526,0.018861592,0.011231,0.013512623,0.009586557,0.016626868,0.052673243,0.0051763942,0.007105789,0.013567404,0.02339523,0.20135647,0.023282172,0.007270403,0.006177172,0.02346258,0.10467949,0.07014638,0.009518063,0.008462976,0.010948106,0.018383833,0.004490794,0.018770222,0.0099349255,0.010008217,0.009130141,0.0052193403,0.004267583,0.05841509,0.01717998,0.026434746,0.016044574,0.063521266,0.007968563,0.0028715623,0.009301971,0.07647231,0.036010228,0.008381277,0.007326999,0.03807608,0.026898764,0.15999608,0.012438675,0.013224594,0.009470267,0.18114917,0.008156797
0.024295751,0.007451353,0.005204888,0.01779044,0.063111596,0.04556812,0.110221975,0.056823194,0.142295,0.06272878,0.062011354,0.07562245,0.01943725,0.026987834,0.25582424,0.023711974,0.07780561,0.10476109,0.06711279,0.06367392,0.009694214,0.025995895,0.012565575,0.014288806,0.014669068,0.024722455,0.06582065,0.008082914,0.031131756,0.041974418,0.018172937,0.007194247,0.024414053,0.067222975,0.021423182,0.023302762,0.06319262,0.012969241,0.023141049,0.0054772138,0.032401416,0.04216131,0.021939978,0.01394799,0.05642158,0.04267635,0.019273583,0.008042135,0.0212742,0.03505683,0.016676787,0.018589608,0.01877493,0.008488779,0.02498389,0.07186661,0.10990472,0.01945472,0.027575057,0.030516725,0.01637619,0.043374334,0.023094483,0.017275736,0.0063439007,0.010181209,0.011800074,0.04380017,0.0070186765,0.015636725,0.007322231,0.010098844,0.017594956,0.07551976,0.014256483,0.028331932,0.03319612,0.034723006,0.0048404075,0.010481675,0.004724923,0.0077087656,0.0077139246,0.0043930192,0.005985152,0.0041482216,0.0048344308,0.03880077,0.02699793,0.008016881,0.028811703,0.062448878,0.06699267
0.07660825,0.005922066,0.015846014,0.033975765,0.015707137,0.021389456,0.025387656,0.029870095,0.1054074,0.02676934,0.040735662,0.04459171,0.021242674,0.01923338,0.37807903,0.012641555,0.05728947,0.03858337,0.034088176,0.031008944,0.013036563,0.037939124,0.024089515,0.027178362,0.01714424,0.02297839,0.05150921,0.016664578,0.03663141,0.034004945,0.015469918,0.015519319,0.015213582,0.019741304,0.022729214,0.016135553,0.014801803,0.019306393,0.015250081,0.02060994,0.07572976,0.0967254,0.041689895,0.011536438,0.038039405,0.01826891,0.011531935,0.007165231,0.011685011,0.01402445,0.018150317,0.016225703,0.0071141957,0.0056580342,0.01209483,0.011169328,0.03043124,0.025547577,0.033905055,0.01866723,0.043558475,0.022141911,0.014982421,0.012892364,0.00423789,0.008340108,0.0125711085,0.03582529,0.0133835785,0.05481887,0.012958993,0.010740003,0.025076773,0.03987166,0.025815072,0.09521204,0.021786947,0.05047222,0.0070603467,0.008803251,0.007928858,0.009844506,0.011643367,0.00920424,0.014657623,0.007697067,0.013499583,0.06890532,0.030781947,0.008383292,0.044237453,0.028643152,0.11516005
0.117954195,0.038232576,0.04605166,0.02901048,0.022049015,0.055483148,0.02806704,0.056011993,0.045204386,0.037571665,0.054643936,0.039799795,0.038921144,0.044056438,0.6000829,0.043214176,0.060224496,0.09366938,0.033444304,0.035990406,0.01522748,0.010848734,0.02351906,0.011331993,0.012887009,0.029375758,0.03681946,0.0373288,0.051802665,0.04573031,0.048258543,0.08479266,0.079710454,0.035414714,0.028749049,0.028333778,0.03861429,0.020794006,0.032710895,0.035051744,0.13246496,0.08476025,0.029964052,0.010882717,0.05936786,0.048076816,0.034472454,0.03972155,0.057432864,0.0538194,0.06671991,0.02465325,0.031266537,0.027078161,0.015061272,0.027332988,0.039360173,0.013203784,0.022515405,0.04506361,0.025714023,0.05949324,0.05143365,0.059260808,0.02493729,0.07973578,0.06167228,0.024366912,0.0601854,0.019315653,0.03694817,0.048579168,0.022410074,0.06576254,0.0493245,0.04923697,0.014192509,0.023346901,0.040414512,0.018605392,0.0047995807,0.022174617,0.067689404,0.069101624,0.014856637,0.022137905,0.018404745,0.067685105,0.017998843,0.00312078,0.01213618,0.038842432,0.038832642
0.026864678,0.009312606,0.009053913,0.007033893,0.01872179,0.023722872,0.017913641,0.01619029,0.015374572,0.029203609,0.022309368,0.01666958,0.0073900674,0.008972902,0.20082638,0.008245293,0.02254666,0.052070327,0.009112088,0.0061087273,0.0059955367,0.008737546,0.014291088,0.0059261867,0.008356239,0.05014733,0.021896163,0.0046550464,0.0063341903,0.012851149,0.0045718434,0.01860074,0.019176418,0.041652586,0.0027122612,0.007967402,0.054810077,0.0141678685,0.020454047,0.026525084,0.042385504,0.053621925,0.01018277,0.017000956,0.021701265,0.014336719,0.008301413,0.012176915,0.039791726,0.013299747,0.014388645,0.0079780705,0.0075863055,0.005316762,0.036764286,0.027791793,0.055161547,0.023041423,0.019298656,0.016301302,0.02255686,0.06366612,0.034408562,0.014374251,0.0060315705,0.020939501,0.012673055,0.0077193836,0.008451707,0.0009822634,0.0039897594,0.013068214,0.0024103555,0.017689286,0.12382017,0.03979317,0.015356274,0.010696318,0.0215941,0.0072521092,0.0045376737,0.008161119,0.017900864,0.009974687,0.002293919,0.0035205393,0.0058629555,0.022100229,0.00919599,0.0046578897,0.0050104214,0.050147157,0.051631615
0.043263905,0.028489105,0.29328105,0.2379215,0.08639334,0.21747646,0.18514033,0.2216145,0.26342243,0.12857448,0.117694244,0.1859448,0.060253285,0.12721965,0.2894665,0.04709018,0.17655979,0.5654973,0.1358909,0.14439891,0.2806009,0.29261437,0.16470592,0.17737655,0.10073865,0.26507318,0.4684138,0.14988413,0.1739728,0.12870908,0.22380944,0.23288344,0.2049449,0.630174,0.101308696,0.18780856,0.22802748,0.08241232,0.114308126,0.084478475,0.29350182,0.47254494,0.0847813,0.08456235,0.22153635,0.100617,0.35249072,0.34629068,0.20317617,0.09865328,0.12093009,0.106276095,0.11032324,0.1473238,0.06217899,0.16136399,0.44479448,0.09084105,0.08447253,0.115476996,0.099606425,0.2985903,0.16651756,0.102106385,0.13734943,0.18555944,0.11073824,0.0716922,0.07662841,0.14673015,0.06923504,0.13713075,0.06291263,0.24668355,0.1393166,0.25693166,0.17984542,0.0956458,0.03916096,0.05054825,0.025384849,0.03780491,0.06698417,0.029960172,0.044604015,0.045500323,0.046628878,0.07095151,0.07334712,0.023475084,0.0618844,0.11215391,0.29418954
