step,per_step_all,per_step_mid
0,0.08858781,0.08596497
1,0.10023095,0.107548475
2,0.07312658,0.06759444
3,0.06956968,0.055690322
4,0.067513585,0.06036656
5,0.06580616,0.053857815
6,0.12287511,0.10778351
7,0.05687548,0.04921168
8,0.0659959,0.065282896
9,0.08769224,0.09067877
10,0.078501076,0.07815513
11,0.05749279,0.05028255
12,0.06328552,0.044339463
13,0.056863796,0.050685715
14,0.05397519,0.04720528
15,0.05125618,0.04957885
16,0.054388314,0.04817513
17,0.06738832,0.059216462
18,0.062299676,0.06368132
19,0.07611938,0.07192257
20,0.07624487,0.07575527
21,0.057139456,0.050697826
22,0.05428728,0.042131487
23,0.05567824,0.04253662
24,0.061540287,0.05298644
25,0.06246123,0.05799564
26,0.06034715,0.057842232
27,0.06100965,0.057958744
28,0.05694365,0.051550742
29,0.070115946,0.07229734
30,0.09811643,0.10515516
