0.30377162,0.38163266,0.36384377,0.35914654,0.361744,0.358233,0.3608308,0.45046607,0.3990663,0.36328366,0.39024556,0.3733183,0.37628406,0.42497352,0.38691765,0.3541865,0.40577224,0.3693635,0.3528426,0.4059958,0.40019447,0.5174381,0.37985802,0.39429253,0.3963568,0.39263138,0.3716725,0.34529692,0.39763376,0.37845138,0.36668006,0.3678197,0.40450493,0.39914384,0.37017038,0.37070793,0.42563817,0.35653427,0.36671123,0.36835083,0.36012563,0.3668212,0.3785486,0.41338462,0.38601568,0.3565694,0.3638787,0.34495977,0.40298468,0.3433896,0.3250811,0.36542112,0.40974423,0.36884126,0.3367007,0.38768172,0.34584075,0.39384148,0.3629277,0.40886602,0.39471468,0.38395417,0.33563426,0.45850593,0.36754638,0.35916007,0.45523423,0.37443268,0.39491278,0.35469493,0.5128748,0.3517204,0.352467,0.36861968,0.36188576,0.3584807,0.35399112,0.39688483,0.5110593,0.36840972,0.34477168,0.35953525,0.3445661,0.36888072
0.04983303,0.09377192,0.073401645,0.06899686,0.056993045,0.04290806,0.049272045,0.045799144,0.066171885,0.056418724,0.07526387,0.04494528,0.03268001,0.043770615,0.053557478,0.06571325,0.052510373,0.038014308,0.046673216,0.0749502,0.061149586,0.040308267,0.068964764,0.11032015,0.044200163,0.055896766,0.03647352,0.051829375,0.056093942,0.08172695,0.039354503,0.058484755,0.029603243,0.04633109,0.037637815,0.054337323,0.031724334,0.047154874,0.04428036,0.04132047,0.056519594,0.051262546,0.04810245,0.05477188,0.042874433,0.07245712,0.06763532,0.04801609,0.061467007,0.029698942,0.041786365,0.032558374,0.047168862,0.04681713,0.047177915,0.054146584,0.031237222,0.042835202,0.034145325,0.040418863,0.03852542,0.03820566,0.07273971,0.05566142,0.054623973,0.037227217,0.043151364,0.052951165,0.048580416,0.03909387,0.040079564,0.06147594,0.059609435,0.03971777,0.054041613,0.037037067,0.03180013,0.052790496,0.032739926,0.045135688,0.026099943,0.038542647,0.043185696,0.035757296
0.05121957,0.07898646,0.040453587,0.041525085,0.035817005,0.037928246,0.044155966,0.05278616,0.03527271,0.035288367,0.04011207,0.027190436,0.035635687,0.042978328,0.044681236,0.055130955,0.03839489,0.0319308,0.036456134,0.039500363,0.025781745,0.031503044,0.031242851,0.064709365,0.019532153,0.023463277,0.02737744,0.0324514,0.026965907,0.039988965,0.028059246,0.028866563,0.026252475,0.024649337,0.025394483,0.023539836,0.026430469,0.03269932,0.019010467,0.026951598,0.04404071,0.02970364,0.024530375,0.027383732,0.029925866,0.03323066,0.047681216,0.032333363,0.031193137,0.027420143,0.03349515,0.04080625,0.041367672,0.029527722,0.03047689,0.038113423,0.018299857,0.021846462,0.030000094,0.018679427,0.026654582,0.032741036,0.039397564,0.043323394,0.042512204,0.02362769,0.036860898,0.028965525,0.023845267,0.0344558,0.030674657,0.023206567,0.02953076,0.031936117,0.034210857,0.021962812,0.031427104,0.030089514,0.02778725,0.022209587,0.01765826,0.015960157,0.017889557,0.031556774
0.058990594,0.07401583,0.070329696,0.06813699,0.045593236,0.08052414,0.0675561,0.077352025,0.06426574,0.06591957,0.06222358,0.033207234,0.082449086,0.049246423,0.051857874,0.07436263,0.05708711,0.051647093,0.0497855,0.05583562,0.050558485,0.052211184,0.0422417,0.11825653,0.030209353,0.03442162,0.036403816,0.036966097,0.046588715,0.036859374,0.036726393,0.027436426,0.052722413,0.03382632,0.03500945,0.029892307,0.030987505,0.12407893,0.03638284,0.03498772,0.052623596,0.045977645,0.036139946,0.031320527,0.035874322,0.044642646,0.037894312,0.040316705,0.035781253,0.030778585,0.02229339,0.033845365,0.034051426,0.04006095,0.042430844,0.04591438,0.03584822,0.031703543,0.033491887,0.022186173,0.024744343,0.027387254,0.052110877,0.05032663,0.060480982,0.034925003,0.048090924,0.04299553,0.055883106,0.043627802,0.046860036,0.035546586,0.02406024,0.04264656,0.056936797,0.03870109,0.02734174,0.054873224,0.047599632,0.055273075,0.043251052,0.049925745,0.027101059,0.030802507
0.051389925,0.10107061,0.060460024,0.09632252,0.049443584,0.0804921,0.05771782,0.065444596,0.050621413,0.047182776,0.04389077,0.035353623,0.06471015,0.048455022,0.059509523,0.06810259,0.055209972,0.07569399,0.07124965,0.047655337,0.044696894,0.04678165,0.04392343,0.13470374,0.031621486,0.029949704,0.03762207,0.044457838,0.025778282,0.046005256,0.04191251,0.026813611,0.025824111,0.025725972,0.03459478,0.019969825,0.03499885,0.17011443,0.033238117,0.0349095,0.042866204,0.029319556,0.031064332,0.047679815,0.03811039,0.037040282,0.06951872,0.03799128,0.028323371,0.04098237,0.045567103,0.045300066,0.0329578,0.034746516,0.026462035,0.029003674,0.021856345,0.020701887,0.024661092,0.017069893,0.03673305,0.03695902,0.053566948,0.055817157,0.048183605,0.049166728,0.03884814,0.032048292,0.026434777,0.035951942,0.04172917,0.022200614,0.061795607,0.025960205,0.030393878,0.0385208,0.022071408,0.0323337,0.028937688,0.02280445,0.035909683,0.04004812,0.036812846,0.041004892
0.098576695,0.10474698,0.033617157,0.044207208,0.02565786,0.049271986,0.04215338,0.046180613,0.043408435,0.03841767,0.04063755,0.05077908,0.02757566,0.047629125,0.054236725,0.09390632,0.04638651,0.055718254,0.041523494,0.026940202,0.027491821,0.030753773,0.029924484,0.16401957,0.021439126,0.027503865,0.024504773,0.042332463,0.022304675,0.035904348,0.035551786,0.026301935,0.023275161,0.027264565,0.02183522,0.019109393,0.026765857,0.084304124,0.017214827,0.027792195,0.04628162,0.021537168,0.021746617,0.023584493,0.03426258,0.025332512,0.036285754,0.02480133,0.030285414,0.019601613,0.01959014,0.020413155,0.029184211,0.038380027,0.02243143,0.017795999,0.015909258,0.017692616,0.020483846,0.020064525,0.019204946,0.03457625,0.044956848,0.04786529,0.030993244,0.033647962,0.032024134,0.04051094,0.02230958,0.018673215,0.020354655,0.018150711,0.038588848,0.028565828,0.045461137,0.030588556,0.020441528,0.03199343,0.031095963,0.018825242,0.025003206,0.026342884,0.019407524,0.046573788
0.06639145,0.11458683,0.04377409,0.053285535,0.03882905,0.05586061,0.046612423,0.063100584,0.045565344,0.05634875,0.06105803,0.05828905,0.03489796,0.044340946,0.060767602,0.06137533,0.051885974,0.04387951,0.029746894,0.03650409,0.046280637,0.055116553,0.039897576,0.16962811,0.022064527,0.020412233,0.038232345,0.035330083,0.055126563,0.04889557,0.048979245,0.027429478,0.023806194,0.02699795,0.03135484,0.026853984,0.027998146,0.07977547,0.018135328,0.02265062,0.04562775,0.030723665,0.027434533,0.029171128,0.046997458,0.042220157,0.021772187,0.041153803,0.04204216,0.028094774,0.0345555,0.036645394,0.045578584,0.039225627,0.036907617,0.044500057,0.04789883,0.023036484,0.036886614,0.024312463,0.039844643,0.04450335,0.052567262,0.05969039,0.05092913,0.040278785,0.051410656,0.035717983,0.026538413,0.033792783,0.052256122,0.041240666,0.02511325,0.046318613,0.06772302,0.06133188,0.036030404,0.028207213,0.036777005,0.041053064,0.036297932,0.045816183,0.03798616,0.034997888
0.12491516,0.10786724,0.041210376,0.051400933,0.02729393,0.06876908,0.051408995,0.054555938,0.051028915,0.059085444,0.040490218,0.045685425,0.02339721,0.03555189,0.07657379,0.08504538,0.050158188,0.044116348,0.052285973,0.0382786,0.024170049,0.02412559,0.032661766,0.15080835,0.017489338,0.020494051,0.025790473,0.027286133,0.032492857,0.026587134,0.02543602,0.030230163,0.020958813,0.029573921,0.024529202,0.020595962,0.020751487,0.050264057,0.014097853,0.02325052,0.020280771,0.023228511,0.035351157,0.029769765,0.03938991,0.018271022,0.036383837,0.029283715,0.028719146,0.028945114,0.035054754,0.051587943,0.038525708,0.034203958,0.025983248,0.027269838,0.028283494,0.016128795,0.025580902,0.014858959,0.01920834,0.04703399,0.03970944,0.088324614,0.037508868,0.027154827,0.04026739,0.047103543,0.04754757,0.031931207,0.04444214,0.028055914,0.038373124,0.03721157,0.039277323,0.0273383,0.034098342,0.040850174,0.04050157,0.0343852,0.038980834,0.04388191,0.028322922,0.056961402
0.08537647,0.06197186,0.039974242,0.061726883,0.031548902,0.090956755,0.047938775,0.037262965,0.050416518,0.050849836,0.039204143,0.04460262,0.022220999,0.037372258,0.0660504,0.06473974,0.055967007,0.06220834,0.046348795,0.034786444,0.026838724,0.035827033,0.03634212,0.17046916,0.029971693,0.026517345,0.045076244,0.0328627,0.046969548,0.038502745,0.03120113,0.035695255,0.02867631,0.034833163,0.042784847,0.032438017,0.030669324,0.074670285,0.020628642,0.03704783,0.032737326,0.027050532,0.028813258,0.040047377,0.06489841,0.021814208,0.039844505,0.0354871,0.020416008,0.032277524,0.03375805,0.02948669,0.037067767,0.046664126,0.021675155,0.024163853,0.022335144,0.024418492,0.030909317,0.019482303,0.023654522,0.06601213,0.048729163,0.04166231,0.07901683,0.035897672,0.063512675,0.049840428,0.039706547,0.028946303,0.034283128,0.026928447,0.03826449,0.024753336,0.03891525,0.030701619,0.051567603,0.049893178,0.0434301,0.025577452,0.04273342,0.04937216,0.027007231,0.07854847
0.20268783,0.09825624,0.035910584,0.05057822,0.025125029,0.12662885,0.040841833,0.0849164,0.08731887,0.11339168,0.06813924,0.0460102,0.030490473,0.038547926,0.10910554,0.06798913,0.12703212,0.10247841,0.057964332,0.029745977,0.031959217,0.039253443,0.036836777,0.3070588,0.03206356,0.028381364,0.05069663,0.029006815,0.04495762,0.040546298,0.034902267,0.025657956,0.03832822,0.033163432,0.040398866,0.017193472,0.035332825,0.042896472,0.032439962,0.045215234,0.028784728,0.03980292,0.038832888,0.04757422,0.053388394,0.029080851,0.041108727,0.03388148,0.021695232,0.04720569,0.029962534,0.032998055,0.037274186,0.034500312,0.017724296,0.026924776,0.022564096,0.03499084,0.031203086,0.04235367,0.02892322,0.04337978,0.03238903,0.0655524,0.044674598,0.024852498,0.044379964,0.05582375,0.045501217,0.0343511,0.041717473,0.03318556,0.03797702,0.028434139,0.04208771,0.048577376,0.04284154,0.05086485,0.042250928,0.020117946,0.033075597,0.03404283,0.0268419,0.07314913
