step,per_step_all,per_step_mid
0,0.13860844,0.15693955
1,0.11231542,0.11900771
2,0.13756318,0.1522859
3,0.13991918,0.16258377
4,0.15122078,0.1670445
5,0.142445,0.15338065
6,0.18461497,0.21492925
7,0.16904537,0.18703054
8,0.16846783,0.1888568
9,0.1397102,0.15330215
10,0.12675543,0.13653597
11,0.1090994,0.1188129
12,0.12778749,0.14110197
13,0.10039458,0.1081804
14,0.09010238,0.088287026
15,0.09402219,0.101291016
16,0.11078278,0.120905206
17,0.093841895,0.10287111
18,0.09931271,0.106709
19,0.09485637,0.09708777
20,0.08556492,0.08963093
21,0.09175766,0.09462712
22,0.091642044,0.09509354
23,0.08409601,0.08686
24,0.11438348,0.13743956
25,0.13331798,0.15415059
26,0.13475019,0.14828561
27,0.11386545,0.12276255
28,0.14904964,0.16513436
29,0.17827165,0.2074976
30,0.17375383,0.20633663
31,0.18581612,0.19924626
32,0.2018733,0.22177286
33,0.17009434,0.16968402
34,0.1553969,0.16477667
35,0.17020166,0.18972169
36,0.1873967,0.2195937
37,0.16364045,0.17493294
38,0.20512399,0.23837441
39,0.18048994,0.19288912
40,0.20855431,0.23632036
41,0.19064206,0.20498925
42,0.16231117,0.17418498
43,0.20935486,0.24074845
44,0.17471518,0.18233089
45,0.20601894,0.2353169
46,0.16908693,0.17692445
47,0.13106959,0.13604876
48,0.16073257,0.17584907
49,0.19819291,0.22999649
50,0.15807703,0.16035472
51,0.16012864,0.16994005
52,0.16853762,0.18422924
53,0.17310087,0.20008846
54,0.16961686,0.19198869
55,0.15590747,0.1669782
56,0.15840358,0.17291777
57,0.10213938,0.102396004
58,0.114356875,0.11749039
59,0.10981041,0.10982274
60,0.106921025,0.10571392
61,0.08654093,0.082101986
62,0.08476777,0.0840032
63,0.07556241,0.06619876
64,0.08228064,0.081481926
65,0.0818509,0.07829153
66,0.105563104,0.10986512
67,0.122394025,0.12425589
68,0.12007471,0.12867539
69,0.10567953,0.109161586
70,0.106185,0.11209553
71,0.12834887,0.15078948
72,0.11689667,0.13292725
73,0.11821967,0.117922276
74,0.11369859,0.120996736
75,0.11521327,0.122198485
76,0.101338536,0.103788786
77,0.089120954,0.083580524
78,0.08797395,0.085425146
79,0.1437775,0.16818443
