0.2025728,0.23149404,0.24922696,0.26520827,0.25225753,0.24722175,0.20896693,0.21816395,0.16660896,0.17651193,0.17794482,0.13869604,0.17272474,0.15694763,0.20008348,0.15216358,0.14571263,0.15681478,0.20434147,0.111116715,0.12186458,0.13429421,0.14732668,0.12183745,0.110350676,0.14401096,0.15055144,0.1989295,0.24367206,0.19608074,0.16384356,0.21000199,0.24129136,0.18737566,0.175688,0.18428133,0.20062147,0.17847696,0.33968684,0.19638285,0.27680317,0.19904092,0.22231033,0.27204183,0.19194369,0.30187076,0.19519939,0.26926854,0.22120737,0.19279553,0.27176586,0.24489671,0.28308764,0.19079277,0.1756843,0.16103701,0.22289981,0.17512898,0.15448031,0.16191371,0.15562339,0.17385621,0.14006211,0.22507383,0.20176263,0.16104038,0.18862054,0.16922258,0.1695419,0.17183663,0.19553848,0.17513898,0.13283004,0.15672718,0.20699598,0.12363056,0.14977461,0.1789568,0.16388105,0.20385258
0.11873341,0.13399203,0.13422437,0.14157364,0.12000989,0.13358042,0.10859351,0.13316546,0.122559175,0.120917976,0.11913474,0.1188549,0.12856317,0.11750331,0.1343207,0.12522274,0.12501703,0.12872213,0.13912055,0.12478689,0.11656776,0.112966456,0.13008867,0.11476175,0.12110341,0.1293795,0.15840752,0.17245582,0.18832064,0.13242675,0.13187273,0.11317635,0.12088257,0.11737857,0.12534472,0.13233373,0.14443286,0.15389122,0.12742509,0.11609904,0.1282206,0.11219082,0.13106263,0.1290942,0.121453375,0.13994265,0.12811927,0.14651173,0.14060256,0.13161397,0.1447304,0.14501709,0.16226552,0.13886668,0.12640515,0.12329066,0.14389062,0.13450603,0.121393755,0.11530134,0.11700961,0.12279884,0.116498224,0.13213456,0.11870934,0.119576715,0.17125815,0.14458318,0.13349643,0.13014978,0.12759806,0.111290395,0.11668841,0.12069643,0.13099578,0.12512703,0.13151497,0.13073602,0.118426405,0.13820904
0.1539916,0.12980272,0.17985229,0.1779401,0.18951073,0.18261823,0.12810197,0.17621833,0.1582699,0.16013725,0.15698268,0.15289626,0.15796147,0.12023445,0.18225995,0.15166482,0.16647021,0.14985804,0.16957442,0.15694132,0.1333038,0.121857025,0.14165552,0.12650287,0.12193684,0.12798947,0.13361044,0.16250746,0.16355133,0.12585762,0.15590899,0.1558371,0.16188453,0.1781925,0.15503368,0.14709592,0.16420774,0.1645051,0.14372939,0.15859494,0.15811877,0.16010919,0.18024193,0.15768147,0.15875866,0.16033027,0.1605569,0.20500779,0.17501953,0.15128815,0.14911789,0.15039426,0.15311025,0.13768376,0.13798192,0.17464715,0.1465195,0.14166231,0.13396966,0.14364529,0.1570096,0.1664488,0.16871972,0.1872043,0.1540973,0.14733158,0.1772333,0.19342743,0.14574814,0.14577231,0.15002985,0.13915935,0.1437681,0.21009529,0.13895983,0.13265844,0.15877292,0.16274801,0.1819768,0.15999807
0.2108661,0.38417867,0.31835058,0.23969474,0.40099287,0.3320439,0.27331054,0.44275588,0.32542387,0.2835337,0.2574204,0.26583344,0.2423254,0.21581459,0.28079364,0.27437118,0.2564183,0.2119148,0.3221242,0.1872595,0.113670684,0.13958207,0.1614004,0.15524639,0.134999,0.09714979,0.13202882,0.25192118,0.21339427,0.23824674,0.30335763,0.36193138,0.30368516,0.3968963,0.3714908,0.3704457,0.29480153,0.25452188,0.27606916,0.41306126,0.3603588,0.53090936,0.42599198,0.3881326,0.36758128,0.46637005,0.43794575,0.28984562,0.23495278,0.42425314,0.4632753,0.3665015,0.49724755,0.4523675,0.3820433,0.30461815,0.46078187,0.24618115,0.20051305,0.26767957,0.29917803,0.25303575,0.26933694,0.27666834,0.24731755,0.28048098,0.25355417,0.21385406,0.23588853,0.2897931,0.24101129,0.22277522,0.29475883,0.25240508,0.23488322,0.3171541,0.26615542,0.24563621,0.24560843,0.25788555
0.1123231,0.14442012,0.17021473,0.16900912,0.15016285,0.14270829,0.14009285,0.15377964,0.13333142,0.14414638,0.15218219,0.1346224,0.15674576,0.11863728,0.15220697,0.13243975,0.14586478,0.14465305,0.16901936,0.14909339,0.13460866,0.13746348,0.15553945,0.13117476,0.12997709,0.1106714,0.15549278,0.20775251,0.17422937,0.13137507,0.13896063,0.1347503,0.1350048,0.13971059,0.13345946,0.1280341,0.15970947,0.14438644,0.1254076,0.1192527,0.13500388,0.12767781,0.14232934,0.13299875,0.13472071,0.14427592,0.13943206,0.15860412,0.15691985,0.14199083,0.13141038,0.14043073,0.13103028,0.13595852,0.12565047,0.13763463,0.13823165,0.13635881,0.13216467,0.13326345,0.13223039,0.14476803,0.13329335,0.15975194,0.13960424,0.13849196,0.15193674,0.13859116,0.1353452,0.14445971,0.15387055,0.13998885,0.13362749,0.15023848,0.12726688,0.13952185,0.24558216,0.13398188,0.13575599,0.13808922
0.12483306,0.15371914,0.15427671,0.15055104,0.19241467,0.20302267,0.13093187,0.1534027,0.14195487,0.14282924,0.13269652,0.13851404,0.14722575,0.12367717,0.16433142,0.12834515,0.13742712,0.14619005,0.14888155,0.13310093,0.15205489,0.125462,0.15461817,0.1272621,0.14814866,0.117259584,0.12233191,0.14716873,0.14161539,0.13754517,0.14127256,0.13363968,0.1480726,0.14810628,0.12691224,0.123827286,0.13104881,0.13532451,0.14755492,0.13477752,0.1324042,0.13562617,0.15367869,0.13706285,0.17373157,0.14385231,0.14148355,0.16024606,0.14618085,0.14298755,0.15189058,0.14438933,0.12819086,0.13385473,0.12676494,0.13424961,0.16079862,0.14508103,0.12662767,0.13169976,0.13245487,0.12257233,0.12718691,0.15315878,0.14348358,0.15508012,0.13932167,0.15366174,0.12327536,0.1398363,0.14007232,0.10948292,0.1249488,0.15509,0.13756251,0.12791696,0.14118196,0.1483073,0.12912825,0.14528099
0.1782181,0.23173411,0.18974398,0.15972844,0.18902235,0.21391758,0.15858021,0.24645431,0.19380637,0.189523,0.17629206,0.21664873,0.21717139,0.17297423,0.18710592,0.171794,0.16625075,0.15576628,0.19044621,0.18132795,0.14893284,0.13924712,0.16550998,0.15005077,0.15039949,0.1981521,0.24031466,0.17396599,0.16495773,0.21226923,0.2288525,0.16222455,0.19320878,0.18093304,0.18513133,0.19325964,0.19436945,0.20284976,0.26071414,0.16521779,0.16831028,0.15480463,0.1706834,0.18338455,0.19108075,0.1875155,0.1651263,0.18263587,0.14542037,0.19291498,0.18405032,0.16370156,0.15418299,0.17194405,0.17656732,0.16620979,0.27663764,0.19847071,0.22685967,0.22444418,0.19489168,0.1743039,0.20113279,0.16080976,0.1458917,0.18178828,0.2118231,0.20690571,0.1646257,0.1820779,0.1895883,0.1358733,0.15517117,0.21422309,0.25355557,0.17916143,0.18801193,0.17899612,0.13638619,0.22448009
0.12403992,0.15402508,0.14677286,0.15505524,0.16169327,0.180981,0.13227275,0.16094333,0.1351553,0.14821987,0.13075383,0.13001099,0.14917256,0.12886517,0.16044019,0.12850592,0.13845594,0.14618209,0.15258479,0.13586305,0.13865367,0.121204056,0.15565945,0.12239867,0.13844267,0.12596212,0.12760948,0.148914,0.1493392,0.14351031,0.1467334,0.13245493,0.1418823,0.14869846,0.13500005,0.13270324,0.13795595,0.15584333,0.15125799,0.13618812,0.12700903,0.12666602,0.14852662,0.13528664,0.14621559,0.13773584,0.13666897,0.14881587,0.13927697,0.13835767,0.15224525,0.14827056,0.13558944,0.13679308,0.13298005,0.13501288,0.1634303,0.15539171,0.13100135,0.13270362,0.13998382,0.127518,0.123765856,0.14973861,0.13745487,0.14150672,0.14436646,0.14448354,0.12652121,0.1365835,0.1367392,0.11587212,0.12206828,0.15195227,0.1464968,0.13506249,0.14117007,0.15123558,0.11949549,0.14312616
0.098762155,0.12504792,0.11968684,0.13038537,0.1218625,0.1294522,0.116099514,0.13676879,0.12972741,0.12421089,0.1255951,0.11255806,0.12277475,0.103399836,0.12780301,0.11695674,0.11743084,0.11367858,0.1355951,0.12170681,0.13088012,0.117775045,0.13144018,0.11228703,0.10599278,0.09523957,0.10856813,0.12452963,0.13205212,0.1284923,0.123415075,0.108049616,0.11577091,0.11549524,0.105234794,0.10456099,0.116772965,0.11898339,0.13182795,0.10578591,0.1250843,0.111560315,0.12330777,0.12214059,0.11624379,0.120845675,0.10626278,0.124065205,0.113746114,0.11683498,0.11326833,0.11453911,0.16374974,0.12014393,0.12309657,0.12097056,0.1328246,0.12696818,0.13340978,0.11717933,0.10638084,0.115944915,0.106900126,0.12344509,0.112280086,0.116468206,0.11839675,0.12659824,0.1326384,0.13084547,0.11424956,0.10263142,0.11224103,0.13449748,0.1164024,0.105658464,0.12088272,0.12863937,0.12319464,0.13723326
0.10618742,0.11378283,0.11709534,0.123710625,0.12083211,0.12380816,0.09356218,0.14135793,0.124799006,0.13737297,0.13887699,0.13302906,0.16683231,0.12550306,0.13007048,0.121559896,0.13559946,0.11668727,0.12744735,0.11187117,0.10628606,0.11377266,0.1346079,0.116662614,0.113246694,0.10168341,0.11749754,0.13942043,0.15832768,0.12440865,0.1285441,0.11152419,0.12020061,0.11333519,0.107829444,0.10129503,0.1093885,0.11787227,0.12114282,0.10910154,0.11852383,0.1017459,0.116341785,0.11268031,0.11386562,0.11677949,0.10633668,0.12355246,0.11906706,0.11575988,0.10994004,0.12019634,0.11705078,0.12670816,0.12405794,0.109147646,0.13471378,0.12574619,0.12383403,0.12168484,0.116669826,0.12081928,0.120509945,0.12373928,0.115753874,0.12514089,0.122383654,0.11691262,0.10790332,0.13128705,0.1211393,0.104648225,0.11511001,0.13695835,0.11378335,0.11238791,0.13528775,0.12850992,0.120992675,0.13370828
