k,cum_mean_std_all,cum_mean_std_mid
1,0.0992576,0.09870789
2,0.076773524,0.071648896
3,0.07013104,0.06662112
4,0.070431344,0.0666359
5,0.06815535,0.06359734
6,0.06809164,0.06342987
7,0.06546591,0.06012604
8,0.0630407,0.05766529
9,0.061363988,0.055383492
10,0.05950647,0.053239066
11,0.057622768,0.05131126
12,0.05687556,0.051059645
13,0.057144463,0.051377688
14,0.058239754,0.052648522
15,0.058024134,0.052552957
16,0.057312936,0.05185727
17,0.056130297,0.050647467
18,0.055414155,0.05001792
19,0.05625384,0.051446676
20,0.055336736,0.050587904
21,0.05451286,0.04960474
22,0.05382733,0.048900988
23,0.05304163,0.048082884
24,0.052423727,0.0475142
25,0.05174841,0.0467831
26,0.051286407,0.046310946
27,0.050744228,0.0458102
28,0.05059446,0.04577645
29,0.05032826,0.04557839
30,0.050045885,0.045089696
31,0.050058853,0.045271892
32,0.050968543,0.046377987
33,0.05091542,0.046361897
34,0.050734907,0.04616748
35,0.05063203,0.046125334
36,0.0509594,0.046635117
37,0.05072671,0.04651209
38,0.050574433,0.04638733
39,0.05027417,0.046110194
40,0.050051432,0.045833997
41,0.049832176,0.045675673
42,0.04972257,0.045612596
43,0.049663547,0.04562657
44,0.049550828,0.04542163
45,0.049536016,0.04539054
46,0.049348205,0.045216437
47,0.04913322,0.045033164
48,0.04915672,0.04508548
49,0.04976521,0.04588516
50,0.050110266,0.046352874
51,0.05007758,0.046340525
52,0.04999723,0.046249416
53,0.04993829,0.046256065
54,0.049881544,0.046197623
55,0.04968009,0.046023607
56,0.049536906,0.04596465
57,0.049369007,0.04585737
58,0.049313873,0.045888476
59,0.04930978,0.04595389
60,0.04922218,0.045841634
61,0.049163174,0.045814097
62,0.049193867,0.045870945
63,0.049088765,0.045794718
64,0.04904083,0.045760687
65,0.048923023,0.04565654
66,0.049014144,0.045688685
67,0.04897022,0.0457027
68,0.04883406,0.045540612
69,0.048976835,0.045644395
70,0.048800267,0.04545973
71,0.048833437,0.04559262
72,0.048753962,0.045523744
73,0.048703745,0.045415115
74,0.04869227,0.04543128
75,0.04896374,0.045757484
76,0.049032647,0.045820694
77,0.049180437,0.046023767
78,0.049243387,0.046163615
79,0.049206905,0.04614238
80,0.049181927,0.04610527
81,0.04901656,0.04590969
82,0.049025808,0.045979366
83,0.048960503,0.045955848
84,0.048878495,0.045902234
85,0.048913978,0.045903873
86,0.048928645,0.045957137
87,0.048985515,0.046078287
88,0.049058497,0.04618802
89,0.048977207,0.046128612
90,0.048904907,0.046088874
91,0.04884845,0.046085555
92,0.048761357,0.04600896
93,0.048802197,0.046084978
94,0.04878247,0.046097673
95,0.04882259,0.046144024
96,0.048808932,0.04610311
97,0.048809603,0.046090312
98,0.04868232,0.045954257
99,0.04865245,0.04594617
100,0.0485939,0.0459294
101,0.04851274,0.04586328
102,0.048453163,0.0457848
103,0.04842498,0.045777623
104,0.048360843,0.04569591
105,0.048241183,0.045563698
106,0.04822281,0.045588363
107,0.048176516,0.045574185
108,0.048240095,0.045668956
109,0.048425667,0.04588737
110,0.048794486,0.04638229
111,0.04882507,0.04643522
112,0.04914287,0.046721913
113,0.04912239,0.046708524
114,0.04912366,0.046706095
115,0.049034238,0.04656486
116,0.04900318,0.046539865
117,0.049020253,0.046589877
118,0.04907622,0.046629757
119,0.049060225,0.046599824
120,0.049027834,0.04658289
121,0.04897677,0.046549227
122,0.048917674,0.04646257
123,0.048804745,0.046318453
124,0.049296845,0.046735834
125,0.049235694,0.046696525
126,0.049150936,0.04662607
127,0.049110103,0.04660376
128,0.049096853,0.04659912
129,0.049036834,0.0465105
130,0.04902045,0.04650576
131,0.049092583,0.04659187
132,0.04914554,0.046647485
133,0.049198553,0.046743177
134,0.049355388,0.04698916
135,0.04935267,0.046999678
136,0.049343087,0.04700575
137,0.049331997,0.04701862
138,0.049300335,0.047016263
139,0.04920785,0.04692041
140,0.04921428,0.04697132
141,0.049210623,0.04698276
142,0.049145658,0.04689586
143,0.049239606,0.047051575
144,0.049381107,0.047278963
145,0.0493853,0.04728057
146,0.049387112,0.047303416
147,0.049376808,0.047284126
148,0.04937525,0.047293834
149,0.049490113,0.04746428
150,0.049827263,0.047912993
151,0.050132625,0.048291817
152,0.050405852,0.0486322
153,0.05048952,0.04872693
154,0.05060758,0.04889208
155,0.05062362,0.04888975
156,0.05061718,0.048864506
157,0.050592717,0.048819125
158,0.0505926,0.048828516
159,0.050611928,0.04881684
