k,cum_mean_std_all,cum_mean_std_mid
1,0.09488751,0.09167462
2,0.08605041,0.08259027
3,0.08286462,0.0796128
4,0.08414651,0.081874296
5,0.09058705,0.09063588
6,0.09081471,0.09100679
7,0.08982638,0.09010222
8,0.089260995,0.08927841
9,0.089496605,0.089838
10,0.09010605,0.09038307
11,0.08968382,0.089483686
12,0.089377545,0.088767976
13,0.089292206,0.08874209
14,0.09127142,0.09100622
15,0.092181094,0.09234094
16,0.09226043,0.09227279
17,0.09281535,0.09292252
18,0.092468664,0.09220024
19,0.09241446,0.092060946
20,0.09226762,0.09201945
21,0.09204001,0.09168582
22,0.09185068,0.09144831
23,0.0914304,0.09093476
24,0.09103013,0.09057474
25,0.0913541,0.09107599
26,0.09167115,0.09135851
27,0.09165748,0.09147706
28,0.09197105,0.092020504
29,0.09191799,0.09223559
30,0.09199576,0.09226904
31,0.09200169,0.09233441
32,0.09172113,0.09195335
33,0.09178301,0.09213605
34,0.09178762,0.092334434
35,0.09158083,0.092124544
36,0.09167908,0.09224862
37,0.091820024,0.09240349
38,0.0922292,0.092379086
39,0.09218302,0.09241813
40,0.09239885,0.09282714
41,0.09219193,0.09265155
42,0.091891244,0.09228749
43,0.091417626,0.09168047
44,0.09105521,0.091300465
45,0.09095087,0.0912497
46,0.09113156,0.091508366
47,0.091245264,0.09156626
48,0.091543734,0.092157364
49,0.09182101,0.09258459
50,0.09198963,0.09284131
51,0.09207175,0.093074515
52,0.092052944,0.0931184
53,0.09209225,0.0932106
54,0.09206185,0.09325126
55,0.09198122,0.09320904
56,0.0918128,0.09303726
57,0.09189369,0.09291953
58,0.09191399,0.09304125
59,0.09208304,0.09338389
60,0.09238758,0.09389863
61,0.09270537,0.09433589
62,0.0929542,0.09467902
63,0.0933325,0.09526596
64,0.09348701,0.09553271
65,0.093507655,0.09556592
66,0.0934527,0.09553206
67,0.09337436,0.095518075
68,0.09333535,0.095483735
69,0.09325376,0.09535842
70,0.09319023,0.09528365
71,0.093120486,0.09519536
72,0.09288764,0.094929606
73,0.09274059,0.09482226
74,0.092971526,0.095172666
75,0.093182564,0.095435426
76,0.09336282,0.09571401
77,0.09386065,0.096309036
78,0.09422253,0.09687804
79,0.09477769,0.09765717
80,0.09514587,0.0981444
81,0.095230706,0.09832513
82,0.09549895,0.09871721
83,0.095772974,0.099187255
84,0.09618079,0.09973545
85,0.096577495,0.100249685
86,0.097085446,0.100939065
87,0.09752953,0.10154699
88,0.097941115,0.10211448
89,0.09834115,0.10266896
90,0.09851995,0.10294402
91,0.09880295,0.10337489
92,0.09923987,0.103962004
93,0.09947155,0.104333624
94,0.09976738,0.10473023
95,0.09988758,0.10498175
96,0.100097515,0.10527331
97,0.1004866,0.10583962
98,0.10081161,0.106281795
99,0.101005524,0.10656936
100,0.10125349,0.10690067
101,0.10146491,0.107208
102,0.101590276,0.10738883
103,0.10171014,0.10756738
104,0.101799235,0.107661486
105,0.10222919,0.108142965
106,0.10232177,0.10828106
107,0.102372766,0.10832048
108,0.10239489,0.108386375
109,0.10271845,0.1087025
110,0.10279488,0.108848356
111,0.102988414,0.109138146
112,0.10315136,0.10937631
113,0.10302161,0.10911965
114,0.10307734,0.10912476
115,0.10321373,0.10923741
116,0.103328,0.10941441
117,0.103438236,0.109534
118,0.10359789,0.10976916
119,0.10362283,0.10984154
120,0.103590965,0.109805316
121,0.103705965,0.11000303
122,0.10399249,0.110360436
123,0.10432035,0.11078606
124,0.10450144,0.11102659
125,0.104527384,0.11102537
126,0.10465187,0.11120993
127,0.10478337,0.11138108
128,0.10487204,0.11149186
129,0.105005145,0.11162229
130,0.10503024,0.11168236
131,0.10532213,0.112094775
132,0.105562195,0.11242016
133,0.105774924,0.1127299
134,0.105953,0.11299862
135,0.106215335,0.113342114
136,0.10649181,0.113703966
137,0.106700934,0.11397473
138,0.106888324,0.114243865
139,0.10713571,0.11457627
140,0.10720571,0.11469274
141,0.10750708,0.11508403
142,0.1075769,0.11522328
143,0.10772043,0.11544985
144,0.10775052,0.11550546
145,0.107896596,0.115720764
146,0.107982285,0.11582982
147,0.10805226,0.11593682
148,0.10809336,0.11598866
149,0.10831826,0.11615969
150,0.10837089,0.116247505
151,0.10835206,0.116230704
152,0.10836202,0.11625541
153,0.10832758,0.11621959
154,0.10832525,0.1162232
155,0.108405724,0.11637017
156,0.108320214,0.11616264
157,0.108257875,0.11610595
158,0.10827849,0.116175786
159,0.108325824,0.11621837
