0.22965223,0.21474181,0.21743785,0.20872094,0.21268158,0.20496926,0.2005121,0.18962601,0.1967191,0.21404073
0.07141493,0.13510214,0.06196928,0.08087546,0.05340419,0.07425731,0.0680767,0.09061315,0.07449904,0.067819364
0.0453314,0.04416642,0.04507641,0.042602386,0.05356037,0.08118797,0.044673827,0.089370675,0.05316744,0.04664515
0.07548282,0.055619113,0.06450694,0.050461926,0.048756596,0.07334475,0.036980934,0.13634187,0.037888624,0.058469094
0.04170225,0.0894755,0.07026906,0.07923233,0.0694102,0.07989714,0.06329189,0.19578482,0.057555985,0.07765713
0.11218657,0.053934243,0.06868284,0.045052275,0.06596493,0.11264287,0.069720715,0.19350629,0.04852289,0.097289644
0.084859215,0.055222377,0.056017537,0.04044438,0.07288122,0.08382831,0.06738902,0.14405267,0.057301376,0.075148046
0.12788635,0.07803738,0.08418273,0.062293027,0.06790194,0.037178755,0.053849924,0.18902537,0.032281738,0.05996964
0.08377501,0.050788373,0.048702143,0.042157833,0.07128879,0.048434153,0.04642822,0.18685299,0.052436456,0.07669484
0.18562701,0.072278574,0.123758495,0.051166154,0.08463711,0.091763265,0.047213648,0.16125758,0.0661006,0.12858656
0.13394083,0.0585345,0.07007591,0.05557747,0.064725496,0.051365774,0.05376564,0.14161433,0.053375147,0.08459912
0.13601011,0.052461464,0.07102364,0.045966282,0.060357895,0.07766995,0.054712385,0.18857819,0.061899975,0.09950705
0.26840848,0.08657782,0.15635309,0.03214882,0.083605126,0.12502328,0.033036385,0.13732217,0.04389864,0.22742273
0.1102436,0.04800356,0.08740694,0.04276217,0.05765601,0.078095436,0.03844364,0.15471488,0.041273776,0.13971052
0.18522932,0.05549627,0.093162976,0.075658046,0.06432702,0.078489125,0.060402613,0.19845119,0.08169652,0.18657625
0.3030977,0.11146673,0.1488378,0.047190215,0.0812082,0.10924073,0.045459565,0.15381247,0.09352062,0.3013698
0.242599,0.11253641,0.11513215,0.04685884,0.064732894,0.105968714,0.041174956,0.09630676,0.113847874,0.27636373
0.17600518,0.061737575,0.062796034,0.037116382,0.041494004,0.04419695,0.0305808,0.14053851,0.03510993,0.24315639
0.16668253,0.11165297,0.11934691,0.09903666,0.11437289,0.12971184,0.09175182,0.13995516,0.13036399,0.23794197
0.13499254,0.04019732,0.07546144,0.028967112,0.037570175,0.065411426,0.02696659,0.06827833,0.05327453,0.20280923
0.1523724,0.054685775,0.08529859,0.05275939,0.055171635,0.0808451,0.03887342,0.08179775,0.102102205,0.19425416
0.071826406,0.052907184,0.039803583,0.040304355,0.033631627,0.04000336,0.033164214,0.052404314,0.048074875,0.100562766
0.11563434,0.08646288,0.095830336,0.11552436,0.08342275,0.09653753,0.06384033,0.12202071,0.03836875,0.09576182
0.07602304,0.05010336,0.046611592,0.07681679,0.04105187,0.043986335,0.051658947,0.070495375,0.06307646,0.07100295
0.059034288,0.06910546,0.04759395,0.09909153,0.03407138,0.028025858,0.012458341,0.08041615,0.09864109,0.10509426
0.052283477,0.09560722,0.052318223,0.07375875,0.048658095,0.04409586,0.01332443,0.125259,0.04698943,0.09969153
0.10783032,0.063809544,0.10411202,0.082864985,0.090656884,0.07163971,0.040282592,0.16109417,0.10855835,0.11260779
0.0836666,0.078129396,0.06431474,0.07409419,0.045186758,0.05348214,0.048398707,0.14840841,0.100601226,0.1371786
0.10644879,0.1029107,0.113338105,0.09068122,0.08486159,0.08467472,0.060298372,0.12164132,0.14191471,0.13827269
0.08739714,0.06786615,0.07979758,0.051643904,0.047405414,0.047182947,0.038158152,0.06621416,0.049334783,0.102795884
0.078978434,0.09622613,0.097563386,0.11585989,0.11665387,0.0852966,0.101791784,0.10974611,0.1497485,0.11112662
0.13312916,0.08281219,0.082000546,0.105231956,0.1257026,0.11906789,0.095122695,0.10956295,0.094480276,0.10704362
