k,cum_mean_std_all,cum_mean_std_mid
1,0.073102646,0.06157088
2,0.067148075,0.057803795
3,0.084570706,0.07754778
4,0.07211654,0.06478759
5,0.067204006,0.060626388
6,0.067646764,0.06204507
7,0.06794835,0.062397074
8,0.06811089,0.06287581
9,0.068679355,0.06398344
10,0.07359573,0.069764376
11,0.074237816,0.0703613
12,0.07293585,0.0687204
13,0.07110589,0.066413626
14,0.069921866,0.065391436
15,0.06904634,0.064549945
16,0.06780384,0.063316435
17,0.06659298,0.06196967
18,0.07144377,0.067651205
19,0.07010156,0.06630402
20,0.06880562,0.06482023
21,0.06752998,0.06340235
22,0.06657264,0.06251125
23,0.06710336,0.06364851
24,0.067065336,0.063812375
25,0.066250026,0.06277697
26,0.065774426,0.0622586
27,0.064906664,0.061281435
28,0.0642381,0.06066648
29,0.06355412,0.059822235
30,0.062976725,0.05909623
31,0.062206145,0.058142167
32,0.061652675,0.0575258
33,0.061181646,0.05694442
34,0.060603887,0.05623263
35,0.06027918,0.055953085
36,0.059934072,0.055561654
37,0.059515167,0.0550775
38,0.059067607,0.054552525
39,0.058515385,0.053888712
40,0.058237396,0.053722225
41,0.058185514,0.053591326
42,0.057871692,0.053221386
43,0.05767207,0.053072285
44,0.057475712,0.052928366
45,0.057220813,0.052661166
46,0.056977805,0.0524959
47,0.056772817,0.052291214
48,0.056664657,0.05229545
49,0.056508515,0.052222263
50,0.05634514,0.05212818
51,0.056094155,0.05186238
52,0.056032892,0.051875286
53,0.05616535,0.052126568
54,0.057514533,0.053894687
55,0.058955356,0.055797875
56,0.059188664,0.055990834
57,0.05947971,0.056319445
58,0.059548374,0.05644108
59,0.059569962,0.05645657
60,0.059665047,0.056569446
61,0.059728768,0.056710366
62,0.05966893,0.056598283
63,0.059508793,0.05630449
64,0.05935485,0.05612629
65,0.05934436,0.056190994
66,0.059287205,0.056151673
67,0.059066128,0.055841584
68,0.058705673,0.05542425
69,0.05868168,0.055451132
70,0.058631122,0.055421613
71,0.058648393,0.055348575
72,0.05843599,0.055060223
73,0.058239684,0.0548185
74,0.058245864,0.054865148
75,0.058297426,0.054941475
76,0.058415093,0.05506864
77,0.059136514,0.056041326
78,0.05977216,0.056659754
79,0.060891267,0.058028243
80,0.06108296,0.058285017
81,0.061223254,0.058423012
82,0.06125357,0.058429655
83,0.061186567,0.058345415
84,0.061182078,0.058342468
85,0.061220787,0.058464658
86,0.061248913,0.058501735
87,0.06126247,0.058465227
88,0.0611701,0.058376182
89,0.0611377,0.058408827
90,0.061171737,0.05847439
91,0.06113692,0.05841834
92,0.061133467,0.058398977
93,0.06116454,0.05840598
94,0.06146727,0.05867465
95,0.06123829,0.058394622
96,0.061197102,0.058396924
97,0.061520793,0.05885376
98,0.06214687,0.059724543
