0.104482256,0.103198245,0.090206794,0.044807374,0.06429428,0.043661486,0.066915914,0.1187274,0.11140024,0.095828824,0.17765366,0.17374492,0.18318196,0.18160753,0.15833473,0.091462106,0.07207533,0.061051555,0.04558167,0.07341017,0.060315885,0.049936906,0.119497776,0.0962838,0.105347626,0.13574356,0.11317387,0.12855268,0.14747103,0.104699716,0.1178267,0.13758507,0.14255458,0.08822358,0.117938474,0.1440865,0.10767767,0.13026853,0.06734957,0.11259878,0.11031383,0.11600604,0.12091113,0.15839177,0.1178424,0.121522635,0.079793066,0.10214347,0.10355525,0.0706402,0.04464244,0.07569098,0.055749167,0.061773762,0.14676298,0.10298194,0.1438636,0.081210636,0.14357759,0.12413355,0.10567558,0.07704727,0.12889285,0.096948676,0.053519912,0.061459336,0.07385871,0.07168502,0.106802724,0.07164356,0.07564014,0.06381642,0.06753229,0.081252106,0.055082675,0.1107573,0.10562577,0.116586894,0.079469465,0.096277125,0.10068967,0.057986557,0.11960937,0.061225705,0.07735093,0.053962357,0.067564905,0.06283733,0.06545126,0.07282003,0.060201053,0.10609545,0.0876482,0.06559142,0.05215574,0.07116301,0.043929026,0.08200603,0.06093338
0.025095943,0.011311281,0.02030511,0.0900852,0.018999917,0.015870295,0.012437046,0.030278943,0.022492781,0.038220417,0.016609123,0.03695686,0.035822574,0.034143925,0.013691894,0.006939637,0.020836819,0.017579406,0.0749222,0.010398734,0.015628783,0.011811427,0.009042791,0.004301319,0.011069686,0.015421011,0.0123663265,0.008453988,0.015822824,0.01870588,0.022148557,0.023567948,0.025173817,0.040998936,0.01709098,0.012648264,0.034226567,0.013597197,0.009237781,0.01147325,0.012999432,0.02235282,0.009388747,0.028370876,0.011201915,0.009766819,0.008377541,0.015569002,0.00739445,0.010428174,0.009470945,0.020994015,0.016939076,0.0051655355,0.021848518,0.019629888,0.045629136,0.02759894,0.0324262,0.04683576,0.026929447,0.016183093,0.015643025,0.029578025,0.0098768715,0.006178569,0.0103944,0.010614648,0.017027974,0.0046389475,0.007935225,0.012658167,0.017765682,0.007573763,0.013476842,0.016292738,0.013916204,0.058085784,0.050326735,0.054870237,0.036820725,0.025396561,0.026937878,0.0096078785,0.017104624,0.0068984022,0.017618459,0.021103365,0.0130950585,0.013533283,0.011914426,0.042498175,0.023705555,0.03114363,0.051972184,0.028682413,0.013013487,0.016793193,0.009278894
0.15088938,0.08078138,0.01814973,0.04431122,0.010341443,0.005251851,0.023454372,0.068313695,0.12504779,0.13162132,0.099222936,0.060505968,0.107888184,0.091279276,0.013305775,0.024419058,0.10467756,0.11220521,0.1755723,0.044445593,0.054881882,0.0072872937,0.022575265,0.060570177,0.029244179,0.06402576,0.07225451,0.009621695,0.0181454,0.03857959,0.055745542,0.036480643,0.0271352,0.047951076,0.046776194,0.021522822,0.054076802,0.035020128,0.035728887,0.014582935,0.0318796,0.07129991,0.0371076,0.049993515,0.046712104,0.031694453,0.023677431,0.04758195,0.009171896,0.02546902,0.036469907,0.034771416,0.025342906,0.0286853,0.07806263,0.2226022,0.14858192,0.09778722,0.08643591,0.064179346,0.12801242,0.041623116,0.068207316,0.13309905,0.03972383,0.05753063,0.068300776,0.07206741,0.05531802,0.031191885,0.052288726,0.11870854,0.04354936,0.035238206,0.060650703,0.06343254,0.07807234,0.13173273,0.2910587,0.36418965,0.12386517,0.12180164,0.13402654,0.020617453,0.06400723,0.022165196,0.033690386,0.08314318,0.02902463,0.04334633,0.032000575,0.11495254,0.07664503,0.06738124,0.04314964,0.016204717,0.007408082,0.023317534,0.05943165
0.10532926,0.1016648,0.06602121,0.12396349,0.026778484,0.015817838,0.053339362,0.13192818,0.09542587,0.11382915,0.11515003,0.11356805,0.14960067,0.17662323,0.027776042,0.061139785,0.042961553,0.05101396,0.18133487,0.03551014,0.043993212,0.021595538,0.028018203,0.060598306,0.05294505,0.1150267,0.09354525,0.023629336,0.034305792,0.06151241,0.095221646,0.064554326,0.03379342,0.05938357,0.06373902,0.03867363,0.070799656,0.046182193,0.058836076,0.034327656,0.032476757,0.104352176,0.04869913,0.053243596,0.0533978,0.03979323,0.028342007,0.053836,0.021773305,0.035179563,0.040373247,0.07041929,0.038942713,0.056190707,0.13620892,0.15601023,0.15473467,0.10490963,0.12769437,0.10712821,0.115076974,0.09882607,0.07963312,0.14925195,0.04674337,0.03273858,0.05760591,0.073935896,0.056743607,0.03596576,0.05238796,0.067506686,0.11411636,0.035269734,0.06468777,0.100061476,0.09859678,0.09167308,0.23319058,0.24065104,0.1668697,0.10742844,0.21782632,0.055811092,0.10868367,0.037395693,0.060480427,0.06451784,0.04521619,0.043705177,0.048225872,0.1075641,0.1279413,0.10907285,0.107080944,0.043328505,0.02433292,0.06417558,0.07866914
0.032259807,0.06378321,0.029819755,0.11889169,0.04125029,0.03406767,0.023646003,0.048806947,0.04530611,0.05085472,0.058039244,0.061580215,0.08919727,0.06838879,0.022805057,0.026694955,0.038116906,0.036621317,0.088008724,0.018680278,0.031307682,0.023843141,0.021900663,0.022270255,0.03672575,0.046467103,0.047226932,0.028034499,0.03091772,0.041048683,0.031267833,0.038389318,0.04565431,0.054739755,0.02165891,0.036961395,0.038883053,0.019244052,0.034662865,0.03625449,0.025971923,0.05016923,0.022632785,0.05768499,0.028535128,0.019965388,0.024850111,0.037552312,0.0337839,0.019964963,0.026425198,0.049072962,0.027252356,0.020489357,0.06309963,0.120376036,0.047861867,0.03394358,0.05658424,0.037059028,0.018073428,0.024344398,0.03317968,0.09267427,0.023646986,0.018019108,0.022906436,0.060468208,0.04620494,0.023530006,0.023831926,0.03361473,0.045673247,0.03178934,0.024533799,0.02093103,0.018101687,0.038079824,0.057726678,0.06509651,0.043239005,0.03404356,0.050269704,0.030276103,0.037767284,0.024779966,0.030212516,0.03314733,0.028915247,0.030032389,0.024979118,0.054318897,0.03161316,0.01793515,0.10152876,0.083634146,0.031968996,0.029986007,0.029583178
0.013673384,0.03333845,0.01476158,0.08211878,0.020768564,0.017635671,0.010078041,0.025246475,0.020477498,0.016181879,0.011977232,0.021972047,0.024294935,0.055862326,0.014227749,0.0059173,0.015679378,0.026074866,0.0489305,0.012049504,0.008719028,0.011832909,0.014579079,0.007971176,0.011063529,0.013422399,0.025430318,0.0117900865,0.0194107,0.019087993,0.008658234,0.01891744,0.018241223,0.02739765,0.007838432,0.01609413,0.021653712,0.006830204,0.022025231,0.022526274,0.013326451,0.025000652,0.006717948,0.01817301,0.014027247,0.0045102946,0.010761622,0.0067993524,0.009017254,0.006047064,0.014714876,0.01618583,0.020028666,0.009908147,0.041167334,0.032233108,0.02024122,0.020424502,0.022399258,0.01472213,0.010398901,0.0158293,0.009850551,0.036962397,0.010988812,0.0064841085,0.010269797,0.017086985,0.015782032,0.008596264,0.007337365,0.011262188,0.024697436,0.013469938,0.014079359,0.014048237,0.0100848945,0.03841719,0.030695112,0.026628112,0.020371445,0.011695766,0.018996662,0.011697135,0.008762034,0.009036652,0.0069348114,0.0064047594,0.017381521,0.016040215,0.010389476,0.024819423,0.018539852,0.015742444,0.02461359,0.030864995,0.015405875,0.013647332,0.020848606
0.010342003,0.022951879,0.012583802,0.02981934,0.021630205,0.013904244,0.010986145,0.015042133,0.009011594,0.014587275,0.0064951177,0.013199262,0.016598715,0.04277833,0.012976262,0.015580583,0.01949923,0.023460833,0.015192959,0.019506102,0.017963186,0.01809121,0.014394554,0.008549004,0.011110948,0.013084717,0.019888053,0.016743967,0.024896082,0.022904014,0.014678179,0.024333017,0.025795588,0.02037586,0.011586679,0.019238165,0.024676314,0.010001657,0.015581287,0.01687514,0.016600532,0.019844074,0.0071467003,0.021270366,0.018797884,0.0069487235,0.0104697365,0.014216063,0.01001426,0.006035624,0.01939218,0.022899272,0.020236215,0.008684999,0.035590205,0.019570721,0.021155817,0.03802968,0.03125958,0.024042122,0.010515397,0.011476916,0.017621815,0.026406838,0.010990667,0.00802088,0.010582783,0.020928815,0.021971771,0.008823667,0.011720897,0.011901518,0.017628364,0.015854547,0.00797998,0.009392902,0.010200775,0.01611886,0.009473916,0.013295536,0.010870374,0.009092691,0.006555786,0.00951024,0.0078121154,0.0070562745,0.0067406166,0.0036273068,0.017491791,0.014720078,0.0050486927,0.02496137,0.0117001,0.015183567,0.02936931,0.038663235,0.011545894,0.021372598,0.0074916543
0.0075779012,0.012749714,0.010893827,0.016093068,0.017601918,0.010220779,0.010134999,0.023159508,0.019480776,0.015277333,0.01076329,0.018589595,0.022934716,0.041522186,0.011902483,0.011907735,0.014338426,0.019892456,0.0132175535,0.009906445,0.011299462,0.010305483,0.015292744,0.0047900323,0.009725265,0.010272368,0.018583022,0.008761984,0.014324276,0.016779637,0.01241303,0.019603772,0.019311834,0.018363649,0.00973571,0.01562327,0.018512549,0.009374831,0.014275443,0.018436667,0.013890611,0.016873335,0.007888355,0.024095958,0.01836301,0.0065835016,0.010278842,0.01177144,0.008055212,0.009497597,0.012831203,0.017002264,0.0120007945,0.006393148,0.024062576,0.037216533,0.029283239,0.038877018,0.0297063,0.012826556,0.009337136,0.009492581,0.015037369,0.024489624,0.008365662,0.0062482604,0.005003123,0.013374995,0.017835345,0.009074476,0.008466191,0.008291022,0.016265495,0.010917235,0.015984274,0.017394105,0.01386231,0.032401443,0.020970037,0.025830237,0.01996796,0.01145496,0.024519358,0.011764525,0.01382537,0.0077838255,0.010446336,0.008611171,0.0136846155,0.012904215,0.013139846,0.043219645,0.025280422,0.015649457,0.012751375,0.018903367,0.007093387,0.01157632,0.014760618
0.018332625,0.026716053,0.03663412,0.06042803,0.014139502,0.011068892,0.009259186,0.024328697,0.017005323,0.03399161,0.032121114,0.05104379,0.038487323,0.042192966,0.008877926,0.008741842,0.016053263,0.02645814,0.025087431,0.016508339,0.019580299,0.012531762,0.012502993,0.011961736,0.009202399,0.014933943,0.022613527,0.010290679,0.011539418,0.01185377,0.015322698,0.024149604,0.014929783,0.013378425,0.011257649,0.011615465,0.021733394,0.012160934,0.016395355,0.012552656,0.012726086,0.0198351,0.011277273,0.023945855,0.023858104,0.01104004,0.0073833005,0.011597839,0.00654302,0.007474625,0.011400215,0.016185613,0.012884041,0.0068754707,0.035917185,0.044689354,0.037793532,0.026736615,0.030946108,0.03499363,0.017800739,0.014322055,0.016897362,0.039911885,0.010966275,0.008264673,0.015740598,0.025104787,0.0141803725,0.011791722,0.014790784,0.022335762,0.026096497,0.0145107405,0.016616473,0.023939237,0.018895261,0.042646848,0.042416647,0.08080602,0.052598704,0.036308374,0.048704945,0.012255187,0.023294138,0.009443714,0.014997865,0.014936524,0.0091578,0.013506756,0.014196379,0.041739218,0.03444975,0.036836155,0.06274958,0.02163835,0.014195374,0.01797925,0.018439244
0.20433533,0.08487134,0.0668205,0.24851318,0.039808087,0.044802353,0.036724444,0.11393655,0.05659856,0.09668598,0.14350171,0.2003696,0.085142285,0.07219301,0.031542562,0.05028127,0.05257553,0.078773744,0.19051069,0.06425915,0.048997935,0.042650748,0.0575846,0.06359362,0.038127445,0.063144855,0.07873808,0.024528261,0.03129597,0.02813656,0.05172484,0.09427765,0.054280225,0.055300027,0.043353394,0.046440016,0.09426771,0.04642859,0.053949468,0.032197192,0.06614889,0.10488091,0.0497401,0.09966335,0.10213978,0.042611007,0.022653028,0.029989487,0.0319911,0.025870614,0.030675648,0.05791173,0.053554032,0.04430025,0.114913374,0.11481993,0.064054355,0.05181234,0.059781246,0.08700945,0.07894678,0.05313304,0.0652108,0.1066625,0.078692846,0.048501153,0.056818984,0.08690793,0.047461424,0.05390972,0.05183081,0.065819636,0.12255307,0.09842702,0.054007374,0.08696001,0.081691585,0.09007208,0.3215661,0.4061114,0.2074805,0.15303946,0.17702878,0.100456156,0.13469985,0.068016544,0.09505967,0.06865519,0.091503695,0.12863436,0.08722071,0.14949451,0.13775179,0.19863354,0.15679532,0.057274435,0.052309167,0.07501958,0.08680702
