step,per_step_all,per_step_mid
0,0.12046585,0.13147122
1,0.073102646,0.06157088
2,0.0611935,0.05403671
3,0.11941598,0.11703575
4,0.03475403,0.026507022
5,0.047553867,0.04398157
6,0.06986053,0.0691385
7,0.06975786,0.064509094
8,0.06924873,0.06622693
9,0.07322706,0.07284453
10,0.117843136,0.121792816
11,0.08065864,0.07633051
12,0.05861426,0.05067049
13,0.049146377,0.038732335
14,0.054529637,0.052102897
15,0.05678897,0.05276904
16,0.049166203,0.044813935
17,0.04721918,0.04042153
18,0.15390725,0.16423726
19,0.045941837,0.04205462
20,0.044182688,0.036628228
21,0.042017177,0.03504467
22,0.04646842,0.043798264
23,0.07877951,0.08866822
24,0.06619067,0.06758123
25,0.046682455,0.037927296
26,0.053884454,0.049299337
27,0.04234477,0.035875037
28,0.046186894,0.044062767
29,0.04440282,0.03618336
30,0.046232007,0.03804206
31,0.039088883,0.029520262
32,0.044495184,0.038418356
33,0.046108786,0.038340222
34,0.04153774,0.03274369
35,0.049239147,0.04644861
36,0.04785549,0.041861515
37,0.044434585,0.037647907
38,0.042507898,0.035128366
39,0.037531007,0.02866386
40,0.047395594,0.047229394
41,0.056110065,0.048355293
42,0.045004964,0.03805386
43,0.049287837,0.046810117
44,0.049032543,0.046739854
45,0.04600529,0.040904168
46,0.04604253,0.04505898
47,0.04734325,0.042875793
48,0.05158125,0.052494645
49,0.049013868,0.048709247
50,0.04833966,0.04751837
51,0.043544922,0.038572382
52,0.052908465,0.052533496
53,0.06305308,0.06519333
54,0.12902136,0.147605
55,0.13675973,0.15857002
56,0.072020724,0.066603035
57,0.075778335,0.07472189
58,0.06346235,0.06337426
59,0.06082201,0.057354987
60,0.06527517,0.063229114
61,0.063552,0.0651656
62,0.056018945,0.04976136
63,0.049580317,0.03808938
64,0.049655873,0.044899378
65,0.058672994,0.06033206
66,0.055572193,0.053595815
67,0.044475168,0.03537572
68,0.03455511,0.027462875
69,0.057050362,0.05727878
70,0.055142462,0.053384997
71,0.05985721,0.050235793
72,0.0433554,0.034587257
73,0.044105638,0.037414517
74,0.0586973,0.05827032
75,0.062112886,0.060589887
76,0.06724019,0.064605825
77,0.11396479,0.12996577
78,0.10871695,0.10427868
79,0.14818127,0.16477083
80,0.07622623,0.07856953
81,0.072446786,0.06946269
82,0.06370933,0.058967724
83,0.055692147,0.05143765
84,0.060809717,0.058097873
85,0.06447202,0.068728335
86,0.06363943,0.06165383
87,0.062428433,0.05532533
88,0.053134706,0.050629143
89,0.058285985,0.06128147
90,0.064201154,0.06430966
91,0.05800342,0.053373877
92,0.06081901,0.056636717
93,0.064022936,0.059050187
94,0.089621454,0.08366114
95,0.039713766,0.032071885
96,0.057284724,0.058616128
97,0.09259527,0.10270976
98,0.12287616,0.14419062
