0.048722968,0.041251794,0.024257949,0.03242228,0.032999586,0.05882255,0.031441625,0.03651925,0.047364004,0.022136927,0.012658654,0.009868493,0.017709058,0.017673597,0.017405374,0.01861896,0.02357994,0.026626049,0.028032742,0.029013585,0.012318282,0.016078947,0.013566081,0.018189345,0.010907121,0.013829974,0.011941725,0.009986265,0.015481996,0.015041104,0.017990733,0.031542335,0.032596312,0.025656627,0.03979496,0.030831303,0.017880231,0.029197523,0.01715411,0.012000449,0.022116037,0.024635982,0.03692289,0.022681564,0.030096633,0.027283175,0.019018473,0.02306242,0.021340104,0.027146468,0.04064888,0.03243078,0.03905093,0.026718607,0.08336404,0.038288154,0.058743767,0.040866487,0.009573648,0.025090493,0.019894805,0.024666538,0.027354151,0.017530706,0.030613704,0.020546319,0.030451687,0.012322051,0.010559473,0.031689543,0.010502669,0.023492334,0.019948864,0.023317175,0.04657411,0.025811221,0.03746316,0.022480264,0.04125223,0.033438884,0.033929367,0.026147617
0.36408743,0.12658885,0.09031039,0.07424473,0.04856907,0.10848035,0.07480572,0.16852975,0.18820879,0.05894807,0.07641779,0.05443314,0.052040514,0.07292396,0.0755979,0.08224093,0.09942715,0.06774701,0.053830862,0.07523569,0.059864573,0.056499545,0.024171459,0.062428836,0.016244119,0.038204875,0.12133304,0.025142748,0.037610136,0.034783028,0.031368274,0.070257075,0.06781793,0.049901355,0.055681754,0.037220266,0.026406309,0.021234753,0.006188138,0.011794336,0.02354603,0.07214935,0.04185496,0.06486263,0.08134624,0.037009716,0.10526013,0.17247985,0.04801617,0.032322947,0.16445942,0.07018452,0.13525154,0.058268126,0.09981609,0.25130284,0.12986468,0.08772044,0.10939149,0.043170266,0.047296148,0.04210592,0.071568206,0.012791697,0.026689721,0.14251272,0.093470424,0.011787979,0.10402493,0.044436354,0.015684089,0.03849943,0.005973191,0.07495005,0.054171316,0.052071877,0.18281356,0.023101337,0.084655,0.07974937,0.03899758,0.14573531
0.05118163,0.11580828,0.061859474,0.061330214,0.099371485,0.068941034,0.09630038,0.060216848,0.050248086,0.047615573,0.05490258,0.07796291,0.12127028,0.057821605,0.049202245,0.07954243,0.06674582,0.07965885,0.084995314,0.09283913,0.05379278,0.11416189,0.07145036,0.09091058,0.07817089,0.05056181,0.10840781,0.069383904,0.051177602,0.046883006,0.027755778,0.05335547,0.08259576,0.072399214,0.08983463,0.18578458,0.053527944,0.07192807,0.06357549,0.036851887,0.052255247,0.036128826,0.054753985,0.064616546,0.066221744,0.031146146,0.03853687,0.08307928,0.058005653,0.04727239,0.03153788,0.05723459,0.105216414,0.07522849,0.07245432,0.12250319,0.11989954,0.14147966,0.11981932,0.10043953,0.08267069,0.065464966,0.066082954,0.09881052,0.06285897,0.11892604,0.108334355,0.049138077,0.1495708,0.08038534,0.063751206,0.07204055,0.088571474,0.064659454,0.10191735,0.042287856,0.051476404,0.06654796,0.027326124,0.052978553,0.0464085,0.16328724
0.41382876,0.14964484,0.081567794,0.102907985,0.09308884,0.12583233,0.120859526,0.08863864,0.12995933,0.034760587,0.023110852,0.028295226,0.03671013,0.034862336,0.06217313,0.03907477,0.049486596,0.08263819,0.030457327,0.06948877,0.029393733,0.038480707,0.018741397,0.028613988,0.015812702,0.039763335,0.09170046,0.023819525,0.026613314,0.018413672,0.01878182,0.05594545,0.05010294,0.02583277,0.0344444,0.04304802,0.027723923,0.042936806,0.010922041,0.02127976,0.02975742,0.081713796,0.045245934,0.042367335,0.04358648,0.039346665,0.07797247,0.093977414,0.023744436,0.025217652,0.14230335,0.077447966,0.16960561,0.10565497,0.123635694,0.15742992,0.11758891,0.038864877,0.10351398,0.039950352,0.04344986,0.05450638,0.05737026,0.012839388,0.050623797,0.061918452,0.08642731,0.018953899,0.13455763,0.044024184,0.012267388,0.02657181,0.006174223,0.025066795,0.040767685,0.03819247,0.045145985,0.012935443,0.04389405,0.049417026,0.029336434,0.061469156
0.1509195,0.11965121,0.078519754,0.060931362,0.10668198,0.06747862,0.063349426,0.08099089,0.04450157,0.03344373,0.05040036,0.04129206,0.08940654,0.051062763,0.053112153,0.06784791,0.04737504,0.024772625,0.05022068,0.036482792,0.04706452,0.024768844,0.017309256,0.016706847,0.014335425,0.047256444,0.16039601,0.12138583,0.085956946,0.084720686,0.037710834,0.047989685,0.043288164,0.054513842,0.06352203,0.12213542,0.020879684,0.023902502,0.023798572,0.042388063,0.06916809,0.035296533,0.015463639,0.021988144,0.031148735,0.01738431,0.013296462,0.03166744,0.022257855,0.06663475,0.041642245,0.058519617,0.051411454,0.087564625,0.055823807,0.095611,0.031768974,0.022306964,0.08498564,0.027078113,0.05429707,0.05733465,0.055205233,0.05920878,0.06421934,0.12930612,0.060163975,0.059024423,0.14152922,0.078927845,0.09830234,0.06727347,0.051953588,0.061684497,0.06274148,0.013429755,0.021903459,0.019898653,0.04642549,0.041285835,0.030457592,0.10075155
0.12823574,0.045096956,0.015350273,0.01379947,0.02101009,0.02896043,0.0012665249,0.01422582,0.03293948,0.08044405,0.021249186,0.0138517115,0.014658121,0.013844056,0.056335893,0.06425584,0.055797916,0.073449776,0.11941185,0.07259341,0.033169024,0.034071095,0.026343808,0.0346983,0.013320042,0.018844545,0.025674775,0.04587372,0.02668646,0.042137355,0.02595492,0.045243528,0.10969641,0.06637283,0.06966977,0.016291287,0.013182934,0.024364993,0.005529446,0.02062673,0.0147711765,0.038848743,0.077921964,0.14058422,0.12115618,0.086468145,0.2119194,0.10142354,0.076355405,0.04342176,0.07345498,0.041398294,0.08846588,0.048442487,0.03541543,0.06789831,0.072890595,0.051069904,0.01580491,0.009231694,0.019749533,0.055345494,0.056895997,0.0101873735,0.04061993,0.055262778,0.03158949,0.010800093,0.04337534,0.015618767,0.019138563,0.0408557,0.026904656,0.028752701,0.017549755,0.06459126,0.01580024,0.0054213223,0.078888,0.043407097,0.047195714,0.06497259
0.2875722,0.11425878,0.055674005,0.047776513,0.03869141,0.045574207,0.021294734,0.031242756,0.03013048,0.05869357,0.026240954,0.027763978,0.017649766,0.006489749,0.034777217,0.029092195,0.017189782,0.015211411,0.015884437,0.050289296,0.016446557,0.039736006,0.06514842,0.052675355,0.015253355,0.0056413636,0.016832933,0.005180639,0.006697135,0.011488507,0.009011693,0.0118443,0.014889803,0.012203522,0.011659854,0.014197585,0.0021322402,0.013279135,0.0024280422,0.004823815,0.005096016,0.005453199,0.003986056,0.0074012103,0.014281141,0.0064552166,0.013804399,0.016970461,0.016867064,0.003882794,0.02115862,0.0031657345,0.010821663,0.0032405215,0.004123283,0.004231789,0.03102248,0.01703737,0.027168483,0.0008624587,0.00092613435,0.0028253396,0.0054639163,0.0013459414,0.0029010845,0.018904027,0.026221082,0.009919239,0.015175471,0.011142332,0.004961899,0.010362939,0.01480954,0.009622835,0.0029957562,0.005870312,0.007463268,0.0058673904,0.01350455,0.04279624,0.014561655,0.015164064
0.0732532,0.008579132,0.0075551686,0.009901949,0.012186395,0.018725788,0.002472009,0.009395442,0.011838986,0.005986182,0.008314395,0.008297684,0.009916618,0.0042321617,0.0028633953,0.006097033,0.0024468056,0.00360944,0.0060391063,0.006403054,0.005966519,0.0048266086,0.0027454575,0.004161101,0.0016790294,0.0028262325,0.0068118824,0.0029705372,0.0010476385,0.0029643804,0.005680495,0.0032739067,0.0047757337,0.0022255562,0.003975273,0.00803275,0.002308533,0.0011979771,0.00041616053,0.00048910035,0.00064055284,0.001539788,0.0017094616,0.0016716163,0.0019410918,0.0015002436,0.011975544,0.038481664,0.005133248,0.0028954267,0.007945367,0.0033007676,0.012568855,0.0054675443,0.0026770758,0.035269644,0.011319942,0.0068246326,0.07928826,0.0022766069,0.0055526616,0.002576443,0.0037567439,0.0037382117,0.0018002621,0.014859577,0.004907033,0.0044455165,0.01846454,0.0075916396,0.0069335476,0.0033575858,0.0027307912,0.0065457793,0.0037484877,0.0017612684,0.0028034688,0.0031994109,0.020861493,0.035383344,0.017317168,0.018711228
0.16721763,0.15126011,0.091013506,0.07144262,0.084644265,0.15037292,0.11006132,0.11881668,0.056151588,0.05367542,0.04751337,0.033166833,0.016272046,0.06569092,0.1976225,0.08878023,0.04374233,0.029173708,0.06526328,0.029620389,0.026525898,0.021672202,0.020781202,0.025184296,0.010328829,0.032292344,0.17632605,0.05402081,0.073140725,0.1020905,0.03204275,0.051404107,0.040838074,0.036795255,0.06361556,0.070094645,0.008510668,0.009968201,0.005924585,0.016118074,0.060859177,0.07935647,0.026857605,0.10455443,0.12690337,0.06437849,0.06054255,0.040669236,0.019849988,0.06291928,0.14398733,0.032748103,0.028477466,0.05270734,0.071745396,0.047642495,0.04977043,0.027444331,0.040145025,0.022804987,0.028173994,0.10605263,0.14844395,0.01224496,0.059225205,0.33511484,0.18913363,0.03987029,0.19929355,0.07267725,0.01946514,0.05274246,0.0415113,0.047236506,0.10327391,0.03959502,0.04379196,0.024087396,0.02973652,0.024945684,0.053184148,0.40438014
0.26477638,0.09412162,0.035960063,0.04043729,0.04704587,0.049865548,0.030994628,0.06053409,0.038971353,0.043080445,0.041284174,0.022047173,0.024304716,0.028851217,0.053116485,0.037243914,0.022112532,0.030989109,0.027590066,0.036087316,0.041885313,0.017172974,0.016972018,0.021177124,0.00958837,0.022204634,0.050297078,0.045738906,0.04719196,0.031002156,0.028533844,0.030429462,0.031367883,0.022475947,0.024037652,0.018255077,0.0075826733,0.023067743,0.007982285,0.021385545,0.020782555,0.032411523,0.013878721,0.017942753,0.026685793,0.019671852,0.02169006,0.032118853,0.021983465,0.01779097,0.052898776,0.022467129,0.031889237,0.026641963,0.03349585,0.07999813,0.036094133,0.019966574,0.056987748,0.011853674,0.016923206,0.011368508,0.010812993,0.011137642,0.010835719,0.10388009,0.10449816,0.020022051,0.06915856,0.03571853,0.027360082,0.016739555,0.03454005,0.019209513,0.016121048,0.0052061775,0.010163781,0.013403419,0.020084582,0.01768306,0.029016698,0.080773786
