k,cum_mean_std_all,cum_mean_std_mid
1,0.12259335,0.12561761
2,0.11077894,0.1118142
3,0.10093746,0.099899374
4,0.093255356,0.09144466
5,0.08793958,0.0862361
6,0.08740277,0.08600692
7,0.08560805,0.08361519
8,0.08560529,0.0842412
9,0.086545825,0.085581616
10,0.086283,0.08545008
11,0.086423196,0.085203715
12,0.08532805,0.083764225
13,0.0867523,0.08499407
14,0.08590489,0.08403591
15,0.08714398,0.085826516
16,0.08656937,0.08501309
17,0.087226786,0.08588376
18,0.08807574,0.08710847
19,0.08868993,0.08797381
20,0.08887546,0.088436104
21,0.08916672,0.08906595
22,0.08933983,0.089446545
23,0.09013258,0.09055384
24,0.09081882,0.09142583
25,0.09092375,0.0915135
26,0.09138797,0.09201669
27,0.09210104,0.092944466
28,0.09260001,0.0935521
29,0.09291177,0.09402005
30,0.09335116,0.09448909
31,0.09280096,0.09390206
32,0.09196174,0.09272204
33,0.09107353,0.09165735
34,0.09321402,0.09402148
35,0.0937374,0.094443984
36,0.09330506,0.09399882
37,0.09313762,0.09372418
38,0.0940369,0.095228285
39,0.09524929,0.097037345
40,0.09638914,0.0987524
41,0.097764865,0.10079411
42,0.098450646,0.10178739
43,0.09979643,0.10388141
44,0.1010437,0.105798505
45,0.102810636,0.107653074
46,0.10473216,0.10988645
47,0.10618661,0.11125184
48,0.10638648,0.111189865
49,0.106105275,0.11082277
50,0.10580757,0.11045252
51,0.10542308,0.10999968
52,0.10504218,0.10952739
53,0.104703635,0.10909857
54,0.10424406,0.10845661
55,0.10382312,0.107876614
56,0.10362498,0.10740479
57,0.103634275,0.107298404
58,0.10364382,0.10723228
59,0.10333101,0.10669052
60,0.10289266,0.10613199
61,0.10274987,0.10596658
62,0.10267094,0.10584921
63,0.10233783,0.10542244
64,0.10200052,0.10497653
65,0.10173063,0.104631044
66,0.10140711,0.1042237
67,0.101483844,0.104210936
68,0.10167568,0.104275405
69,0.10170733,0.1043186
70,0.1017408,0.10437738
71,0.101955906,0.104670934
72,0.10201504,0.104748525
73,0.1020031,0.104799494
74,0.10208042,0.10485953
75,0.102036744,0.10483048
76,0.10199986,0.10485456
77,0.102114744,0.1050456
78,0.102136336,0.10512373
79,0.10208608,0.10513306
80,0.10194089,0.10498364
81,0.102460176,0.105732575
82,0.10271607,0.10617559
83,0.10255915,0.10596612
84,0.102521285,0.10595233
85,0.10287225,0.10653101
86,0.10334053,0.10712805
87,0.10421509,0.10832796
88,0.10469998,0.108825445
89,0.104922295,0.10900031
90,0.10535408,0.10960458
91,0.10619394,0.110719286
92,0.1070421,0.11163355
93,0.10803632,0.112769105
94,0.108559944,0.11322257
95,0.108638,0.113217466
96,0.10857319,0.11318753
97,0.108726226,0.11347976
98,0.108801514,0.1136701
99,0.10867107,0.11350894
100,0.10876646,0.113666065
101,0.10877829,0.11369981
102,0.10892233,0.11392578
103,0.108952366,0.11403706
104,0.109123826,0.11430071
105,0.10923876,0.114480674
106,0.10943929,0.11481601
107,0.109580494,0.115072176
108,0.10979939,0.11541411
109,0.11001983,0.11572753
110,0.11028253,0.11610527
111,0.11034095,0.116219915
112,0.11041225,0.116342135
113,0.110400625,0.11636926
114,0.110463776,0.11651365
115,0.11035836,0.11625687
116,0.110276096,0.116133556
117,0.11045085,0.116369925
118,0.11057946,0.11655431
119,0.11075533,0.11683243
120,0.11084916,0.11694557
121,0.11103113,0.11722797
122,0.11102822,0.11725055
123,0.11121848,0.11754241
124,0.11137508,0.11773718
125,0.11154277,0.11793399
126,0.111576915,0.11793051
127,0.11159963,0.11797502
128,0.11167262,0.11808987
129,0.11186501,0.11836111
130,0.112057835,0.11863542
131,0.11206389,0.1186599
132,0.11204243,0.11866162
133,0.112045705,0.11868891
134,0.11218763,0.118879035
135,0.1123298,0.11908523
136,0.112507254,0.11931963
137,0.112774245,0.119712844
138,0.113075964,0.12011399
139,0.11315961,0.1202163
140,0.11320041,0.1203204
141,0.11319972,0.12027754
142,0.11321253,0.12033665
143,0.11325249,0.12038612
144,0.11341817,0.12058274
145,0.113610014,0.12084882
146,0.11370484,0.120991275
147,0.11378633,0.12114381
148,0.113891624,0.12130384
149,0.11396792,0.12140046
150,0.1140495,0.121508256
151,0.11412984,0.12167404
152,0.114249505,0.1218738
153,0.11437403,0.122094095
154,0.11436273,0.122090474
155,0.1143193,0.12205055
156,0.11432397,0.12207875
157,0.114352584,0.12215788
158,0.11435783,0.12219197
159,0.114408635,0.12229687
