step,entropy
0,
1,0.0015900491
2,0.0001229465
3,1.3077753
4,1.3671472
5,0.15102966
6,1.0334653
7,1.6757331
8,0.93639654
9,0.5988261
10,2.6991458
11,0.33456558
12,0.080675356
13,1.0289559
14,0.8387604
15,0.0034149594
16,0.3379192
17,0.078657106
18,0.4953848
19,0.018003186
20,0.5541978
21,0.032173924
22,0.0023964206
23,1.4673629
24,0.6259077
25,0.33548737
26,0.4619109
27,4.139677e-05
28,0.0005212497
29,0.00353819
30,0.0004639368
31,0.0022433558
32,0.056849457
33,0.00087278883
34,0.6567166
35,1.2465124
36,1.1495149
37,0.64038897
38,0.87363523
39,0.17925902
40,0.5767536
41,0.3298407
42,0.36269954
43,1.6012812
44,5.7339923e-05
45,0.10607224
46,0.04789156
47,0.04021465
48,0.31020984
49,0.00068751257
50,1.5790421
51,8.422585e-05
52,1.3047054
53,0.00027543362
54,0.81763816
55,0.50588506
56,0.009284679
57,0.0013836898
58,0.06807555
59,4.269763e-05
60,0.69692284
61,0.9900287
62,0.697898
63,3.214104e-05
64,0.0021371092
65,5.429075e-05
66,0.456653
67,0.06574643
68,2.6021966e-05
69,0.6102111
70,0.089796856
71,0.00085839134
72,0.87733424
73,0.00017692387
74,0.0009780736
75,0.0021641022
76,0.006234285
77,1.3904312
78,4.841311e-05
79,0.89748645
80,1.6470956
81,0.11123496
82,0.6050308
83,0.036956456
84,6.67096e-05
85,0.69417864
86,1.0298955e-06
87,0.27495298
88,1.7003188
89,0.0001523653
90,1.1675264
91,0.811241
92,0.47141895
93,0.060673952
94,0.7645471
95,0.07267393
96,0.45729727
97,0.9988445
98,0.0054225954
99,0.0018824213
100,5.470398e-05
101,0.73474956
102,0.00796717
103,0.00056217687
104,0.0012151507
105,0.0038347885
106,2.5223765
107,0.00094531116
108,0.27206647
109,0.43344313
110,0.011520296
111,1.7774018
112,0.002408207
113,0.9048549
114,0.077495806
115,0.45434582
116,0.780701
117,0.62492126
118,0.517986
119,0.60165715
120,0.030605694
121,0.0038769501
122,0.72254246
123,0.15941015
124,0.7609459
125,0.0007257876
126,0.0026480574
127,0.0019856787
128,2.823242
129,0.08912613
130,0.17992735
131,0.007394746
132,1.9876192e-05
133,0.0047527887
134,1.1567142
135,0.00052426395
136,0.2302799
137,0.0014951087
138,0.079513595
139,0.00019143408
140,0.052580174
141,0.49440098
142,0.015746739
143,0.0011346824
144,0.27545443
145,0.13029043
146,1.7120132
147,0.040095195
148,0.8463019
149,0.7599962
150,0.0014517554
151,0.6225306
152,0.0064615696
153,0.7431515
154,0.0012292109
155,0.003274492
156,0.005028552
157,0.00141207
158,2.6842012
159,2.058268
