0.1084038,0.07739489,0.080906115,0.08705796,0.086412385,0.11246108,0.08581743,0.11732651,0.09512297,0.04582085,0.092724435,0.07832049,0.16444874,0.11543502,0.08895731,0.21322086,0.10666235,0.09964919,0.15966964,0.16417754,0.15869194,0.14246015,0.11808546,0.17387241,0.19611467,0.17776144,0.23608387,0.284652,0.34157303,0.19129984,0.24127822,0.2622856,0.18580823,0.22715148
0.39220956,0.25472444,0.16002995,0.08173603,0.10468215,0.07577067,0.100234784,0.074734695,0.039832275,0.10625475,0.17490225,0.17156315,0.29814422,0.18031973,0.2434004,0.3142972,0.23889533,0.19934669,0.2686934,0.2943638,0.3329614,0.5088574,0.3084027,0.73405004,0.32940707,0.25313824,0.25076565,0.37011734,0.5123129,0.32903582,0.42621085,0.50922614,0.3731891,0.4592875
0.2381144,0.06710011,0.12877706,0.033548437,0.0180817,0.088832654,0.1042463,0.09343006,0.025886003,0.04391349,0.108080715,0.21730801,0.43877727,0.1479751,0.31186223,0.42065758,0.20467786,0.17291951,0.43401337,0.56124777,0.541727,0.2472986,0.48427346,0.30787215,0.46235642,0.3042391,0.193788,0.4216523,0.35224843,0.3445033,0.1639096,0.54338384,0.47870052,0.50352
0.2819628,0.15902653,0.20155393,0.10883545,0.08230584,0.117221974,0.14730102,0.1771085,0.046435185,0.1089123,0.19593428,0.25552475,0.5171231,0.20507775,0.46823984,0.46191743,0.23108494,0.33211333,0.3471479,0.34378222,0.438018,0.33799148,0.41888946,0.44210994,0.3842207,0.4431771,0.3716778,0.49494302,0.32275188,0.3308562,0.20875718,0.43040246,0.5323515,0.36722663
0.01077677,0.01908011,0.035291124,0.04330749,0.025629038,0.02286248,0.063852265,0.07802674,0.02118464,0.018617718,0.063233964,0.014855131,0.021527536,0.009764546,0.023970457,0.01922898,0.0086389175,0.024597952,0.11389922,0.009299203,0.19775958,0.14472441,0.07067954,0.23129372,0.040920243,0.05910631,0.17885557,0.13443832,0.20748581,0.50668037,0.19641836,0.5702213,0.081966676,0.04127685
0.08405682,0.16120513,0.29021448,0.29053932,0.26506892,0.41320777,0.31666455,0.30382836,0.23818623,0.23698409,0.1530514,0.23584189,0.23470217,0.26077718,0.3722202,0.3588144,0.23851256,0.30831793,0.42467374,0.23482153,0.43903065,0.3417585,0.32872695,0.44984597,0.37406117,0.31963268,0.387917,0.49244207,0.3908295,0.5028169,0.60178053,0.49962476,0.5218419,0.22771585
0.037212547,0.19380853,0.14387332,0.22903812,0.19674508,0.27956417,0.19994172,0.28035387,0.16484468,0.13999534,0.15778916,0.16102123,0.4244699,0.10235198,0.22381218,0.28071126,0.16249731,0.22763428,0.21915342,0.14375904,0.40234685,0.1950369,0.19272628,0.29796124,0.24159047,0.28199035,0.37701586,0.54362476,0.32715482,0.44484964,0.23876747,0.37693998,0.418635,0.279192
0.28898013,0.20989664,0.24303454,0.16669679,0.2301893,0.30767885,0.2595313,0.2969109,0.19454503,0.47591704,0.36779264,0.2519055,0.3601136,0.4846521,0.3790645,0.30823007,0.37178865,0.45678684,0.3676676,0.28921908,0.3894908,0.31350833,0.34227255,0.3034334,0.5117669,0.33443254,0.38250095,0.6918566,0.33538514,0.568751,0.36947998,0.3640647,0.6625187,0.34574014
0.19832604,0.28506154,0.37771276,0.06019214,0.06350977,0.14109541,0.3594679,0.22314492,0.017342506,0.171006,0.26912194,0.2588502,0.26145652,0.14318073,0.226235,0.31643224,0.089657456,0.20277749,0.36123618,0.3329166,0.74542725,0.7703844,0.67356896,0.8089228,0.3062126,0.45687726,0.470581,0.4987981,0.718478,0.63582194,0.4317665,0.8567747,0.503443,0.34442514
0.03854615,0.06528278,0.01403481,0.028471926,0.029872458,0.021589834,0.032313906,0.005681238,0.0026795259,0.011202416,0.02050488,0.007948395,0.036227994,0.005067864,0.009067261,0.03657733,0.008730424,0.017036943,0.005270192,0.02343155,0.06077827,0.16808029,0.88992524,0.23659879,0.060996465,0.01940884,0.036399625,0.03360075,0.26188415,0.70247835,0.223859,0.4574315,0.062081203,0.09717008
